VibAccel_m_s2,RUL_seconds
34.34015821958346,572
34.34015821958346,465
34.34015821958346,446
34.34015821958346,613
34.34015821958346,516
34.34015821958346,486
34.34015821958346,491
35.74440426489079,478
35.74440426489079,527
35.74440426489079,518
35.74440426489079,491
35.74440426489079,494
35.74440426489079,116
35.74440426489079,521
35.74440426489079,489
35.74440426489079,473
35.74440426489079,574
36.072398147428416,506
36.072398147428416,537
36.072398147428416,519
36.072398147428416,499
36.072398147428416,521
36.072398147428416,511
36.072398147428416,579
36.072398147428416,549
36.072398147428416,436
36.072398147428416,433
36.60642079942836,512
36.60642079942836,481
36.60642079942836,472
36.60642079942836,439
36.60642079942836,503
36.60642079942836,481
36.60642079942836,464
36.60642079942836,545
36.60642079942836,424
36.60642079942836,458
39.558898283299385,495
39.558898283299385,555
39.558898283299385,507
39.558898283299385,471
39.558898283299385,523
39.558898283299385,522
39.558898283299385,469
39.558898283299385,480
39.558898283299385,523
,471
37.572862686543495,425
37.572862686543495,461
37.572862686543495,511
37.572862686543495,461
37.572862686543495,491
37.572862686543495,560
37.572862686543495,493
37.572862686543495,557
37.572862686543495,629
37.572862686543495,501
34.8518916121698,491
34.8518916121698,573
34.8518916121698,471
34.8518916121698,452
34.8518916121698,527
34.8518916121698,547
34.8518916121698,508
34.8518916121698,556
34.8518916121698,522
34.8518916121698,475
37.40174487276861,553
37.40174487276861,499
37.40174487276861,527
37.40174487276861,559
37.40174487276861,566
37.40174487276861,504
37.40174487276861,552
37.40174487276861,476
37.40174487276861,500
,555
38.130963703320695,510
38.130963703320695,440
38.130963703320695,539
38.130963703320695,495
38.130963703320695,519
38.130963703320695,498
38.130963703320695,507
38.130963703320695,500
38.130963703320695,442
38.130963703320695,484
38.62566517650969,481
38.62566517650969,454
38.62566517650969,520
38.62566517650969,550
38.62566517650969,490
38.62566517650969,477
38.62566517650969,507
38.62566517650969,511
38.62566517650969,62
38.62566517650969,447
36.99457254100801,521
36.99457254100801,519
36.99457254100801,476
36.99457254100801,487
36.99457254100801,480
36.99457254100801,435
36.99457254100801,572
36.99457254100801,557
36.99457254100801,520
36.99457254100801,546
35.570116574071406,577
35.570116574071406,513
35.570116574071406,432
35.570116574071406,515
35.570116574071406,507
35.570116574071406,516
35.570116574071406,507
35.570116574071406,515
35.570116574071406,482
35.570116574071406,484
36.17235705586396,542
36.17235705586396,476
36.17235705586396,524
36.17235705586396,532
36.17235705586396,507
36.17235705586396,474
36.17235705586396,519
36.17235705586396,526
36.17235705586396,448
36.17235705586396,506
36.96249110065625,548
36.96249110065625,496
36.96249110065625,449
36.96249110065625,482
36.96249110065625,452
36.96249110065625,495
36.96249110065625,517
36.96249110065625,555
36.96249110065625,476
36.96249110065625,516
38.10468662111563,532
38.10468662111563,468
38.10468662111563,502
38.10468662111563,503
38.10468662111563,482
38.10468662111563,527
38.10468662111563,456
38.10468662111563,463
38.10468662111563,601
38.10468662111563,506
38.03089138493058,605
38.03089138493058,493
38.03089138493058,504
38.03089138493058,586
38.03089138493058,589
38.03089138493058,505
38.03089138493058,584
38.03089138493058,558
38.03089138493058,96
38.03089138493058,474
36.39620825109389,558
36.39620825109389,517
36.39620825109389,602
36.39620825109389,578
36.39620825109389,549
36.39620825109389,481
36.39620825109389,474
36.39620825109389,476
36.39620825109389,523
36.39620825109389,501
34.830588813076375,467
34.830588813076375,497
34.830588813076375,528
34.830588813076375,472
34.830588813076375,481
34.830588813076375,485
34.830588813076375,556
34.830588813076375,566
34.830588813076375,545
34.830588813076375,539
33.641318254389816,575
33.641318254389816,537
33.641318254389816,558
33.641318254389816,613
33.641318254389816,537
33.641318254389816,552
33.641318254389816,513
33.641318254389816,531
33.641318254389816,528
33.641318254389816,494
36.96022543701344,529
36.96022543701344,485
36.96022543701344,484
36.96022543701344,473
36.96022543701344,539
36.96022543701344,546
36.96022543701344,503
36.96022543701344,484
36.96022543701344,433
36.96022543701344,441
37.88673215780923,506
37.88673215780923,525
37.88673215780923,502
37.88673215780923,553
37.88673215780923,537
37.88673215780923,490
37.88673215780923,560
37.88673215780923,581
37.88673215780923,503
37.88673215780923,504
38.96414589537105,595
38.96414589537105,449
38.96414589537105,527
38.96414589537105,538
38.96414589537105,511
38.96414589537105,456
38.96414589537105,465
38.96414589537105,516
38.96414589537105,347
38.96414589537105,470
37.70620189252542,466
37.70620189252542,414
37.70620189252542,450
37.70620189252542,500
37.70620189252542,515
37.70620189252542,484
37.70620189252542,598
37.70620189252542,448
37.70620189252542,415
37.70620189252542,480
36.87286165897389,533
36.87286165897389,511
36.87286165897389,534
36.87286165897389,520
36.87286165897389,467
36.87286165897389,490
36.87286165897389,519
36.87286165897389,512
36.87286165897389,535
36.87286165897389,536
35.316830170835466,523
35.316830170835466,506
35.316830170835466,511
35.316830170835466,522
35.316830170835466,563
35.316830170835466,592
35.316830170835466,499
35.316830170835466,498
35.316830170835466,571
35.316830170835466,605
33.90090991815248,518
33.90090991815248,493
33.90090991815248,603
33.90090991815248,488
33.90090991815248,512
33.90090991815248,520
33.90090991815248,549
33.90090991815248,543
33.90090991815248,553
33.90090991815248,528
36.47030753060998,495
36.47030753060998,545
36.47030753060998,465
36.47030753060998,540
36.47030753060998,525
36.47030753060998,504
36.47030753060998,429
36.47030753060998,456
36.47030753060998,479
36.47030753060998,507
33.58158302574263,481
33.58158302574263,385
33.58158302574263,469
33.58158302574263,461
33.58158302574263,472
33.58158302574263,467
33.58158302574263,495
33.58158302574263,459
33.58158302574263,540
33.58158302574263,389
36.98779588420192,473
36.98779588420192,467
36.98779588420192,483
36.98779588420192,491
36.98779588420192,469
36.98779588420192,429
36.98779588420192,503
36.98779588420192,497
36.98779588420192,462
36.98779588420192,426
34.98912349410624,490
34.98912349410624,495
34.98912349410624,465
34.98912349410624,461
34.98912349410624,493
34.98912349410624,506
34.98912349410624,454
34.98912349410624,438
34.98912349410624,515
34.98912349410624,502
38.70055877850618,513
38.70055877850618,503
38.70055877850618,484
38.70055877850618,507
38.70055877850618,524
38.70055877850618,465
38.70055877850618,520
38.70055877850618,588
38.70055877850618,514
38.70055877850618,465
34.46885898400234,424
34.46885898400234,505
34.46885898400234,519
34.46885898400234,510
34.46885898400234,500
34.46885898400234,477
34.46885898400234,512
34.46885898400234,519
34.46885898400234,430
34.46885898400234,442
34.26719075636994,528
34.26719075636994,547
34.26719075636994,426
34.26719075636994,497
34.26719075636994,484
34.26719075636994,512
34.26719075636994,481
34.26719075636994,521
34.26719075636994,560
34.26719075636994,489
36.01920393056421,489
36.01920393056421,528
36.01920393056421,510
36.01920393056421,558
36.01920393056421,530
36.01920393056421,517
36.01920393056421,451
36.01920393056421,553
36.01920393056421,531
36.01920393056421,531
37.23957336574969,550
37.23957336574969,537
37.23957336574969,576
37.23957336574969,495
37.23957336574969,479
37.23957336574969,132
37.23957336574969,551
37.23957336574969,449
37.23957336574969,479
37.23957336574969,515
37.54931743035052,493
37.54931743035052,503
37.54931743035052,459
37.54931743035052,560
37.54931743035052,426
37.54931743035052,430
37.54931743035052,543
37.54931743035052,512
37.54931743035052,627
37.54931743035052,568
36.41841299406568,521
36.41841299406568,536
36.41841299406568,567
36.41841299406568,575
36.41841299406568,544
36.41841299406568,516
36.41841299406568,565
36.41841299406568,549
36.41841299406568,532
36.41841299406568,532
36.89026080190423,450
36.89026080190423,464
36.89026080190423,509
36.89026080190423,561
36.89026080190423,436
36.89026080190423,412
36.89026080190423,485
36.89026080190423,518
36.89026080190423,496
36.89026080190423,457
35.400855598668066,490
35.400855598668066,500
35.400855598668066,501
35.400855598668066,494
35.400855598668066,511
35.400855598668066,513
35.400855598668066,451
35.400855598668066,518
35.400855598668066,555
35.400855598668066,498
36.407988154340536,504
36.407988154340536,493
36.407988154340536,411
36.407988154340536,507
36.407988154340536,491
36.407988154340536,574
36.407988154340536,495
36.407988154340536,526
36.407988154340536,462
36.407988154340536,499
36.747147719789744,525
36.747147719789744,550
36.747147719789744,442
36.747147719789744,523
36.747147719789744,509
36.747147719789744,557
36.747147719789744,464
36.747147719789744,480
36.747147719789744,522
36.747147719789744,410
38.75655245362498,551
38.75655245362498,483
38.75655245362498,492
38.75655245362498,524
38.75655245362498,445
38.75655245362498,406
38.75655245362498,495
38.75655245362498,455
38.75655245362498,483
38.75655245362498,470
37.60073084009438,468
37.60073084009438,448
37.60073084009438,433
37.60073084009438,458
37.60073084009438,500
37.60073084009438,569
37.60073084009438,547
37.60073084009438,513
37.60073084009438,488
37.60073084009438,438
38.951190611919294,513
38.951190611919294,424
38.951190611919294,485
38.951190611919294,512
38.951190611919294,601
38.951190611919294,504
38.951190611919294,501
38.951190611919294,559
38.951190611919294,531
38.951190611919294,531
38.722306916137136,489
38.722306916137136,497
38.722306916137136,505
38.722306916137136,587
38.722306916137136,567
38.722306916137136,386
38.722306916137136,491
38.722306916137136,512
38.722306916137136,499
38.722306916137136,589
34.7391757658879,516
34.7391757658879,606
34.7391757658879,485
34.7391757658879,510
34.7391757658879,587
34.7391757658879,535
34.7391757658879,538
34.7391757658879,496
34.7391757658879,472
34.7391757658879,500
36.07805284689415,496
36.07805284689415,519
36.07805284689415,498
36.07805284689415,554
36.07805284689415,463
36.07805284689415,509
36.07805284689415,568
36.07805284689415,522
36.07805284689415,446
36.07805284689415,534
36.28563575999991,477
36.28563575999991,472
36.28563575999991,512
36.28563575999991,515
36.28563575999991,511
36.28563575999991,568
36.28563575999991,479
36.28563575999991,451
36.28563575999991,534
36.28563575999991,465
35.00366638677142,515
35.00366638677142,530
35.00366638677142,468
35.00366638677142,494
35.00366638677142,564
35.00366638677142,534
35.00366638677142,471
35.00366638677142,449
35.00366638677142,563
35.00366638677142,490
37.67264237183673,491
37.67264237183673,521
37.67264237183673,508
37.67264237183673,484
37.67264237183673,563
37.67264237183673,491
37.67264237183673,495
37.67264237183673,455
37.67264237183673,481
37.67264237183673,532
37.5520418534823,464
37.5520418534823,452
37.5520418534823,515
37.5520418534823,495
37.5520418534823,591
37.5520418534823,499
37.5520418534823,509
37.5520418534823,488
37.5520418534823,503
37.5520418534823,522
40.22483058808261,525
40.22483058808261,522
40.22483058808261,525
,476
40.22483058808261,421
40.22483058808261,414
40.22483058808261,472
40.22483058808261,485
40.22483058808261,485
40.22483058808261,537
38.77262430395916,523
38.77262430395916,518
38.77262430395916,520
38.77262430395916,552
38.77262430395916,551
38.77262430395916,503
38.77262430395916,525
38.77262430395916,500
38.77262430395916,489
38.77262430395916,488
37.51549577608528,502
37.51549577608528,488
37.51549577608528,532
37.51549577608528,518
37.51549577608528,476
37.51549577608528,485
37.51549577608528,461
37.51549577608528,467
37.51549577608528,476
37.51549577608528,477
35.65692989342616,586
35.65692989342616,514
35.65692989342616,438
35.65692989342616,446
35.65692989342616,542
35.65692989342616,517
35.65692989342616,445
35.65692989342616,476
35.65692989342616,88
35.65692989342616,491
37.337903189001445,454
37.337903189001445,426
37.337903189001445,535
37.337903189001445,560
37.337903189001445,538
37.337903189001445,535
37.337903189001445,515
37.337903189001445,490
37.337903189001445,571
37.337903189001445,530
37.67421627602654,562
37.67421627602654,535
37.67421627602654,499
37.67421627602654,478
37.67421627602654,589
37.67421627602654,489
37.67421627602654,541
37.67421627602654,542
37.67421627602654,498
37.67421627602654,551
36.922952582846335,434
36.922952582846335,503
36.922952582846335,546
36.922952582846335,512
36.922952582846335,516
36.922952582846335,508
36.922952582846335,518
36.922952582846335,461
36.922952582846335,581
36.922952582846335,509
33.72290976650262,442
33.72290976650262,582
33.72290976650262,477
33.72290976650262,550
33.72290976650262,491
33.72290976650262,544
33.72290976650262,486
33.72290976650262,497
33.72290976650262,496
33.72290976650262,501
36.98356555366725,484
36.98356555366725,494
36.98356555366725,554
36.98356555366725,462
36.98356555366725,534
36.98356555366725,455
36.98356555366725,508
36.98356555366725,548
36.98356555366725,525
36.98356555366725,471
,466
37.2311726061245,522
37.2311726061245,477
37.2311726061245,508
37.2311726061245,488
37.2311726061245,510
37.2311726061245,446
37.2311726061245,502
37.2311726061245,557
37.2311726061245,451
37.93743107586634,490
37.93743107586634,494
37.93743107586634,518
37.93743107586634,533
37.93743107586634,485
37.93743107586634,486
37.93743107586634,425
37.93743107586634,363
37.93743107586634,551
37.93743107586634,563
39.4604163986732,527
39.4604163986732,459
39.4604163986732,529
39.4604163986732,547
39.4604163986732,531
39.4604163986732,520
39.4604163986732,534
39.4604163986732,462
39.4604163986732,481
39.4604163986732,460
41.27451903139246,495
41.27451903139246,516
41.27451903139246,495
41.27451903139246,493
41.27451903139246,595
41.27451903139246,527
41.27451903139246,536
41.27451903139246,558
41.27451903139246,545
41.27451903139246,555
39.55613306975106,514
39.55613306975106,452
39.55613306975106,509
39.55613306975106,533
39.55613306975106,451
39.55613306975106,511
39.55613306975106,517
39.55613306975106,505
39.55613306975106,533
39.55613306975106,563
39.59884981503172,521
39.59884981503172,538
39.59884981503172,510
39.59884981503172,514
39.59884981503172,501
39.59884981503172,444
39.59884981503172,477
39.59884981503172,490
39.59884981503172,555
39.59884981503172,569
39.0657937168554,553
39.0657937168554,493
39.0657937168554,485
39.0657937168554,431
39.0657937168554,540
39.0657937168554,464
39.0657937168554,471
39.0657937168554,430
39.0657937168554,601
39.0657937168554,526
38.64361380552596,571
38.64361380552596,510
38.64361380552596,502
38.64361380552596,546
,520
38.64361380552596,575
38.64361380552596,563
38.64361380552596,485
,482
38.64361380552596,488
40.87932710090035,568
40.87932710090035,608
40.87932710090035,490
40.87932710090035,566
40.87932710090035,432
40.87932710090035,469
40.87932710090035,663
40.87932710090035,494
40.87932710090035,589
40.87932710090035,538
40.86464706494269,581
40.86464706494269,416
40.86464706494269,461
40.86464706494269,514
40.86464706494269,584
40.86464706494269,602
40.86464706494269,591
40.86464706494269,572
40.86464706494269,539
40.86464706494269,518
38.7608883033529,489
38.7608883033529,418
38.7608883033529,562
38.7608883033529,524
38.7608883033529,588
38.7608883033529,560
38.7608883033529,512
38.7608883033529,509
38.7608883033529,513
38.7608883033529,519
39.70829429322285,538
39.70829429322285,545
39.70829429322285,451
39.70829429322285,511
39.70829429322285,488
39.70829429322285,488
39.70829429322285,561
39.70829429322285,437
39.70829429322285,484
39.70829429322285,523
37.02384609245601,504
37.02384609245601,531
37.02384609245601,448
37.02384609245601,502
37.02384609245601,469
37.02384609245601,514
37.02384609245601,484
37.02384609245601,409
37.02384609245601,427
37.02384609245601,520
37.57316312689302,545
37.57316312689302,513
37.57316312689302,553
37.57316312689302,541
37.57316312689302,595
37.57316312689302,564
37.57316312689302,572
37.57316312689302,499
37.57316312689302,529
37.57316312689302,482
39.42268669919777,519
39.42268669919777,475
39.42268669919777,521
39.42268669919777,541
39.42268669919777,531
39.42268669919777,461
39.42268669919777,596
39.42268669919777,505
39.42268669919777,461
39.42268669919777,465
40.84428013072991,592
40.84428013072991,578
40.84428013072991,489
40.84428013072991,548
40.84428013072991,483
40.84428013072991,551
40.84428013072991,475
40.84428013072991,408
40.84428013072991,475
40.84428013072991,530
37.60433908138038,539
37.60433908138038,435
37.60433908138038,514
37.60433908138038,496
37.60433908138038,501
37.60433908138038,509
37.60433908138038,425
37.60433908138038,413
37.60433908138038,476
37.60433908138038,579
37.94076632333952,500
37.94076632333952,560
37.94076632333952,477
37.94076632333952,502
37.94076632333952,544
37.94076632333952,513
37.94076632333952,515
37.94076632333952,489
37.94076632333952,525
37.94076632333952,543
36.797290561332325,552
36.797290561332325,520
36.797290561332325,476
36.797290561332325,477
36.797290561332325,512
36.797290561332325,563
36.797290561332325,494
36.797290561332325,505
36.797290561332325,426
36.797290561332325,514
34.28145280654035,530
34.28145280654035,454
34.28145280654035,566
34.28145280654035,487
34.28145280654035,475
34.28145280654035,470
34.28145280654035,529
34.28145280654035,488
34.28145280654035,439
34.28145280654035,453
35.74410251260319,529
35.74410251260319,511
35.74410251260319,488
35.74410251260319,557
35.74410251260319,550
35.74410251260319,458
35.74410251260319,526
35.74410251260319,503
35.74410251260319,477
35.74410251260319,536
36.50943742031932,538
36.50943742031932,517
36.50943742031932,476
36.50943742031932,554
36.50943742031932,519
36.50943742031932,554
36.50943742031932,531
36.50943742031932,499
36.50943742031932,578
36.50943742031932,552
35.24782097371828,507
35.24782097371828,508
35.24782097371828,489
35.24782097371828,526
35.24782097371828,500
35.24782097371828,541
35.24782097371828,511
35.24782097371828,469
35.24782097371828,565
35.24782097371828,568
39.91303797923725,546
39.91303797923725,469
39.91303797923725,521
39.91303797923725,477
39.91303797923725,532
39.91303797923725,544
39.91303797923725,595
39.91303797923725,486
39.91303797923725,475
39.91303797923725,520
38.47154952447263,461
38.47154952447263,538
38.47154952447263,517
38.47154952447263,532
38.47154952447263,548
38.47154952447263,501
38.47154952447263,484
38.47154952447263,555
38.47154952447263,449
38.47154952447263,502
38.12359268591476,484
38.12359268591476,452
38.12359268591476,465
38.12359268591476,431
38.12359268591476,471
38.12359268591476,501
38.12359268591476,543
38.12359268591476,539
38.12359268591476,509
38.12359268591476,464
38.61090679421642,548
38.61090679421642,463
38.61090679421642,547
38.61090679421642,559
38.61090679421642,551
38.61090679421642,567
38.61090679421642,534
38.61090679421642,577
38.61090679421642,468
38.61090679421642,504
37.933235487941225,501
37.933235487941225,556
37.933235487941225,494
37.933235487941225,495
37.933235487941225,494
37.933235487941225,466
37.933235487941225,533
37.933235487941225,515
37.933235487941225,515
37.933235487941225,500
40.05719785407005,560
40.05719785407005,548
40.05719785407005,507
40.05719785407005,529
40.05719785407005,541
40.05719785407005,481
40.05719785407005,492
40.05719785407005,533
40.05719785407005,476
40.05719785407005,491
38.94624175987328,482
38.94624175987328,500
38.94624175987328,540
38.94624175987328,498
38.94624175987328,551
38.94624175987328,387
38.94624175987328,533
38.94624175987328,540
38.94624175987328,541
38.94624175987328,531
39.13086299198108,491
39.13086299198108,466
39.13086299198108,537
39.13086299198108,425
39.13086299198108,436
39.13086299198108,515
39.13086299198108,507
,457
39.13086299198108,519
39.13086299198108,443
36.95518761299639,438
36.95518761299639,518
36.95518761299639,548
36.95518761299639,506
36.95518761299639,473
36.95518761299639,444
36.95518761299639,501
36.95518761299639,532
36.95518761299639,477
36.95518761299639,467
38.88510967328786,492
38.88510967328786,470
38.88510967328786,562
38.88510967328786,595
38.88510967328786,526
38.88510967328786,522
38.88510967328786,526
38.88510967328786,554
38.88510967328786,489
38.88510967328786,545
42.69625139396856,502
42.69625139396856,519
42.69625139396856,484
42.69625139396856,536
42.69625139396856,217
,576
42.69625139396856,552
42.69625139396856,480
42.69625139396856,544
42.69625139396856,502
44.82559102465795,540
44.82559102465795,528
44.82559102465795,521
44.82559102465795,500
44.82559102465795,618
44.82559102465795,530
44.82559102465795,560
44.82559102465795,535
44.82559102465795,492
44.82559102465795,488
40.5668763180844,483
40.5668763180844,498
40.5668763180844,544
40.5668763180844,521
40.5668763180844,534
40.5668763180844,528
40.5668763180844,486
40.5668763180844,513
40.5668763180844,527
40.5668763180844,527
40.11045038758667,616
40.11045038758667,631
40.11045038758667,552
40.11045038758667,569
40.11045038758667,557
40.11045038758667,474
40.11045038758667,526
40.11045038758667,502
40.11045038758667,577
40.11045038758667,507
38.3557968678321,575
38.3557968678321,561
38.3557968678321,507
38.3557968678321,543
38.3557968678321,495
38.3557968678321,475
38.3557968678321,515
38.3557968678321,513
38.3557968678321,435
38.3557968678321,508
37.94728856142645,540
37.94728856142645,472
37.94728856142645,475
37.94728856142645,508
37.94728856142645,465
37.94728856142645,495
37.94728856142645,570
37.94728856142645,445
37.94728856142645,504
37.94728856142645,602
35.82222792894917,492
35.82222792894917,518
35.82222792894917,486
35.82222792894917,506
35.82222792894917,511
35.82222792894917,553
35.82222792894917,491
35.82222792894917,535
35.82222792894917,465
35.82222792894917,518
36.29200999765544,576
36.29200999765544,495
36.29200999765544,546
36.29200999765544,488
36.29200999765544,511
36.29200999765544,444
36.29200999765544,474
36.29200999765544,487
36.29200999765544,512
36.29200999765544,504
35.718822530092055,516
35.718822530092055,455
35.718822530092055,462
35.718822530092055,505
35.718822530092055,482
35.718822530092055,496
35.718822530092055,515
35.718822530092055,540
35.718822530092055,541
35.718822530092055,530
36.17033394839108,447
36.17033394839108,510
36.17033394839108,496
36.17033394839108,487
36.17033394839108,569
36.17033394839108,524
36.17033394839108,549
36.17033394839108,521
36.17033394839108,566
36.17033394839108,454
37.36309637162227,457
37.36309637162227,530
37.36309637162227,554
37.36309637162227,493
37.36309637162227,526
37.36309637162227,577
37.36309637162227,559
37.36309637162227,440
37.36309637162227,465
37.36309637162227,502
38.42182832470345,528
38.42182832470345,501
38.42182832470345,442
38.42182832470345,503
38.42182832470345,499
38.42182832470345,527
38.42182832470345,450
38.42182832470345,505
38.42182832470345,543
38.42182832470345,581
38.62738368814562,491
38.62738368814562,558
38.62738368814562,522
38.62738368814562,531
38.62738368814562,556
38.62738368814562,504
38.62738368814562,501
38.62738368814562,452
38.62738368814562,495
38.62738368814562,459
35.4670413885184,535
35.4670413885184,504
35.4670413885184,517
35.4670413885184,545
35.4670413885184,481
35.4670413885184,480
35.4670413885184,452
35.4670413885184,544
35.4670413885184,539
35.4670413885184,472
38.34330880563441,482
38.34330880563441,582
38.34330880563441,465
38.34330880563441,515
,513
38.34330880563441,583
38.34330880563441,564
38.34330880563441,532
38.34330880563441,585
38.34330880563441,503
37.385589676279416,577
37.385589676279416,500
37.385589676279416,554
37.385589676279416,468
37.385589676279416,509
37.385589676279416,483
37.385589676279416,553
37.385589676279416,584
37.385589676279416,503
37.385589676279416,484
39.33712771624266,558
39.33712771624266,425
39.33712771624266,486
39.33712771624266,486
39.33712771624266,522
39.33712771624266,523
39.33712771624266,515
39.33712771624266,513
39.33712771624266,482
39.33712771624266,489
39.38207859696894,556
39.38207859696894,519
39.38207859696894,550
39.38207859696894,486
39.38207859696894,531
39.38207859696894,538
,542
39.38207859696894,496
39.38207859696894,509
39.38207859696894,512
39.22012455013193,472
39.22012455013193,460
39.22012455013193,506
39.22012455013193,567
39.22012455013193,463
39.22012455013193,519
39.22012455013193,548
39.22012455013193,505
39.22012455013193,501
39.22012455013193,451
35.60855466414127,522
,438
35.60855466414127,476
35.60855466414127,517
35.60855466414127,600
35.60855466414127,557
35.60855466414127,493
35.60855466414127,510
35.60855466414127,421
35.60855466414127,487
37.86598024351843,474
37.86598024351843,406
37.86598024351843,478
37.86598024351843,478
,512
37.86598024351843,463
37.86598024351843,493
37.86598024351843,529
37.86598024351843,533
37.86598024351843,579
35.893738063615814,470
35.893738063615814,512
35.893738063615814,543
35.893738063615814,496
35.893738063615814,492
35.893738063615814,538
35.893738063615814,509
35.893738063615814,478
35.893738063615814,111
35.893738063615814,472
39.64680293233032,572
39.64680293233032,565
39.64680293233032,549
39.64680293233032,510
39.64680293233032,512
39.64680293233032,542
39.64680293233032,586
39.64680293233032,491
39.64680293233032,528
39.64680293233032,568
40.860263984320206,460
40.860263984320206,473
40.860263984320206,471
40.860263984320206,515
40.860263984320206,501
40.860263984320206,467
40.860263984320206,562
40.860263984320206,559
40.860263984320206,577
40.860263984320206,509
40.17572446935697,500
40.17572446935697,571
40.17572446935697,558
40.17572446935697,548
40.17572446935697,559
40.17572446935697,528
40.17572446935697,579
40.17572446935697,592
40.17572446935697,574
40.17572446935697,574
40.42631840683873,541
40.42631840683873,538
40.42631840683873,465
40.42631840683873,531
40.42631840683873,515
40.42631840683873,137
40.42631840683873,512
40.42631840683873,596
40.42631840683873,498
40.42631840683873,521
38.23022640702786,521
38.23022640702786,425
,551
38.23022640702786,563
38.23022640702786,503
38.23022640702786,518
38.23022640702786,569
38.23022640702786,499
38.23022640702786,569
38.23022640702786,562
38.57938700624591,558
38.57938700624591,506
38.57938700624591,553
38.57938700624591,524
38.57938700624591,546
38.57938700624591,549
38.57938700624591,509
38.57938700624591,489
38.57938700624591,473
38.57938700624591,524
39.97836470039089,613
39.97836470039089,482
39.97836470039089,512
39.97836470039089,573
39.97836470039089,605
39.97836470039089,514
39.97836470039089,546
39.97836470039089,512
39.97836470039089,571
39.97836470039089,502
37.97572672643743,587
37.97572672643743,529
37.97572672643743,569
37.97572672643743,599
37.97572672643743,558
37.97572672643743,490
37.97572672643743,544
37.97572672643743,542
37.97572672643743,529
37.97572672643743,549
37.76090373901913,481
37.76090373901913,510
37.76090373901913,489
37.76090373901913,489
37.76090373901913,531
37.76090373901913,513
37.76090373901913,466
37.76090373901913,519
37.76090373901913,551
37.76090373901913,429
39.41623880468367,520
39.41623880468367,448
39.41623880468367,474
39.41623880468367,524
39.41623880468367,525
39.41623880468367,92
39.41623880468367,474
39.41623880468367,499
39.41623880468367,510
39.41623880468367,501
36.26794371138362,506
36.26794371138362,474
36.26794371138362,467
36.26794371138362,514
36.26794371138362,545
36.26794371138362,547
36.26794371138362,536
36.26794371138362,574
36.26794371138362,557
36.26794371138362,563
39.69050330156496,538
39.69050330156496,512
39.69050330156496,438
39.69050330156496,498
39.69050330156496,495
39.69050330156496,427
39.69050330156496,525
39.69050330156496,518
39.69050330156496,509
39.69050330156496,606
38.41197616681448,541
38.41197616681448,537
38.41197616681448,558
38.41197616681448,470
38.41197616681448,474
38.41197616681448,477
38.41197616681448,534
38.41197616681448,480
38.41197616681448,487
38.41197616681448,426
38.90105118715325,516
38.90105118715325,480
38.90105118715325,502
38.90105118715325,502
38.90105118715325,548
38.90105118715325,542
38.90105118715325,507
38.90105118715325,526
38.90105118715325,537
38.90105118715325,542
38.84205511391276,453
38.84205511391276,543
38.84205511391276,471
38.84205511391276,477
38.84205511391276,525
38.84205511391276,479
38.84205511391276,485
38.84205511391276,477
38.84205511391276,473
38.84205511391276,453
39.05524627313565,550
39.05524627313565,583
39.05524627313565,570
39.05524627313565,558
39.05524627313565,492
39.05524627313565,478
39.05524627313565,564
39.05524627313565,516
39.05524627313565,423
39.05524627313565,524
38.08200545164983,507
38.08200545164983,608
38.08200545164983,508
38.08200545164983,467
38.08200545164983,569
38.08200545164983,466
38.08200545164983,586
38.08200545164983,134
38.08200545164983,626
38.08200545164983,544
39.21366075910303,427
39.21366075910303,588
39.21366075910303,496
39.21366075910303,461
39.21366075910303,576
39.21366075910303,502
39.21366075910303,551
39.21366075910303,573
39.21366075910303,537
39.21366075910303,519
37.301831970326205,553
37.301831970326205,496
37.301831970326205,487
37.301831970326205,538
37.301831970326205,558
37.301831970326205,478
37.301831970326205,471
37.301831970326205,577
37.301831970326205,580
37.301831970326205,538
36.87070948168082,591
36.87070948168082,503
36.87070948168082,520
36.87070948168082,585
36.87070948168082,569
36.87070948168082,559
36.87070948168082,537
36.87070948168082,572
36.87070948168082,512
36.87070948168082,569
39.61137824604733,487
39.61137824604733,479
39.61137824604733,528
39.61137824604733,152
39.61137824604733,513
39.61137824604733,496
39.61137824604733,456
39.61137824604733,491
39.61137824604733,518
39.61137824604733,495
36.44246483318793,536
36.44246483318793,557
36.44246483318793,539
36.44246483318793,494
36.44246483318793,504
36.44246483318793,507
36.44246483318793,479
36.44246483318793,466
36.44246483318793,422
36.44246483318793,559
38.24301406891975,517
38.24301406891975,476
38.24301406891975,511
38.24301406891975,442
38.24301406891975,517
38.24301406891975,499
38.24301406891975,539
38.24301406891975,539
38.24301406891975,491
38.24301406891975,527
36.74343826151576,544
36.74343826151576,504
36.74343826151576,468
36.74343826151576,546
36.74343826151576,506
36.74343826151576,586
36.74343826151576,573
36.74343826151576,534
36.74343826151576,528
36.74343826151576,454
38.80437290923318,547
38.80437290923318,540
38.80437290923318,517
38.80437290923318,550
38.80437290923318,415
38.80437290923318,512
38.80437290923318,479
38.80437290923318,569
38.80437290923318,545
38.80437290923318,559
38.229530456260456,520
38.229530456260456,548
38.229530456260456,521
38.229530456260456,454
38.229530456260456,533
38.229530456260456,565
38.229530456260456,501
38.229530456260456,456
38.229530456260456,521
38.229530456260456,641
