Current_A,RUL_seconds
4.865635896172294,403
4.593453187267465,447
4.973845873801025,378
5.046426954621995,394
5.022051403091869,447
5.201393940963084,436
5.28985993138181,464
4.669239291500143,444
4.991754516378556,403
4.733060448478749,411
5.09900908614415,413
4.706371259520335,436
4.5672818207800425,411
3.964176156404536,385
3.630338900302879,427
3.8311859044952055,380
4.703102834179365,462
4.222535035803706,350
4.457368181878206,343
4.093384778753929,437
4.341604495344452,327
4.129240382799512,437
4.565707915168382,345
4.88112544255357,422
4.54907187769073,354
4.842704264313377,438
5.117736650881975,313
4.951584422176633,345
4.595350770353701,376
4.474732324539056,402
4.546663658170072,359
3.7006064463373103,346
3.892101884817593,411
3.8124349791372136,447
4.369538140370908,395
4.077746216267427,368
4.320620288670019,371
4.325612984677291,457
4.288795553663059,404
4.373956976485594,442
4.461506537617076,356
4.500800291243178,483
4.601025307379883,352
4.144230285593105,426
4.365547231830064,440
4.890959361539358,429
4.368366473337473,408
4.171403485044678,396
4.418911937394955,459
4.116852662304447,356
4.434847237044268,461
4.744713271154493,497
3.8623741515858554,427
4.284914594031693,347
4.176101535058562,441
4.184131127698376,455
3.862427989593165,440
4.439234762099858,413
4.826102649911973,312
4.375950762855477,375
4.292245909227195,482
4.64750890007881,466
4.500707623785919,481
4.378751633345559,402
4.3622585303226815,487
4.185857680043408,348
4.280116395600843,315
4.546949584864821,403
4.624527187192052,409
4.50465456945372,409
4.11712552747519,503
4.375810611294014,371
4.342321833845224,417
4.0512164065666445,485
4.596844211808535,371
4.903180650725638,315
4.757947013641078,376
4.367830046299308,413
4.184512457794018,356
4.019090527932233,421
3.774936897356005,430
4.239948713286045,298
4.108169944158313,421
4.722849511454474,468
4.199315508478651,447
4.800255507060275,454
,490
4.597986345810748,393
4.585539250956976,447
4.318819386278713,396
4.76987850232911,413
4.434371187066246,439
4.651560458705447,426
4.555888576547367,402
4.366956706347044,389
4.737385133174246,388
4.446488544101396,450
4.691098483902614,341
4.778941948412798,292
4.527495161823008,365
4.48764926152206,422
4.616814282368803,442
4.864213541934128,425
4.673629113299842,371
4.58136997647789,452
4.564529406192745,318
4.5612313928803045,378
4.097145426090226,378
4.438219382941546,347
4.4956013367425625,409
4.201220693552846,414
4.197335658141057,400
3.885424848983452,390
3.783457076341793,369
4.595717665819891,302
4.624777341948236,394
4.56265948383686,447
4.482457649402176,366
4.917702796508428,405
4.533412546655015,381
4.13891357394123,407
3.8174194659643694,382
4.129282720031876,428
3.969367721464125,0
3.279214644120971,424
3.665151851441904,509
3.966165869710257,479
4.186405502123722,469
5.059519865022185,497
4.957811077281991,425
4.683622271942109,397
4.712565896801342,367
4.817015917240192,407
4.495105024068147,392
4.484490885505329,399
4.406744627352997,470
3.970151541248204,433
3.823227223200096,431
4.585090894153117,483
4.312866693625844,423
4.595349797441549,396
3.9683349412602342,392
4.17228106639384,417
4.422120769851396,473
4.403779501192054,410
3.975358458325759,387
4.221667324226261,398
4.392457210855637,424
4.053151260004814,356
4.889689103915002,434
4.662535269601215,389
4.036652952401601,424
4.604934942113615,405
4.353382746239941,428
4.793667195029437,458
4.122106129871815,426
3.99471513684649,415
3.919927288091756,429
4.010038292722523,379
3.923683679051767,399
4.701021665553433,471
4.616203660406613,336
4.154504517235944,355
4.3702017906279895,361
4.354515195318019,373
4.573605666231694,394
4.807539088016538,429
,346
4.724706281408956,413
4.050885577325678,393
4.232428856671073,411
4.613021813864307,306
4.046757948198971,332
4.288699604512647,375
3.9577772442244674,352
3.929198252440696,352
3.891777556875859,454
4.31524851306425,346
4.144101647685443,422
3.962210621401247,415
3.838926742902613,351
4.083037233084135,384
3.832389523773877,415
3.921875089179776,389
4.652340324251026,450
5.0671901327297535,437
5.180715342364287,431
4.8329168190552405,416
4.767998794624873,422
5.018853490202256,453
5.249777307353758,439
4.568704016406006,366
4.244007313398672,398
3.955768523958864,461
4.437423685584408,453
3.992833252348979,439
3.950406367414418,377
3.675247126747074,458
4.083180342002316,414
4.164006971159197,396
4.661591438575252,415
,429
4.35276332919944,365
4.400053886380274,410
4.355846827118511,453
4.5418822016565175,413
4.369819727054308,465
4.699783686092442,417
4.552484575589004,428
4.288801883581305,448
4.237181429369509,375
3.607465821490945,393
3.8635049851991226,419
3.862160351866677,409
3.934679260759796,416
3.737169247268599,411
3.797335040253197,368
3.985617261299279,399
4.38142567462034,400
4.158161469382947,406
3.731742413580953,458
3.9427227243653866,410
3.4882640984736115,417
3.7956074290183066,453
3.951145516447998,365
3.4778464865069685,429
4.262668974520229,376
5.188864534197508,351
4.550227402495702,380
4.234699717784432,397
,476
4.315791445974388,419
4.3027877991897725,440
4.031134430604002,491
3.9600999344849335,430
4.216351252773857,446
5.188234593640768,396
4.839167235564474,333
4.490149053166037,396
4.611853752380627,463
4.308065183509577,382
4.282788195969432,367
4.279114903728449,476
4.176587718644705,426
4.100622455198258,356
4.206242229154132,444
4.526807110598297,399
4.628400704577074,369
4.218786049088147,349
4.59515129650237,450
3.933814116214157,378
4.2544112995659935,329
4.82735749109767,358
4.890433000760762,301
4.387098290455873,376
4.467035522617632,283
4.020217326455574,335
4.809764852984177,341
4.9409130236889,342
4.656003414214384,331
4.477547873323803,388
4.225368383643889,344
4.813043960704855,273
4.5957054200133935,351
4.289498379541175,394
4.613312972646342,298
4.6080757925505065,356
4.288312675088243,447
4.4641388222675005,344
3.9238898358235055,360
3.904824132902357,417
4.521218955919853,421
4.719579081367219,387
4.149248199627584,384
4.348304627851797,379
4.234573774732694,346
4.167521447051449,386
3.9511774985247943,383
4.421209502909134,339
4.839877183320898,416
4.616118354634338,371
4.532292283474709,414
4.683383408914083,351
4.870138708413546,374
5.348205914269241,414
4.864540404192506,435
4.662333611082714,418
4.313765803763872,374
4.479224454865336,361
4.237663709205052,334
4.689835059020641,349
4.762375575535944,339
4.677240528064864,364
4.543296786219438,361
4.196527825043399,387
3.92148111419305,371
3.841159526309504,355
3.910230293564594,386
4.027338438470168,383
4.144484866677732,365
4.161224058255383,381
3.977185116979594,372
4.427607168973939,419
4.371492096162798,366
4.675795021650979,295
4.061097452327969,434
4.262862431437935,358
3.823994750971212,383
4.177123885041096,322
4.477533805835612,358
4.513119043559539,342
4.629933969319576,367
5.145623324008475,365
4.2751536632683,395
3.795625426988513,293
4.48861579270949,411
4.572725673683145,377
4.545105251771724,339
5.09955433559498,396
5.246308953822694,393
4.775269497121017,401
4.546470041176436,394
3.668006902696212,442
3.711640970061941,295
3.936697207684736,395
4.161402168269871,335
4.69127910711868,392
5.0956473917888,339
4.890423789232833,329
5.044646260703611,350
4.6142507257656185,335
4.5861596390520285,408
4.25745222470638,304
4.077095227742929,358
4.081943533918407,359
3.665674024440813,379
4.231074506977914,347
4.011567737101556,369
3.98533258978694,355
4.340858194001067,300
3.77181773604458,335
3.929176205836968,397
4.64227453834058,376
4.594093321933516,424
4.322999147067253,382
4.719589716805886,361
4.394909689213375,337
4.663029796591878,388
4.212828880883256,356
4.19718893383447,383
3.6757465779454974,355
3.693083406063818,317
4.056355305728017,362
4.044469569951047,353
3.8490751874778346,368
4.073886003887634,384
,395
3.805540959871728,314
3.7551936119350966,401
3.770408848260908,356
3.957761743033928,386
3.874705542081738,85
3.748516999282524,358
4.396111630523954,414
3.798560868941205,332
3.79473790550754,434
4.070864453298301,420
3.5457193267698144,436
4.082003874914312,428
3.944146355987101,396
4.385659321640474,424
,350
4.2438659910415,375
3.859783036884045,384
3.98926865187832,416
3.9971424248195775,404
4.285609252094104,328
3.958046929986477,380
4.3287516819059855,313
4.839630420779248,307
4.111696125942096,271
4.571010538893661,330
4.667111450243465,360
4.7639677448713975,348
4.7116527744598375,394
4.607883406050376,441
4.658169940206935,385
4.656755317552104,314
4.485642216631826,378
4.044772284058401,343
4.133864239960408,431
4.277155285088901,488
4.0202257178525125,393
4.520106857166912,388
4.665319005382297,382
4.146674883498303,343
,357
4.8249387338158805,391
4.49446691659387,445
4.664746684834281,391
4.403098783750001,442
4.172389978075246,399
4.519251947809584,325
4.178293063250825,415
4.7023159871498,292
4.767320569762792,390
4.349336532356412,338
3.996853404149304,369
4.077913646077473,357
3.9859217767816113,475
4.064861596820363,415
4.036909171912892,426
4.815278821047459,338
5.203271604224259,399
5.139365383865252,395
4.814050220065878,393
4.484915795580895,381
4.395454540242271,324
4.768203226153371,396
5.060344984111707,310
5.096392166847352,319
4.89323485969559,363
4.505812789116175,265
4.298813147847553,319
4.403279893733937,359
4.325678846182178,363
3.8278125468476674,336
4.043602659327763,390
4.130740347756488,436
3.8477216666752105,369
4.280917740264717,290
4.087490748456268,359
4.6632920117569325,401
4.882206120797366,371
4.290828218788506,321
4.630710862925241,307
5.039746924717663,264
4.289498563591714,359
4.53147081363679,355
3.879191658224864,324
4.198808172417611,352
4.219818596511949,445
4.419550256014441,400
4.3360937448626,344
4.590507089306351,305
4.6037614439057375,349
4.396787155950309,379
4.222291061972543,362
4.020587627495775,356
4.273716954001678,364
4.878185593756175,327
4.272057449374905,357
3.4105107548770004,358
4.012147749549015,425
4.753919738648412,385
4.402045154856635,397
4.301125933087705,367
4.450606338502728,402
4.366817070443637,325
4.650674682293497,344
4.466797571768584,441
4.425971077673053,328
4.114639392371366,322
4.347876057388683,358
4.391155953136495,399
4.617598239040474,351
4.368010477186921,247
4.048759504672084,350
4.807570785001672,392
4.247131429206508,436
4.068703045537744,417
4.470830371988052,407
4.452259017320329,375
4.757966083569428,384
3.9104666815014335,384
3.88209426438513,409
3.9007473006042703,363
4.143678245165376,405
4.030201900569066,342
4.198668602690834,397
4.409684486288795,393
4.050717926947439,362
4.46770806785489,343
,435
4.769275492931167,399
4.157012738750011,456
4.897735787800188,360
4.303400468228516,442
3.96747799955566,413
4.029698601022798,334
4.284204818713212,350
4.231281439005281,475
3.76510590172402,405
3.8063571518261834,395
4.042999853510384,366
4.328835057970891,379
4.046246052682749,350
3.951988141139056,308
4.559377257934703,345
4.295616137520985,359
4.45648621171673,469
4.757505705093612,348
4.913234909850386,109
4.5733524948288125,293
4.31291937870819,353
4.261715495375976,343
4.0031390716831385,351
4.355708127995333,348
4.205474604924878,333
4.519406374794322,345
4.773824158621173,324
4.846459404713558,388
4.887166642009419,304
4.741495962898268,372
4.027518292358528,357
3.7589317415271313,290
3.922349196351981,334
3.9386038754444743,305
4.320098065833544,255
4.001017941798351,297
3.6445257312613872,369
4.792143742897976,384
4.773622309093706,336
4.554234234217334,395
4.1686582082128885,388
3.945146833260007,321
4.184557489077006,298
3.981466243000353,349
4.080861822101407,349
3.687791928752784,389
4.244782395572235,368
4.143437378759073,361
4.2721293925121,350
4.507364244261282,364
4.461796127387996,402
4.584775645871445,365
4.20821053051336,375
4.035187731303584,346
3.860200592947797,371
4.015563511439656,391
4.62044166101272,316
4.192854280635366,332
4.208264044598451,369
4.179982864293449,370
4.486909502680454,415
4.267891126561136,372
4.445131020782455,383
,427
4.393601875637316,444
4.449866793217486,391
4.707101332832696,378
4.5996200780335,320
4.202410951625837,381
4.420194117855666,318
4.357988939505849,386
4.264909143069504,385
4.241216005463003,347
4.37255535127286,362
4.123512672576139,352
4.74084786956896,404
4.626815600072772,322
4.706100720148688,361
4.476423049527091,388
4.367916813509886,377
4.095947001427909,343
4.024181483241584,330
4.29266066430449,295
4.464496280533619,305
5.026866589992258,371
4.76867794487592,342
5.076095859232441,296
4.317566136068134,337
3.9996047207767655,368
4.074173065136151,312
4.493973674267123,395
4.275361030705219,318
3.9812612623296095,399
4.201786471760758,361
3.402714664499856,371
4.304047781156752,380
3.916837953683263,357
4.631325194077408,372
4.8931081785235655,434
4.2591713797085,299
4.780524272330515,412
4.917445658926182,220
5.14337621748806,383
5.095660158617469,373
4.459015338010318,253
4.475426107409057,384
4.096237424387028,301
4.563346273194328,407
4.374135492893744,397
4.285217421422702,376
4.215891049784104,358
4.288457242311888,327
4.574008008196332,422
4.031220204828074,332
4.380624392532765,346
4.21493742939226,311
4.100542749739148,336
4.351277448134487,381
4.409391301181968,330
4.089597613191757,412
4.003213233640171,337
4.361827824946296,409
3.95979662944738,364
4.059427644196002,339
4.17775765967384,393
3.6092914104809593,387
3.799640433344522,306
4.207898420424321,297
4.371278432761201,324
4.481233921729175,314
4.434401114404773,316
4.473755030085851,348
4.428144606326007,364
4.334090647357208,347
4.424082366985205,454
4.228083618400867,388
4.436984655243617,383
4.424489614930175,433
4.344197935861966,421
4.809077872341254,279
4.482943471593634,352
4.47057896716546,241
4.490649905482824,328
4.770155912822888,322
4.748815424046975,315
4.262999035287151,282
4.296433932035395,344
4.352653241447923,384
4.01550886524292,390
3.507380312761068,427
4.635235583088039,359
4.990170074028414,342
4.587536978015885,402
4.2461492752208905,357
4.441320454332732,379
4.549645159000704,452
4.629694672607829,403
4.583717370236333,332
3.9949821480881096,349
3.7336791979807766,296
3.627564044373991,398
4.366014312117505,307
4.030714136413081,290
4.465335754545468,357
4.495769624751056,348
4.174542364295942,315
4.185048554529454,445
4.532807545806133,368
4.28746779660403,385
4.321257101413962,295
4.717723300393949,402
5.013884583505467,334
4.7127587997488005,323
4.276589900410795,327
4.223146992018809,373
4.233830153260754,358
4.549701717684303,426
4.251998846108107,376
4.2389625326503655,358
4.1284993409517465,420
3.933684369525472,437
3.696777523540799,389
3.991772832551872,397
4.27922144278868,318
4.736511219138382,354
4.956003560336575,322
4.282913237033228,392
4.301824191287484,422
4.033015944574683,398
4.13798903144788,415
3.930772641031776,327
4.120496884312961,360
4.402301380029384,408
3.817266670462703,340
4.222255581876434,363
4.197667465579186,460
4.290487178811779,357
4.419048743579957,454
4.147048561288242,390
4.769984832415841,371
4.63605184697494,348
5.168776610685353,404
,374
4.729623797686779,367
4.611688539619911,423
4.764661804349861,381
4.126320003685184,454
4.069107338935326,361
4.112262667438744,351
3.969324820126016,417
4.530011121490866,354
4.226429107962194,378
4.0139327680814,324
4.125741367326539,373
4.799304087112764,340
5.188607712767974,376
4.98013464171942,371
4.281987192110208,437
4.266504840932815,358
4.586154401543974,317
4.033558823092911,350
3.929246053030094,388
3.8667260475199017,419
4.403168788930819,367
4.447739286621304,312
4.279866766174377,387
4.041462796842556,357
4.033579859269977,357
4.311785150148072,364
4.220041845990205,339
4.233630245950894,383
3.9660043568320535,381
3.8806661528142943,379
4.228361017632637,372
3.956400979237728,311
4.547075954443075,432
4.332561163661897,356
4.341854559702622,341
3.955637446653523,302
4.399414016287035,377
4.514063272594723,343
4.293761547505952,353
4.519174542250859,403
3.833025664836304,273
3.732279584625327,364
3.942062679477733,337
4.106240596904788,289
3.902036058847504,93
,425
4.1283544755499415,341
4.098212464229169,422
4.084836636617843,391
4.412431688185425,334
4.153555029723818,376
4.350105759331902,317
4.142840102910125,368
4.2604643965076034,356
3.7307476639153614,413
4.780940709335622,368
4.609057948335567,490
4.114312147201555,377
4.096998111320552,363
4.353734660363728,433
3.448871349018675,303
4.680248291797788,381
4.48108814061157,377
3.827945968323786,341
4.0785517497313,371
4.317680415542498,308
4.256144414221382,359
4.12450511184043,374
4.059303814179222,349
4.19314291947758,315
4.092724109942341,355
3.771616322773452,314
4.264783385870498,318
4.55953753067129,373
4.211731829384814,339
4.107803644108214,350
4.230450467983636,322
4.644205183554092,417
4.387285068441185,420
3.850236750197236,422
4.029888845241745,432
4.014277954537264,368
3.904888681760536,423
3.74791167461887,310
3.6745153838295153,353
3.6361534304119294,414
4.058310671383337,408
4.603786242026991,301
4.311731185611679,321
4.8520778112244,448
3.880462151309644,378
3.7387847418668265,346
4.344656114923023,402
4.632334959254684,354
4.363927837965024,308
4.784723712322581,379
4.578884197026127,354
4.297805515629022,332
3.882358675816888,315
4.330748899888323,318
4.522623227807304,389
4.299686266803559,268
4.811043862455246,447
4.4988012985127686,341
4.137072369746548,316
4.022969948058041,374
4.451956031895425,329
4.2183258661295895,422
4.2928812052359415,296
4.569724815360289,430
4.189748650049593,331
4.142484719203092,469
4.025141282435275,408
4.303896629561466,350
4.418450327564544,353
4.161865346081192,351
3.935022636663693,366
3.817802288828181,283
4.104106887878132,391
4.241618706635023,361
4.582511077617603,333
4.754499873306852,406
5.001040022721034,417
4.294605413742802,360
4.317400847179778,278
4.605525750588856,393
4.118396670444577,369
3.857449448959245,427
3.720686687411109,415
3.914228246440853,387
3.721724988619461,417
4.390356142828224,362
4.329373211110049,383
4.168285001990134,445
4.216653684270855,356
3.8571139886564048,463
3.7782991762108944,311
3.537257250942761,313
3.7225491851703936,357
4.073824584836538,378
3.9502307652998976,268
4.074306364036269,317
4.370834974042671,320
4.526944574025078,381
4.551598588047292,403
4.182854208222151,410
4.623492700445665,363
4.586522527077942,308
4.764189021600728,354
3.867708900489031,409
3.403343871620849,330
3.539744878326031,454
4.097185449981329,410
4.779936118883438,309
4.574855158885675,400
4.878141010352918,374
4.754527398594899,364
4.083184955592092,321
4.145512270301526,336
4.518247942868745,392
4.387226311567492,361
4.280147890131302,381
3.687041963032154,297
4.126385055161159,378
4.00759131773508,306
4.329704642427384,358
3.6747116256560775,282
4.141322191952665,401
3.808499626244276,341
3.9479308714710304,387
3.3610214737665047,341
3.949117290579685,338
4.073771727040337,273
3.7318779541742657,355
3.3074324379456543,397
3.6972366111060313,318
3.3958363630425747,347
3.9432613619108814,337
,431
4.439558547157805,363
4.685851389903124,376
4.79891188411979,389
4.504312889796744,411
4.183825834726378,382
4.756376978472773,342
4.562263863884571,382
4.191887108204658,410
4.516153061621684,363
4.952773076032859,373
4.830290658352129,342
4.858113230929551,384
5.065365120860112,359
4.67828712105992,408
4.390370498832105,347
3.525921342427203,374
3.691567531278644,351
4.061688284618928,322
3.8125488221493855,345
4.574155222262158,377
4.580682181957428,322
4.442202089090123,336
4.572059203995357,370
4.44009298704991,470
3.9055221847076154,421
4.087800574586325,374
4.425316399626888,444
4.470918073652302,401
4.425329896806021,340
4.527076819236551,360
4.657287461407917,338
4.356326822154933,340
4.154014351301466,48
3.9390192247812656,358
4.200373486374378,356
4.197237526862374,362
4.641792574749298,369
4.495085943252208,366
4.322860772725173,324
4.81675794530855,391
4.912518644511855,335
4.844209406545097,341
4.574627540532042,302
4.734275820153237,354
4.460005541522741,315
4.368837451671713,389
4.615086814280704,375
4.478321946978305,332
4.812756237723475,283
5.393352126792688,368
4.718410568081908,306
4.485249823295203,346
4.309254652266287,338
5.006784444126635,391
,331
4.622252296164331,361
4.279431955190078,409
4.5842679161202105,336
4.095912679827598,289
4.308222055484833,322
4.493654599718589,356
4.844974990298301,345
4.4418171049473365,371
4.357228837134742,280
4.36496234231941,347
4.201444153896689,347
3.804680847329864,349
4.334633187837474,352
4.290451810145527,346
4.213275227928447,321
4.15891222836809,311
4.019613619591387,449
4.191603613555107,387
3.868852899209205,426
4.306726491396722,428
4.282725361817134,372
4.110185655826685,323
4.640234227446167,329
5.463904682889242,419
5.491557724153616,339
4.647907915559021,352
4.268227626962507,252
4.129855973360948,323
4.271683983448307,317
4.605745708552922,354
4.561257134069903,372
4.314929316097572,338
4.430212142687014,322
4.805849450233377,367
4.428182033208435,379
5.020466082859374,313
4.494458813107612,345
4.205182742231007,340
5.019022951366924,330
4.748574064228732,469
4.488945863629904,389
4.665383160102701,289
4.056092491634166,303
4.123156271890707,474
4.347712871232177,345
4.809952929848291,388
4.671353913058563,309
4.071811067814632,354
4.2826076165579,415
4.0784647285244535,333
4.383451076338435,372
4.536626939545981,372
4.46876226877357,365
4.705983631335872,316
4.314588049030193,403
4.686973671861037,292
3.928159695220335,347
4.360554877936304,395
4.545085718526422,344
4.188585885667131,306
4.347511547891123,364
4.323530326074808,398
4.440418631698591,302
4.229235940357998,344
4.602287769308789,364
4.502528014160212,306
4.989956372085676,326
4.707483882763976,6
4.492804256768765,345
3.694401433056965,322
4.130644976141339,371
4.053454390356444,369
4.196186867247388,340
4.017949534139421,375
4.102906542622499,378
4.529104020648328,385
4.608211700413758,353
4.817352743220105,375
4.238325001544539,313
4.908597562133823,366
4.932109276832211,363
4.838775276484294,379
4.765684852661671,403
4.851193798857643,317
4.553241393897354,385
4.185350652693951,317
4.050115121309403,307
3.887821429391678,399
4.040447310832442,335
4.232774782716634,333
4.317266652831172,317
4.071909670263675,347
4.349084369705872,329
4.487362185770435,401
4.558183577950164,405
4.667533706741936,328
4.558223506455615,366
4.529351324229569,387
4.520083316843867,375
4.116399041639182,426
4.159127460758468,418
4.587318853727135,314
4.560029024017767,407
5.006407843425186,355
5.221298862789446,354
5.233224372376676,381
4.915277242483562,387
4.207642589336652,417
4.403136000458767,314
4.382618642549049,365
4.3710453086324526,413
4.397322877907465,417
4.578783712323045,322
4.371115066264212,390
4.38550619138811,403
4.472799474240415,290
4.591303691211403,368
4.265093390129699,382
4.327287354453598,343
4.676217363414668,348
4.212935612757291,374
4.054578278946572,391
3.870876809700216,430
4.009164449242814,365
3.831170270955082,365
4.478778128472047,385
4.037844846487149,347
4.057392315877808,433
4.211686251599225,461
4.170431585262452,423
4.133822009771507,384
3.731057481129736,383
3.82065790620316,397
3.7447274322315063,349
3.920296234788628,347
4.302645902901926,395
4.609045905844866,104
4.353250138651029,335
4.346537009014985,396
4.017072251513057,371
4.333347313648763,286
4.313629240176066,328
4.771625563402207,426
3.922351441763379,373
3.699239866675199,379
4.2842555610662725,384
4.714537093681009,388
4.906984657537142,359
4.528825802496523,372
4.193181552586923,345
4.464865898532965,437
4.288677841848164,390
4.601569966173347,285
4.625311106021263,390
4.961599697475902,467
5.009302807232604,457
4.795383367531511,326
4.5558259932446665,398
4.159385437112934,371
4.471700998317092,332
4.590915910713572,441
4.2035468664476126,293
4.351777889585687,371
4.313250911688392,410
4.231840575289868,361
3.704079121496684,365
4.444758733559983,445
4.745038684539837,398
4.240976934878671,473
4.552412323149797,325
4.364442030560784,382
4.825845720606493,425
4.511042885202031,451
4.286907481965258,425
3.803730537473768,337
4.491298774873604,303
4.298939880485501,381
4.329318963254871,240
4.391063468372432,340
4.331646680395364,403
4.215903058234711,344
4.095329863825416,388
4.402912165934245,357
4.641522977950189,318
4.401676710905344,313
4.759688927365035,361
4.3238731112340885,381
4.214566192570494,414
4.403197368394454,295
4.253593402180735,343
4.25634631747227,354
4.103481097666854,294
4.132467164355218,374
4.421995773534631,297
4.223199965094585,326
4.879085307727075,402
4.780762478708673,304
4.555641638054755,332
4.45311494639217,280
4.520716078928879,339
4.19122153488467,319
4.185030954414978,274
3.916920526294045,382
4.47024837555516,399
4.600091407214247,432
4.220712585529537,380
3.370826382502831,396
4.006053323001825,329
3.874087643371197,383
4.156435622098105,380
4.9043159267019565,344
4.776604500677651,362
4.724304917752565,417
4.454895025192636,418
3.922371528644775,376
3.901570307734387,422
4.061448144143016,394
4.442523354591456,375
4.35408359949901,360
4.630416621391325,366
4.313244426788986,394
4.248908839965011,352
4.31485475538214,344
3.813279096027804,402
4.278959882288625,407
4.663855394033338,366
4.51445724469254,323
4.466175588326575,362
4.389389328491282,365
4.611008093751486,320
4.228314602098945,351
4.146250923891536,355
4.060790539276753,469
3.989998280889398,374
3.962852473506397,393
4.2361386998420505,364
4.280166009891032,311
3.9096144846605183,377
4.104959803979746,340
4.344022860747443,372
4.292055446244917,378
4.377849527355404,349
4.75991483658122,392
5.047221838584592,347
4.583412251197975,332
4.368821908520572,303
4.406335816853128,372
4.22270931296654,466
3.925389862355288,358
3.867509713019817,433
3.8198931289150417,352
4.182093064084117,353
4.146854950786679,393
4.060774292562446,356
3.9158146238781786,301
4.451812210497859,308
3.949210083080107,200
4.244235839962087,417
4.038184391603102,385
4.233837581808511,389
4.268387181263711,348
4.436859872258026,370
4.223824954566994,413
4.241253048136967,266
4.2186371414294825,335
3.528956871466054,298
3.98257553830741,346
4.521104408756568,341
3.980921286957906,345
4.0325128857055965,374
4.102153280582442,299
3.834951636922877,294
4.159231037867176,319
4.70031757757301,385
4.224949549068826,405
4.95443925174369,390
4.585194566636006,387
3.749461344637232,416
4.125709605441269,475
4.311239403763651,468
4.125965097320425,346
4.294413732709949,479
4.852195085514879,281
4.688817854750326,377
4.691392299178785,419
4.791578268014023,359
4.869709390059033,422
4.532064127293077,331
4.238902526976681,364
4.060582732731674,432
4.226518298443135,374
4.177161158392809,359
4.078130035998584,331
4.038401566331011,376
4.035007939697008,377
3.95821715139925,467
3.7273101753597753,365
3.9587372424839815,409
4.1234851811544,305
4.335644834263563,434
4.308164336925942,284
4.643543014871341,361
4.450363401267712,381
4.666007460908668,354
4.382774903820114,409
4.264228780538662,314
4.140659781114206,306
4.500651647996807,377
4.526893516916225,396
4.470806031089856,347
4.257965564641535,413
4.442982361661625,276
4.330439254638874,325
4.475644436971019,304
4.637912502853798,385
4.454954506176312,355
4.370258551914017,369
5.026608287456565,236
4.592311313645129,461
4.1965936280908736,404
4.772815850457982,404
4.804626340972371,369
4.084501636145679,358
4.931531366070391,402
5.035485857541053,359
4.396068120974762,335
3.84997634278745,373
,330
4.292756007786114,404
3.932108485376466,382
4.254328461298171,374
4.251923214077923,472
4.263305983211511,314
4.285685957719172,355
4.123225939054084,349
4.760150681385277,362
4.549625658947373,335
4.167289010648092,342
4.442857263945602,364
4.157723089271052,308
3.644400747993056,276
3.728115019665817,349
3.839588893244812,374
3.792920228290845,362
3.949715655649909,344
4.425670942354134,399
4.001642400482191,407
4.023068477981865,385
3.926492845484971,367
3.31945384100833,284
3.5136761265980856,340
4.620415955489284,385
4.241654155232226,373
4.6594295988384165,380
3.89406029217026,466
4.007108850195578,356
3.935289357247411,393
4.102236086682675,445
4.098645255468009,318
3.993718940826289,344
4.492478711819518,347
4.289922389869579,312
4.46921473070527,412
4.321753994919797,351
4.467949008466076,373
4.390624336207706,376
4.196883651354083,401
3.967545531773188,392
3.983274032956428,381
4.556374930096245,341
3.971383504978552,335
3.954144448766944,420
4.187226085826025,396
3.9870276523065,377
4.235998522740981,373
3.8728587074389407,468
4.294503735655836,414
4.454739816415716,330
4.507604200374064,348
4.593328769237058,341
5.077582544454962,327
4.83996913962099,299
4.557693799261305,424
4.310353637453865,434
4.587943327222773,323
4.59754356887398,400
3.9692347444569087,294
4.560181633555441,333
4.270126635956645,451
4.433519217601536,379
4.657065096618615,353
4.570525475293291,364
4.385770003139012,455
4.318147154303587,377
4.2967033033781465,358
4.38247314890717,406
4.834201626470537,357
4.835299266314863,318
4.47470101516222,375
4.609165626404885,328
4.895638839856967,353
5.068002177085914,363
4.711394706270591,402
4.791615702310098,305
4.458298080129912,327
4.570069696774074,343
4.797245040464369,359
4.361795972687952,358
4.803299025600238,443
3.949111196357772,322
3.631485721659765,423
3.827733949914567,391
4.133609183480644,293
4.1289048013565735,362
3.921757734661543,397
4.253799486867059,369
4.6946702408696845,351
4.6070578157250015,355
,358
4.046825231363504,420
3.92847865819235,350
4.077880387292965,336
4.409825054462283,423
4.535369796707559,412
4.807442253845513,323
4.2564625142941255,395
4.181239387147409,326
4.743723197842073,362
4.427196355899194,317
4.254251915696324,363
4.292536060917628,319
4.322784755843601,374
4.272367281060767,380
4.497567301399167,324
4.25731722343006,438
4.26080222125159,404
4.296734567600144,381
4.103933328410308,414
4.373260785174619,381
4.579133819718921,379
5.089218417961323,419
4.536290683875105,368
4.545181924213251,416
5.261344051011754,401
5.343479641314204,314
4.950865754373484,368
4.510296792642157,359
4.23488796993626,406
3.698920202785737,371
3.9967558349815,343
4.337979568501442,379
4.229856520693866,364
3.623645080765548,383
3.1539177730876715,402
3.374765988682085,410
3.331725191904683,440
3.476469889270509,347
3.5793209503990493,312
3.61043432442624,409
,401
4.678647232266664,422
4.064833869291697,381
3.9858229599570985,370
3.804195434337256,284
4.209070780960664,407
4.139571032229961,318
3.355689337717039,311
3.739837167929355,414
3.3375557974444177,390
3.9386361926045312,394
4.316701328536934,413
3.782366665041836,395
3.850202340176889,347
3.3709552346696343,315
3.8039717889272806,370
4.18880457202457,366
