Temperature_C,RUL_seconds
57.99214387415918,414
57.09458232435205,425
61.86780555876627,432
63.73442472005773,412
64.65491838803906,446
60.59198775336469,443
57.302051253557714,403
58.48133050041204,390
58.44757024573723,402
57.19683137409072,421
55.04482635906307,421
57.03523490972092,372
57.0555784344761,392
60.019304637458895,368
61.44244867775945,378
63.3344271058751,439
57.9121937983201,446
59.68806917711212,419
57.53303030718336,401
55.12858985263889,350
56.068303560014414,430
60.58493316542656,465
58.95652989104693,393
63.37836197056159,421
62.848570654701966,414
60.04170859811645,388
62.838504157679246,467
62.31139564868054,471
58.33141459115599,402
63.88215800161971,415
62.34341352926428,436
60.9282579449849,454
57.86405361926382,385
61.83070601679598,357
62.029987209512704,367
62.43599353284463,522
59.57378690360728,475
61.769159311364895,446
63.08074184963704,416
59.47300797046486,457
55.65304331854561,441
59.14271766901166,351
55.07388847606144,462
57.702032514465735,408
57.402181034094845,437
61.75429564012992,440
59.583362471677006,395
62.552297126145184,449
59.66284924279811,361
62.31055543048492,368
66.50144549516874,383
60.15433319983873,371
60.65709448475776,427
67.54578650577808,394
,341
61.84670381317283,462
62.86012126052562,530
61.352902818590216,437
55.88296832189795,420
60.818791995025386,370
54.82567360545585,383
56.11584565060409,469
61.1504282096497,460
59.44911653779455,427
57.69225742913465,450
61.064935216799135,392
58.08336747732263,444
55.594701488833245,494
58.3956846659099,452
58.56521610508614,505
55.79007940294948,461
59.48432395522942,457
60.86991609956812,464
59.34138383493627,435
58.765988123868176,395
60.53907692899387,446
63.37366814779738,478
60.81757918643393,400
62.0748697754433,427
62.466032735528536,365
63.51384086751721,440
61.77388916263613,419
58.33864020139589,412
57.83968904174049,400
59.76880920850979,394
64.72166395786358,404
60.98553125471293,332
62.6013922320875,503
60.35479397546172,469
60.41966419202708,405
64.24955768558495,509
64.14067749621734,414
58.67529522407723,367
57.752586898520015,454
62.23287177592591,424
61.46844765100651,373
57.6054584050024,396
56.56882385916371,381
60.16527555360775,424
62.75314300026552,488
61.41454612449974,369
67.3845549739242,392
65.91559434667853,498
62.30267608127975,450
58.95538331047312,379
56.85613092021824,423
62.49850668263591,482
61.52353722678412,358
66.879038383024,418
69.00090389591405,464
67.81625713873353,372
62.33554856214985,358
60.96767860126386,408
65.49325097946578,392
62.84961765766711,449
66.08205242849711,404
65.95410919573003,374
64.75253820571633,455
62.11866021257122,440
62.44910727325821,500
63.38503595105099,460
66.13300457873909,391
62.33184793462079,440
62.11735189408445,355
62.84493488280515,498
64.88114000581893,453
61.661363248393386,423
58.95379753518827,357
62.97866785869528,86
59.07714476272227,401
64.69850274758996,415
63.62294916783875,387
59.33205346598118,423
60.07202091567893,368
62.76699043483942,380
61.65676726096942,460
62.598249161932536,381
65.01734302294338,454
63.68698751856278,374
61.04189241447581,417
61.4463696737884,460
66.28016074921113,442
69.4308903397596,548
61.00701082415583,359
65.19887858210153,433
65.02866882879167,434
66.7671526374877,431
63.65955868412394,460
58.82200560458847,398
62.75989872917169,379
60.61432680309928,414
58.338031111890366,432
57.3928317127414,414
62.10662695306844,379
63.221824392092685,404
65.5198064617162,349
66.36689054798339,492
63.85165827484796,461
63.544534978126514,387
62.20462288397378,444
62.35191677565751,475
60.38611587662282,356
63.07336713502033,403
66.26976887370162,447
62.76454757757138,398
66.6804805443231,373
65.48978876955758,387
65.24311117198148,395
59.88466387582223,395
56.91855748239648,429
60.7084938320457,337
64.35089303620083,514
62.23135851537026,518
67.49784313273065,441
67.61043152341244,447
63.23415102428217,429
63.58609870134537,417
70.37076627401015,456
63.72474639181278,432
65.18726721719024,452
63.62506894786941,433
65.62828185582809,425
68.14719025134818,454
64.94644986146625,444
67.41426864937252,475
71.62865109454744,448
67.92182327210662,394
68.01295666114675,428
64.34942475871695,410
64.16814126204397,449
63.55277016919239,99
65.87812920990744,366
68.1460028902455,110
65.73554403692819,340
68.97146310279376,375
70.58406904943935,425
69.55005032844655,386
65.35756680116256,404
63.006962725341296,452
61.2944739720486,448
65.19871405729495,383
61.32061923993265,423
64.485116620532,454
61.3252186394346,453
64.89215091406717,393
64.50284817010674,510
67.86684207492638,448
69.03425756694435,415
70.41503111884929,490
71.17926963431303,491
68.0093006723301,411
62.91209198126487,440
60.654738238550856,414
56.73770540720353,389
57.49210633758127,425
60.9853537402462,450
61.03941383100762,384
62.09547182598845,492
64.44452761880622,362
63.47207795213929,503
60.78222305386477,368
62.32683519373831,472
60.82128181082458,459
61.76764107729603,456
66.60177846604533,420
64.66732266716106,396
69.21638333434657,452
70.57908550771876,455
65.83523638092147,440
62.03174447887214,488
62.9924801683585,415
66.73307412846304,439
64.170216823931,377
66.6684947513609,467
68.73292640993793,477
64.4168347417792,422
62.52767115196024,478
65.33696690405839,390
,349
62.92117003630025,479
62.67170516419648,381
63.31181402611288,402
59.60152236649832,469
64.04307911781027,461
62.90851262161563,366
56.12202608249832,440
60.18472778092634,430
60.282651796556,452
66.89804124417473,399
64.06958078219446,463
61.27678248202979,443
64.21980724235756,429
62.54106330145425,485
61.38473842204613,404
64.29113355725882,372
61.56378891270463,373
59.0791138499665,487
66.43598535712522,433
67.02324980041475,526
65.04324821075377,491
64.7616030125198,473
66.0003827811725,523
67.88633128630335,403
64.16454354897144,437
65.33776213216616,419
63.572059205429895,385
63.55144546526985,469
64.48964563298071,444
64.51123088846055,414
66.53047547319441,494
66.87359115514627,447
61.662349845391255,406
59.46705593746496,477
61.04169024872854,438
67.76892542882004,420
63.90035273929058,423
63.70756001059132,419
62.7296287789102,455
62.19727679127917,438
63.91266823621418,412
68.07561668747536,385
67.61050943483943,481
63.98171111468435,429
71.77496990296558,507
68.45443307724598,481
65.02792723538191,415
68.69023904297454,522
65.44665308392887,470
69.5856277388593,398
64.81892383782039,448
68.65180172433332,447
67.25440063588883,441
69.50312682244854,474
72.28083176591936,526
65.48129367142113,444
68.5885658206957,450
62.89799609553251,427
61.03377373377694,519
60.76427554625404,511
64.16297274253733,564
64.59606817467196,451
64.27662953047147,472
64.96743787213641,446
66.51891471005688,427
67.50686824583424,437
69.15525365014227,450
71.94371904485982,486
68.37060953347832,400
65.23922421173995,442
66.7414515560463,473
62.75096296433279,440
62.01713983247958,502
66.18549332096423,480
65.24063126376228,409
61.84566459651634,460
59.39227102969255,405
62.324016979366775,366
66.74591600612301,473
68.92525991743523,496
67.27167808963839,370
71.57400871492813,421
68.0225480784934,399
66.16014563845187,403
58.67544651911879,486
60.66174142503215,472
65.16765790291558,530
69.34732061869107,510
64.97727330905616,442
66.2864158961737,424
68.52393171660464,390
66.85083166632117,394
59.82361678753198,438
63.14700495748128,359
66.20133508130895,132
63.11905296972073,404
63.45419479810406,353
61.19260290357639,389
56.24670812894185,424
63.49053224074955,413
64.33387351347685,384
69.08385081360834,416
69.46435098130095,417
66.38792983797111,523
65.58596384257075,459
66.9427145365625,437
68.70746405802858,436
67.85493314850953,488
69.54702828038566,387
66.61143950544725,442
63.25683481186828,465
64.10130767643498,418
65.25700185412497,554
62.04117866183801,451
60.07273842548802,464
63.91008728541495,458
63.52813249355462,509
63.99102635301059,490
63.70355265491732,517
68.64108848230818,456
70.41547005628537,407
64.5595326244588,467
63.53835998676164,467
66.76581056793499,398
67.71423678481682,448
66.45577107055804,452
62.87144057790766,430
62.31242508147248,339
62.484991245790965,443
64.71892057152434,377
69.69255386979577,424
65.72922147131568,474
62.836328531534186,485
63.871486424155584,462
67.47243767213999,452
62.58512848832514,340
67.97736544453547,426
66.28868324641572,431
63.93065990370123,394
60.41829912292157,381
64.89473472500482,480
64.76768390970804,418
65.63172609844742,426
63.175152118875474,421
63.52199982967453,433
63.2477167645097,484
64.15724722214038,108
63.08032741897617,412
60.21187592228092,487
70.29139464810679,423
64.28752064708942,443
65.4612226951582,425
60.77816836923791,482
57.83359821087686,434
62.02198352414959,445
64.3273487618766,444
68.41979862525571,449
68.14326604072285,388
66.52624845485148,501
63.56282288852553,435
68.6968791184312,485
69.7289896059126,449
64.376574308051,399
65.17247654576337,447
65.86138566969433,514
64.88815419306134,398
67.423320309521,451
68.85710800844637,386
66.8185332853672,478
65.5597334332241,442
69.74039221055531,413
70.30672344917906,460
68.27112259854864,446
62.66361099621295,448
65.19204696106237,457
67.41681787511149,489
,294
63.23092375238704,389
63.43995085724477,513
64.07775721724093,465
62.547570158900506,413
63.836826671739146,388
68.6444765951011,442
66.08918245263933,356
68.62839480414581,434
65.11839371388072,407
67.59366557775564,498
66.79166775938364,411
67.34120299691119,381
66.68935604570552,404
68.08104633732276,510
60.116563720661205,483
59.23781481806468,469
63.76262773913584,492
59.38590572635624,439
61.28707448513903,443
63.52804946460579,422
62.56382350259088,446
62.455018490906944,406
65.0056498314822,423
68.27733679203025,440
64.604818141373,395
63.80826332143323,396
62.99278744318906,398
58.02627855393138,472
62.46792174477637,455
66.83441060887462,399
69.24340569063388,437
65.35644997161238,386
62.38900992392555,344
64.34776364386776,379
67.512399218848,474
67.27832970596538,424
67.52887739965271,453
69.96052907666862,426
66.10230023859204,27
65.57949352741458,452
70.3300032109282,418
67.7649927509164,382
63.59662804417995,441
63.13155502237141,366
62.17775603832574,344
65.20284347087215,402
63.33655431818261,422
65.55882283125835,388
63.9553528845444,430
59.41243698727542,418
63.706540224683096,117
65.43113673168195,390
67.29509618348335,442
65.0166320120247,411
63.594263689748495,475
66.07637914117474,384
70.33939885967155,483
68.4042798148994,401
68.55751739125431,443
66.62404128380925,459
62.3623598248431,454
67.0159538338504,445
69.1879833893734,461
69.74494376390226,403
,319
68.66189202548911,429
69.98969138902754,417
72.61943936642164,382
72.23348271277742,414
69.54837915843162,504
64.50580485203017,482
65.94165807840594,377
66.93664605873306,397
68.66034188899913,445
71.26789845759193,423
68.66384397455036,404
73.29597076984206,445
65.1938766466542,416
67.02971104222677,478
64.66398417215126,534
60.49221104043412,383
63.0156182958441,501
60.892332284100185,457
63.33378665934983,390
65.08883314901549,437
68.89712882175057,363
63.715323164280846,365
67.65229090219579,393
67.4373793731483,420
69.84758901666606,523
67.11366343334171,442
63.31995948307225,460
61.73751133293646,394
60.75024750134799,376
,395
69.88584082101569,540
66.80070318384163,421
68.4867632206896,530
63.52242935922837,420
,377
68.02916143406057,440
63.51077337825411,462
64.61562805280482,498
67.65611475341765,511
59.32679933462671,458
66.6936444346542,428
67.730877363486,529
69.23432402516057,423
66.94114104710593,390
62.262141833513645,473
66.02056435652187,413
66.23941372817562,120
66.66314651405322,429
69.72944304767034,369
70.38822844034917,502
73.85199374367006,385
,355
67.0217476971168,401
66.48650203900173,456
67.85450187407653,502
70.1636298605517,432
64.61899665663952,460
65.8353308546905,475
70.77081693161534,504
68.24884210160519,448
70.15475969366697,446
69.93001333984054,429
71.07165649707689,395
66.87991147859887,433
64.80041890578565,390
65.99460269862703,439
62.40457359778296,398
64.02287064536124,475
66.24769866350101,402
71.50047518576847,475
70.40030023502504,398
70.45560479958837,382
71.94383973851536,316
66.94391213087019,428
66.6074162851943,428
73.43812165936227,516
70.0958469106862,412
71.65731957047471,473
72.03040260604092,469
65.62856273027873,508
67.26146221509363,480
67.64045487034839,408
68.32924097348754,453
65.7512612608475,448
63.487312508905525,454
64.0904143364665,446
65.41776670753214,490
69.54956876861047,479
73.32737280193624,523
74.08497200895167,439
73.02008013394718,436
67.458038472284,473
66.2893401439372,471
67.38043487169541,478
65.65622077800461,403
68.06477908895545,436
69.66054057207943,451
69.96571748909929,457
71.4428121090435,540
66.97572600458567,495
69.7078434197843,481
66.68164899242286,421
64.51089489300979,508
67.40738633609386,418
70.70640535650048,395
70.3953212876974,407
68.98294271007305,369
69.06262727105221,450
68.6380366586545,420
65.02195138582073,470
62.90353227984272,416
64.99119811396824,491
66.46810559824961,474
67.02617490479518,381
69.10471845364917,441
67.7413610564311,460
69.16614595760018,364
67.97274337399291,457
72.69412893154667,505
70.35431330401198,446
75.29106355477893,417
72.39455334471847,505
69.423573344641,355
66.09113727013423,476
62.96226505663192,504
62.621369704335386,454
62.75751526584702,470
66.27117557075775,430
65.5459819279046,410
67.1133717368734,402
70.8583425870833,510
69.03704161373349,485
73.98183480948089,456
67.67045703709816,430
67.28752089270239,506
66.05112249343168,385
69.4222753181368,426
62.53648609215599,453
61.249257503754926,478
64.21685827406908,467
70.18385542949211,426
69.59304791147112,384
65.04333416690744,436
63.18994700510375,436
70.01731709534126,455
67.24150794578753,406
64.9893084660676,483
70.40275827120756,459
71.85518198020017,507
73.29603603842958,421
68.01603231055805,535
63.828001921304775,559
66.21596537714882,499
67.9598823088892,425
68.91606951620564,463
72.40547956936827,147
65.48256178012102,452
69.02809587817606,507
65.52344413598416,509
69.04713696981867,462
67.22076088813463,549
65.39687831864498,428
65.04057003780484,505
62.61065237112391,471
65.41264616540896,427
64.62291395669726,429
68.44191865313095,443
69.96121485297283,485
73.55538346449578,473
71.78817604941527,454
71.3259664503411,467
73.47394973860443,518
69.07763140017573,459
64.56051334351777,471
66.86515467421808,511
63.64076045225124,433
72.49995777629591,461
74.23841727091957,473
77.02518779764907,439
72.74909407103004,537
71.93363954908148,429
68.80343059420832,469
70.86745763109954,436
66.23825857009149,464
60.34392536150194,436
62.13284314751165,540
61.23709396828657,455
68.714051775358,501
73.36910962802776,499
67.01105311893232,495
71.11221786735582,489
72.24856009979959,475
66.01424742844686,520
66.08641869573776,427
65.61443766961943,388
68.96913000535429,494
65.31383773614829,463
66.54159330786274,430
65.57505772957386,434
68.22648816014474,431
67.69349771291019,494
66.5718317442457,438
66.88491572582898,516
73.11932858601837,473
69.61824496107623,448
66.18727283013715,384
68.8624263839439,435
68.24187094727714,468
64.50263338863404,445
72.48384162587202,493
69.50236791471013,496
67.94773224263412,476
68.6268730639178,502
73.21085910569376,401
66.30088039307704,469
68.13102125489465,458
73.94122088801899,432
71.5629095778528,512
66.69544112366998,404
65.93209362921037,481
67.78333081290327,385
71.748193847889,440
69.22590481574517,554
71.11758383402763,474
65.96062465487707,433
63.36425839225274,399
64.6652101828472,474
70.50658275930894,13
69.73521038462401,490
69.95071034246615,478
70.03144252722431,433
72.32051286992343,399
68.82724830097641,453
70.59123943655779,464
67.37613984863982,498
73.37146731761744,388
68.85789686657331,482
66.38437453649587,399
69.01883108103374,491
69.07203777687872,428
69.77037206983394,504
69.85544323568976,514
66.34483095550885,428
71.89431123284959,474
72.7302046392674,489
74.40941072117224,432
70.15801400268339,460
70.5880811653378,455
70.21605461311789,432
72.54741220503789,434
73.80481252527142,479
71.82673858785964,460
66.22265511455026,515
72.32882727489375,507
72.0826511008899,453
68.82027572286816,465
69.93419062992375,441
65.31819055717922,529
69.9442552261381,412
65.44022142328625,440
66.56888196695343,462
68.39415125249572,424
71.45628497977974,407
70.47481412595052,505
71.41546670992454,437
70.1000014664401,471
69.4360763012357,473
69.42646322616305,453
68.6850705807791,427
64.27574983040621,522
64.55501450642835,519
67.43467115941219,482
67.54563949718263,421
67.8577246235941,428
67.5660555470911,500
65.96621897530845,424
66.1713064955816,449
66.78143174958267,459
67.93348519121493,423
69.56240555178654,409
68.83191696718238,488
66.17874777948043,436
63.86206933439362,482
73.49629049990554,407
68.25447841317066,502
67.28844376960423,492
69.60627303647605,444
70.34826871194723,492
71.1559384288983,528
68.96275792456736,461
69.71026858302145,508
69.6102029820263,483
68.55644549525867,515
69.53958557663748,453
72.22269404805573,481
70.65947838680242,444
69.90049144999797,456
72.45166761641708,468
73.44355132081431,424
75.62510595155842,400
67.70209051589167,505
70.93088340915995,412
71.73038127565374,463
68.1192596101834,476
69.38890453134252,404
72.18712513478616,410
68.51413432810592,465
70.1159431714237,512
72.07924045070104,429
67.82113773004777,386
68.2043240910718,480
69.59735941692854,503
67.33636344104578,450
65.9863628054784,463
67.32511150464005,464
70.52818919636462,535
71.70803816592242,445
,345
70.59538673437189,458
67.76048362816914,449
64.25726604672819,440
65.86648296195156,455
70.69905111804829,472
71.85906599475085,498
70.66839052893582,418
68.9568461897233,139
68.17847522833313,452
69.14002077915404,527
66.44694696086829,487
67.04995513870303,524
67.71396506214725,443
64.98475991838544,447
65.00890132966468,467
68.39780370619822,436
69.01422141303432,454
68.46774417900816,497
66.57196085995221,507
72.34707017801628,489
68.71923861712544,385
69.851819303969,443
68.42621435487152,424
69.13326414756345,455
70.62903270836681,498
66.44632915562696,435
68.04145737907257,412
72.07650357522698,125
75.63976510885483,436
72.31895351080881,536
71.12677497200059,402
76.39339568845175,509
76.12505229065796,125
71.26456634570506,443
68.83438583203397,450
71.87788366417726,425
68.09179779020656,449
71.87006612160664,460
,396
72.15924623455498,449
70.28769187209754,399
68.34921687635327,449
73.03253464955804,437
70.76526965789743,434
69.19295029929171,496
69.30459219144151,480
70.10258968620363,492
67.20184729686716,473
67.01419712803207,405
66.78148444835783,422
70.62071724991425,544
67.87062336113688,530
64.15174734555386,472
61.72637218728181,494
61.8594582576504,429
69.57682523489139,433
69.80775756022804,494
71.23748233712178,487
72.05213268312063,511
71.16728092910388,448
70.37589205347568,477
73.00697128217044,440
71.90112103033555,461
74.73621237370696,443
74.05707766342317,471
70.37786119079452,495
68.86868241265881,532
67.49684100347454,504
72.06709573466864,489
69.9758463709688,522
67.87262291506542,492
69.84492835289639,534
69.70996877357314,544
70.70481444930748,482
75.51403882979994,516
75.28608333103313,521
72.78438126477707,519
67.6624966448259,496
67.55903645911997,478
70.78166699480856,521
67.31598406532974,385
74.53020996943644,518
72.40026427481345,408
71.43289347458501,431
69.0220111641875,409
70.96233941107583,479
67.46934181446079,417
74.69929264582395,489
76.03054101322243,472
75.80155115197005,474
69.27993123270522,512
70.33252879901913,498
73.5733780553111,487
73.53528666207684,462
69.21379412353647,455
68.0081212577638,481
67.9449419909842,475
67.50892901315495,454
73.05253840411939,492
66.51453527058595,475
70.20788098743363,408
66.79898281527736,484
65.99300320889172,494
62.76374133707821,448
65.09757215330411,467
71.83053822793289,442
71.83769911909833,552
67.89530540420793,470
71.91061052589762,451
74.50111256690751,541
72.75739386948382,466
77.10305764703446,507
76.0049154441024,537
75.08540807302778,572
70.61799480161709,547
72.25201087318965,445
,491
72.64432487574649,466
69.73668922524791,462
70.48174219662934,376
68.30749786277998,437
63.63326687457621,477
69.79345176044203,449
66.12629256700829,422
68.64318719719157,524
70.51595689798859,118
71.43957580010085,516
70.25997083290865,444
71.17137161709348,521
72.17103046028365,489
73.38827169965849,516
76.69739639217012,437
74.30860834311046,504
72.65943855363244,462
69.21836968163463,446
71.12767418314142,374
72.71182093778964,376
71.18735608004204,426
72.41941028963224,482
70.77980372640647,385
72.56608767774291,483
74.11618862185874,437
74.85812049651214,544
73.1255828112628,452
69.13783174003194,440
68.30431595493319,477
71.15125858184709,481
77.58420836632979,461
73.27355348474252,419
73.27354290594748,463
70.54604253694598,495
68.05853130304716,422
67.62304144405076,503
63.6132820821306,502
70.8899579816302,439
64.85727565028473,454
67.15455551275714,493
65.83919140933851,535
65.9792326452755,428
72.15829506628546,532
72.0786994950598,414
68.89405421688063,449
68.32120744160052,482
67.56428298733798,466
69.13964818831012,511
70.51631257417218,461
75.86048949966488,409
68.2451138698286,480
69.52204420376536,434
69.40706864604627,419
72.76189291959909,498
72.84623066840332,510
73.52896576108677,441
73.21268467850633,530
69.6110314803762,505
73.60159329431748,465
74.4870155855969,463
75.25028835460161,493
76.57752363340529,457
74.9605218968307,557
77.02757049920275,469
75.08663434069393,517
72.50967285147027,546
71.79941078929043,489
71.40232262478541,453
69.87039005590765,519
74.9174695651967,484
73.83949567164576,493
72.76089329799231,504
73.01872630726903,541
80.14949652629416,424
72.61820555147163,544
69.63119722192614,488
66.69634052979764,428
68.33302063064865,418
70.44686246851599,529
69.5890962383561,438
68.96390441355922,427
70.497646237831,550
69.52891451842002,529
71.24229554579502,544
74.2745244778308,457
74.61476827816632,457
75.34022313343564,456
76.26077280280121,466
74.55728190617062,505
72.51814697971291,488
69.84640369460541,489
69.54401037314,483
69.03961925748258,435
72.18146472884682,577
72.71775925438449,499
73.935413386281,505
69.53465760914645,417
74.33748509536713,571
71.72489983961322,465
68.60598024628446,470
68.83524773434951,498
76.84650728823816,467
73.1037023568636,484
71.40594331291003,436
70.92070932300607,560
70.80006696655475,504
69.03560181890101,549
70.65459565491058,487
73.98608854009854,515
73.60087425188357,496
69.56410334595984,511
69.62069327882806,497
69.09416055318806,508
70.46751640015734,455
74.60803825595276,499
72.68865642039222,494
71.89749051826931,513
76.54412564730106,452
76.43811661047386,444
75.57393291446141,438
78.88333380822668,477
76.57812542544669,479
68.74396300569303,520
72.44325736521053,410
67.7508381987564,543
70.92801927136144,533
66.67364027858495,527
67.91760072796087,524
,488
68.18228202735753,528
69.0041822303072,512
73.1494983991754,606
70.51111528151283,548
72.59602453925386,548
69.56389161657661,464
70.14797644464915,474
71.83057911907099,454
69.1114323613361,529
66.9053844491076,494
70.67661983831628,483
74.2710260314062,423
72.826978178527,465
,448
71.87845832471575,534
72.0075862067496,571
72.58272990331959,486
65.39274103999983,449
65.74196395272232,484
66.52557210841422,455
69.61137570161999,467
71.25334005421652,464
73.2946733625312,505
73.29765674727389,491
69.09622558036985,481
74.41893893221688,514
76.61209355947057,469
70.88188898981112,510
72.31675311901023,586
70.53276369957054,523
71.62787546421951,412
74.648963404214,442
79.07137741949398,506
,462
75.58312725890333,472
72.88323474035467,464
72.94709287622022,419
76.16316418948217,522
73.98362356971056,480
70.6265834147004,535
66.97192471829838,488
70.90750629512283,507
72.16226401127687,557
70.3825302750058,507
74.01137020651267,454
71.92127026887329,468
71.65599373094575,450
71.84641546775656,427
71.04356038049613,536
72.2310533744871,563
75.30156671009618,483
70.64754214454643,73
72.72874530729477,452
72.91968002826258,456
72.96998958260207,436
74.93846977484394,462
73.70633914840928,471
74.25829551177965,487
75.17499405087648,556
72.34322678913259,542
73.10142769560218,499
72.00010855750412,587
71.77283615290727,541
71.1523755511605,580
72.98812781089066,534
72.85902639402396,438
73.64380182248662,521
72.92812084912458,564
68.290946717443,437
70.39267643924377,455
71.53489350543416,478
72.59395215677162,549
70.86989631072395,486
68.38766076958548,444
72.06524007922337,501
71.48334410193031,486
72.3979818618541,504
71.63748781766563,587
72.00530340278328,499
70.99699410509714,508
69.09656972073594,533
72.04374331298139,469
70.61431408800607,554
71.97517550257355,538
73.325661687935,508
71.31274881132882,479
68.64467553663262,487
77.11604039377941,491
73.38078580187137,463
74.62584617654882,452
78.80617796993253,460
77.79701862048495,474
74.35296693507415,500
73.26539598566329,494
70.6592578836587,498
73.9892803599288,499
74.80711289746367,490
72.30261834252448,469
69.62991764718188,517
67.54457609129464,498
72.737291169646,513
72.99953434878114,515
73.39057178573549,493
70.7881350568706,499
67.7618827347451,463
72.80373377424185,525
72.8435692482938,574
75.2039754076325,552
72.89708473522285,497
72.15070896540009,420
74.34729166157722,517
75.5014741005867,452
76.25910806145811,568
73.69190887257055,527
74.86908361630753,494
76.79741443199748,506
74.48857829345839,464
72.23507652644037,466
76.12461221564321,98
72.68140651864051,512
74.43084116495777,468
73.45267818131484,481
68.15355523669939,505
73.52786938161248,542
65.72606113753939,455
63.91865849310693,495
69.80033561414872,423
72.74491563297266,497
71.0770872119224,471
72.36819666720497,434
65.78420801434196,504
71.24034493140692,552
72.73827379336404,501
72.69417802208822,597
72.8560711310725,470
74.2169642181371,474
73.49202159861903,476
68.15206473625489,422
76.47656234991138,468
77.955304450887,438
71.98758977490898,452
71.54563853126837,562
71.62366610147993,504
75.2172899642784,478
68.27560482469032,473
69.29188789722535,471
66.39805412606752,512
68.93951746281216,519
69.70867327078855,499
,478
70.68463778318078,479
69.84247227828143,441
,386
74.32768073806196,518
75.19377241018816,492
73.66482365199793,548
71.83869544276018,439
72.1528328259303,537
73.98834874282093,444
67.68007076928116,450
71.47174494985124,509
73.1425576072771,483
73.3155018583124,447
72.83542278613044,466
66.07440853868582,407
68.43922023978021,435
75.64511361307342,453
74.45580736734348,495
73.00103516628916,490
73.15337423505038,507
74.14617855365124,563
75.46790228331902,528
73.73636558768916,567
74.64024803105099,498
78.47625379911561,415
78.58856585849668,454
82.25104337355585,488
75.99457851617481,464
79.16972353291516,539
74.10115022078155,482
74.66069453390908,499
75.9679071338272,522
73.2691096604645,461
73.54069302576791,465
75.90160512916727,489
72.71046262850693,452
77.544334848242,498
71.7199002863029,444
77.78763519284082,479
78.29228956747052,508
75.6031492326526,547
73.41800489179488,512
72.04803036362148,533
72.36973980022834,544
72.77067137704901,499
76.49555314746735,527
80.28861435937709,571
77.41246863105333,494
73.15723584172291,538
71.84371765801176,565
72.17043418321325,487
70.05116712620072,489
68.59407956075013,533
76.71527791753272,543
75.9350458367093,549
72.48276832093117,545
75.21527197881981,533
71.19951175270674,539
69.41828457403874,489
69.3230387602837,495
75.91516472411904,491
74.06561299767155,486
67.23535057081881,471
73.6843511586099,481
72.81878745806729,446
68.22417617267251,527
70.06956801275955,469
73.25835994022475,464
74.54131698429354,446
78.95192083217819,588
74.00336549316609,483
73.96204056280077,443
71.93073067975722,539
68.64432470641121,538
73.56029793866658,475
74.88251875251537,568
75.06306216780474,524
75.54406337634107,517
72.78578031001301,477
70.54636405476766,417
72.24800463491702,401
76.136770627317,495
79.29201267469674,550
78.67981406208429,567
76.30913646757097,451
75.77776113995807,405
74.8192768419094,466
71.54299955068181,501
72.74576987657721,462
69.68088747979303,476
71.42178168089596,553
77.04903132436489,524
77.67120121196528,549
73.27245214669209,451
73.37424733804797,579
71.37219251710704,495
72.45949783166715,479
75.98723134309024,529
76.70752971893879,484
82.01604649641547,472
81.18710357034149,490
78.10804157511981,450
77.85031061147559,526
75.35083846675046,507
71.60773103773226,482
76.31032779234329,501
77.8645973348227,575
75.27089837380043,516
75.36881009108568,456
78.03296228625102,473
78.3039371383696,498
72.20818673223833,524
73.77274204753196,508
73.4489222931253,508
76.74899986783072,475
78.18203128606984,521
79.67925053664106,439
73.85358078542738,472
71.84623462838705,470
75.97195908501298,527
73.43362751742649,360
69.65830753495067,427
73.32079692018056,471
72.24080977985015,485
78.01500820926675,533
76.87363642745383,511
75.94021675657731,530
74.04811143384698,459
78.3985344254005,492
77.25084795299504,485
74.61021801336611,491
72.25308341543276,448
73.0244211988842,500
70.97307583855236,566
75.36927230902322,495
69.91113013831333,499
71.69214558726529,524
74.61095125522687,486
75.35096407514477,518
72.86483077299549,514
75.3453720302757,501
72.41488179686951,471
73.28574707039328,485
75.54583175541815,478
76.17000620466408,411
73.41386205317345,492
77.09586757306387,88
75.94194615993304,469
77.14123200491602,492
79.86759292512997,530
80.12373764019864,528
80.2630840043027,556
77.8328722887336,490
78.24538273123791,395
76.88894975515841,552
72.37307092181022,522
74.2019388659679,571
74.99536089932931,483
76.28018676570063,494
75.00515740193799,459
72.66152194250725,447
75.322416611504,545
71.338676892805,151
76.83566699672733,440
75.02473330926436,466
75.41123155758642,539
76.45387046075459,468
77.066148014551,438
71.97737741863358,467
75.46648801713366,526
75.80872796348294,488
73.45032849636722,504
71.96643392272709,491
72.35084282345008,512
69.9425853332886,504
76.8993769375735,563
79.74445374772267,443
78.37816704711506,525
75.87644890126099,439
74.70076399572814,468
76.69607906511219,542
80.39727890504386,530
75.96586061575864,497
72.27692450017861,492
77.63275152219067,495
71.31094196066026,485
70.25645791123695,501
71.78991100853236,467
69.01416027361017,513
74.8464330266078,510
77.0775849676464,488
74.33174731188538,423
77.96989914850718,484
80.25127584051194,544
77.17748172563358,529
74.73350769061398,549
80.83341508205837,476
79.73374357813435,504
77.9330093240781,517
80.02630004123515,405
78.21074290429812,363
75.12673337774488,407
,421
77.78445991842763,478
70.9123293866192,561
72.08163344053219,558
77.18237320918476,539
74.62059168318592,512
78.90038544273823,451
80.68974272357212,485
77.59182811524575,491
74.68888544632965,474
74.00074189065647,578
81.63113728426094,461
83.31695940714107,426
79.44161609631544,475
75.527508698925,523
