OilLevel_cm,RUL_seconds
8.312825575886034,372
8.312825575886034,378
8.312825575886034,349
8.312825575886034,392
8.312825575886034,347
8.312825575886034,332
8.312825575886034,303
8.312825575886034,372
8.312825575886034,466
8.312825575886034,358
8.312825575886034,433
7.93587020085673,352
7.93587020085673,353
7.93587020085673,393
7.93587020085673,356
7.93587020085673,301
7.93587020085673,308
7.93587020085673,200
7.93587020085673,417
7.93587020085673,385
7.93587020085673,389
7.93587020085673,348
7.93587020085673,370
7.93587020085673,413
7.93587020085673,266
7.93587020085673,335
6.90198260452662,298
6.90198260452662,346
6.90198260452662,341
6.90198260452662,345
6.90198260452662,374
6.90198260452662,299
6.90198260452662,294
6.90198260452662,319
6.90198260452662,385
6.90198260452662,405
6.90198260452662,390
6.90198260452662,387
6.90198260452662,416
6.90198260452662,475
6.90198260452662,468
7.6873132554258,346
7.6873132554258,479
7.6873132554258,281
7.6873132554258,377
7.6873132554258,419
7.6873132554258,359
7.6873132554258,422
7.6873132554258,331
7.6873132554258,364
7.6873132554258,432
7.6873132554258,374
7.6873132554258,359
7.6873132554258,331
7.6873132554258,376
7.6873132554258,377
6.751333627926415,467
6.751333627926415,365
6.751333627926415,409
6.751333627926415,305
6.751333627926415,434
6.751333627926415,284
6.751333627926415,361
6.751333627926415,381
6.751333627926415,354
6.751333627926415,409
6.751333627926415,314
6.751333627926415,306
6.751333627926415,377
6.751333627926415,396
6.751333627926415,347
7.982197692297321,413
7.982197692297321,276
7.982197692297321,325
7.982197692297321,304
7.982197692297321,385
7.982197692297321,355
7.982197692297321,369
7.982197692297321,236
7.982197692297321,461
7.982197692297321,404
7.982197692297321,404
7.982197692297321,369
7.982197692297321,358
7.982197692297321,402
7.982197692297321,359
8.282982655294084,335
8.282982655294084,373
8.282982655294084,330
8.282982655294084,404
8.282982655294084,382
8.282982655294084,374
8.282982655294084,472
8.282982655294084,314
8.282982655294084,355
8.282982655294084,349
8.282982655294084,362
8.282982655294084,335
8.282982655294084,342
8.282982655294084,364
8.282982655294084,308
8.03419314520021,276
8.03419314520021,349
8.03419314520021,374
8.03419314520021,362
8.03419314520021,344
8.03419314520021,399
8.03419314520021,407
8.03419314520021,385
8.03419314520021,367
8.03419314520021,284
8.03419314520021,340
8.03419314520021,385
8.03419314520021,373
8.03419314520021,380
8.03419314520021,466
8.01224562082563,356
8.01224562082563,393
8.01224562082563,445
,318
8.01224562082563,344
8.01224562082563,347
8.01224562082563,312
8.01224562082563,412
,351
8.01224562082563,373
8.01224562082563,376
8.01224562082563,401
8.01224562082563,392
8.01224562082563,381
8.01224562082563,341
8.352273479956963,335
8.352273479956963,420
8.352273479956963,396
8.352273479956963,377
8.352273479956963,373
8.352273479956963,468
8.352273479956963,414
8.352273479956963,330
8.352273479956963,348
8.352273479956963,341
8.352273479956963,327
8.352273479956963,299
8.352273479956963,424
8.352273479956963,434
8.352273479956963,323
7.89410680675851,400
7.89410680675851,294
7.89410680675851,333
7.89410680675851,451
7.89410680675851,379
7.89410680675851,353
7.89410680675851,364
7.89410680675851,455
7.89410680675851,377
7.89410680675851,358
7.89410680675851,406
7.89410680675851,357
7.89410680675851,318
7.89410680675851,375
7.89410680675851,328
7.358062790748815,353
7.358062790748815,363
7.358062790748815,402
7.358062790748815,305
7.358062790748815,327
7.358062790748815,343
7.358062790748815,359
7.358062790748815,358
7.358062790748815,443
7.358062790748815,322
7.358062790748815,423
,391
7.358062790748815,293
7.358062790748815,362
7.358062790748815,397
7.297343760965455,369
7.297343760965455,351
7.297343760965455,355
7.297343760965455,358
7.297343760965455,420
7.297343760965455,350
7.297343760965455,336
7.297343760965455,423
7.297343760965455,412
7.297343760965455,323
7.297343760965455,395
7.297343760965455,326
7.297343760965455,362
7.297343760965455,317
7.297343760965455,363
7.047267669562733,319
,374
7.047267669562733,380
7.047267669562733,324
7.047267669562733,438
7.047267669562733,404
7.047267669562733,381
7.047267669562733,414
7.047267669562733,381
7.047267669562733,379
7.047267669562733,419
7.047267669562733,368
7.047267669562733,416
7.047267669562733,401
7.047267669562733,314
9.100488425522828,368
9.100488425522828,359
9.100488425522828,406
9.100488425522828,371
9.100488425522828,343
9.100488425522828,379
9.100488425522828,364
9.100488425522828,383
9.100488425522828,402
9.100488425522828,410
9.100488425522828,440
9.100488425522828,347
9.100488425522828,312
9.100488425522828,409
9.100488425522828,401
8.242978171822266,422
8.242978171822266,381
8.242978171822266,370
8.242978171822266,284
8.242978171822266,407
8.242978171822266,318
8.242978171822266,311
8.242978171822266,414
8.242978171822266,390
8.242978171822266,394
8.242978171822266,413
8.242978171822266,395
8.242978171822266,347
8.242978171822266,315
8.242978171822266,370
9.12162299897847,366
9.12162299897847,340
9.12162299897847,296
9.12162299897847,364
9.12162299897847,359
9.12162299897847,347
9.12162299897847,378
9.12162299897847,350
9.12162299897847,372
9.12162299897847,327
9.12162299897847,312
9.12162299897847,313
9.12162299897847,386
9.12162299897847,393
9.12162299897847,397
8.239066947458774,406
8.239066947458774,410
8.239066947458774,333
8.239066947458774,358
8.239066947458774,399
8.239066947458774,427
8.239066947458774,415
8.239066947458774,335
8.239066947458774,380
8.239066947458774,307
8.239066947458774,331
8.239066947458774,353
8.239066947458774,356
8.239066947458774,255
8.239066947458774,298
8.015634867084154,53
8.015634867084154,380
8.015634867084154,303
8.015634867084154,384
8.015634867084154,389
8.015634867084154,301
8.015634867084154,383
8.015634867084154,380
8.015634867084154,371
8.015634867084154,455
8.015634867084154,367
8.015634867084154,390
8.015634867084154,366
8.015634867084154,399
8.015634867084154,378
6.326592710851656,377
6.326592710851656,330
6.326592710851656,415
6.326592710851656,371
6.326592710851656,359
6.326592710851656,293
6.326592710851656,421
6.326592710851656,363
6.326592710851656,327
6.326592710851656,350
6.326592710851656,400
6.326592710851656,361
6.326592710851656,368
6.326592710851656,337
6.326592710851656,279
6.423634448934507,387
6.423634448934507,402
6.423634448934507,394
6.423634448934507,337
6.423634448934507,372
6.423634448934507,389
6.423634448934507,423
6.423634448934507,370
6.423634448934507,450
6.423634448934507,422
6.423634448934507,330
6.423634448934507,426
6.423634448934507,345
6.423634448934507,376
6.423634448934507,389
5.678785869927056,418
5.678785869927056,314
5.678785869927056,376
5.678785869927056,360
5.678785869927056,398
5.678785869927056,436
5.678785869927056,314
5.678785869927056,448
5.678785869927056,411
5.678785869927056,405
5.678785869927056,343
5.678785869927056,402
5.678785869927056,430
5.678785869927056,361
5.678785869927056,417
7.0781059358069776,318
7.0781059358069776,407
7.0781059358069776,365
7.0781059358069776,407
7.0781059358069776,424
7.0781059358069776,410
7.0781059358069776,384
7.0781059358069776,339
7.0781059358069776,381
7.0781059358069776,452
7.0781059358069776,460
7.0781059358069776,353
,440
7.0781059358069776,342
7.0781059358069776,348
6.694595428179813,450
6.694595428179813,370
6.694595428179813,356
6.694595428179813,368
6.694595428179813,395
6.694595428179813,394
6.694595428179813,360
6.694595428179813,320
6.694595428179813,333
,303
6.694595428179813,338
6.694595428179813,346
6.694595428179813,374
6.694595428179813,329
6.694595428179813,336
6.36281732027337,377
6.36281732027337,372
6.36281732027337,403
6.36281732027337,378
6.36281732027337,343
6.36281732027337,363
6.36281732027337,359
6.36281732027337,386
6.36281732027337,377
6.36281732027337,384
6.36281732027337,384
,66
6.36281732027337,332
6.36281732027337,362
6.36281732027337,350
6.806928187780539,390
6.806928187780539,321
6.806928187780539,433
6.806928187780539,428
6.806928187780539,298
6.806928187780539,310
6.806928187780539,395
6.806928187780539,372
6.806928187780539,372
6.806928187780539,464
6.806928187780539,354
6.806928187780539,381
6.806928187780539,403
6.806928187780539,322
6.806928187780539,384
7.14350755125644,377
7.14350755125644,368
7.14350755125644,362
7.14350755125644,353
7.14350755125644,353
7.14350755125644,332
7.14350755125644,340
7.14350755125644,304
7.14350755125644,346
7.14350755125644,378
7.14350755125644,373
7.14350755125644,314
7.14350755125644,407
7.14350755125644,411
7.14350755125644,363
7.426769338205228,321
7.426769338205228,364
7.426769338205228,368
7.426769338205228,374
7.426769338205228,396
7.426769338205228,390
7.426769338205228,334
7.426769338205228,388
7.426769338205228,409
7.426769338205228,42
7.426769338205228,448
7.426769338205228,440
,410
7.426769338205228,268
7.426769338205228,426
7.677559535912864,49
7.677559535912864,454
7.677559535912864,391
7.677559535912864,405
7.677559535912864,370
7.677559535912864,396
7.677559535912864,356
7.677559535912864,358
7.677559535912864,368
7.677559535912864,449
7.677559535912864,312
7.677559535912864,366
7.677559535912864,350
7.677559535912864,368
7.677559535912864,423
7.962535904254375,355
7.962535904254375,419
7.962535904254375,415
7.962535904254375,476
7.962535904254375,295
7.962535904254375,331
7.962535904254375,424
7.962535904254375,379
7.962535904254375,323
7.962535904254375,355
7.962535904254375,391
7.962535904254375,37
7.962535904254375,363
7.962535904254375,398
7.962535904254375,309
7.247286808655068,387
7.247286808655068,399
7.247286808655068,350
7.247286808655068,305
7.247286808655068,273
7.247286808655068,383
7.247286808655068,387
7.247286808655068,299
7.247286808655068,392
7.247286808655068,353
7.247286808655068,369
7.247286808655068,371
7.247286808655068,381
7.247286808655068,340
7.247286808655068,430
7.2809877420900575,360
7.2809877420900575,412
7.2809877420900575,343
7.2809877420900575,407
7.2809877420900575,353
7.2809877420900575,345
7.2809877420900575,379
7.2809877420900575,374
7.2809877420900575,394
7.2809877420900575,341
7.2809877420900575,336
7.2809877420900575,378
7.2809877420900575,415
7.2809877420900575,352
7.2809877420900575,337
7.365993379956079,413
7.365993379956079,417
7.365993379956079,370
7.365993379956079,331
7.365993379956079,423
7.365993379956079,434
7.365993379956079,351
7.365993379956079,383
7.365993379956079,386
7.365993379956079,357
7.365993379956079,362
7.365993379956079,365
7.365993379956079,331
7.365993379956079,386
7.365993379956079,325
6.6674125376766185,332
6.6674125376766185,441
6.6674125376766185,371
6.6674125376766185,374
6.6674125376766185,337
6.6674125376766185,283
6.6674125376766185,394
6.6674125376766185,361
6.6674125376766185,364
6.6674125376766185,358
6.6674125376766185,377
6.6674125376766185,379
6.6674125376766185,381
6.6674125376766185,74
6.6674125376766185,270
7.474908527016266,404
7.474908527016266,363
7.474908527016266,449
7.474908527016266,295
7.474908527016266,395
7.474908527016266,445
7.474908527016266,377
7.474908527016266,312
7.474908527016266,370
7.474908527016266,422
7.474908527016266,372
7.474908527016266,321
7.474908527016266,412
7.474908527016266,329
7.474908527016266,387
8.281518140286627,381
8.281518140286627,336
8.281518140286627,356
8.281518140286627,380
8.281518140286627,364
8.281518140286627,345
8.281518140286627,428
8.281518140286627,334
8.281518140286627,408
8.281518140286627,400
8.281518140286627,397
8.281518140286627,409
8.281518140286627,370
8.281518140286627,414
8.281518140286627,340
8.243709949619829,373
8.243709949619829,346
8.243709949619829,410
8.243709949619829,366
8.243709949619829,372
8.243709949619829,345
8.243709949619829,405
8.243709949619829,383
8.243709949619829,402
8.243709949619829,432
8.243709949619829,349
8.243709949619829,399
8.243709949619829,307
8.243709949619829,344
8.243709949619829,417
7.940432800833723,382
7.940432800833723,426
7.940432800833723,397
7.940432800833723,341
7.940432800833723,413
7.940432800833723,320
7.940432800833723,398
7.940432800833723,328
7.940432800833723,434
7.940432800833723,277
7.940432800833723,320
7.940432800833723,322
7.940432800833723,381
7.940432800833723,317
7.940432800833723,442
8.753213813544974,364
8.753213813544974,445
8.753213813544974,306
8.753213813544974,370
8.753213813544974,392
8.753213813544974,346
8.753213813544974,356
8.753213813544974,428
8.753213813544974,343
8.753213813544974,338
8.753213813544974,382
8.753213813544974,464
8.753213813544974,354
8.753213813544974,51
8.753213813544974,305
,417
8.737237384095131,291
8.737237384095131,352
8.737237384095131,419
8.737237384095131,366
8.737237384095131,403
8.737237384095131,401
8.737237384095131,396
8.737237384095131,426
8.737237384095131,394
8.737237384095131,442
8.737237384095131,402
8.737237384095131,368
8.737237384095131,347
8.737237384095131,326
7.909979315528707,349
7.909979315528707,415
7.909979315528707,348
7.909979315528707,363
7.909979315528707,419
7.909979315528707,383
7.909979315528707,96
7.909979315528707,385
7.909979315528707,320
7.909979315528707,435
7.909979315528707,331
7.909979315528707,343
7.909979315528707,480
7.909979315528707,355
7.909979315528707,281
7.98154913581457,409
7.98154913581457,353
7.98154913581457,340
7.98154913581457,406
7.98154913581457,353
7.98154913581457,335
7.98154913581457,384
7.98154913581457,376
7.98154913581457,410
7.98154913581457,332
7.98154913581457,324
7.98154913581457,384
7.98154913581457,362
7.98154913581457,343
7.98154913581457,400
7.855180531946552,354
7.855180531946552,351
7.855180531946552,355
7.855180531946552,413
7.855180531946552,272
7.855180531946552,411
7.855180531946552,371
7.855180531946552,401
7.855180531946552,353
7.855180531946552,351
7.855180531946552,291
7.855180531946552,387
7.855180531946552,366
7.855180531946552,406
7.855180531946552,335
7.906790422270844,411
7.906790422270844,135
7.906790422270844,364
7.906790422270844,332
7.906790422270844,413
7.906790422270844,399
7.906790422270844,414
7.906790422270844,414
7.906790422270844,360
7.906790422270844,427
7.906790422270844,348
7.906790422270844,397
7.906790422270844,428
7.906790422270844,368
7.906790422270844,360
8.962795849608407,349
8.962795849608407,297
8.962795849608407,374
8.962795849608407,391
8.962795849608407,373
8.962795849608407,401
8.962795849608407,387
8.962795849608407,437
8.962795849608407,350
8.962795849608407,371
,427
8.962795849608407,392
8.962795849608407,348
8.962795849608407,319
8.962795849608407,445
8.309132517977513,301
8.309132517977513,365
8.309132517977513,434
8.309132517977513,364
8.309132517977513,444
8.309132517977513,373
8.309132517977513,337
8.309132517977513,362
8.309132517977513,451
8.309132517977513,366
8.309132517977513,330
8.309132517977513,289
8.309132517977513,437
8.309132517977513,401
8.309132517977513,372
8.758449167762942,386
8.758449167762942,387
8.758449167762942,343
8.758449167762942,379
8.758449167762942,346
8.758449167762942,369
8.758449167762942,467
8.758449167762942,376
8.758449167762942,394
8.758449167762942,394
8.758449167762942,419
8.758449167762942,385
8.758449167762942,418
8.758449167762942,444
8.758449167762942,502
7.721241173606682,329
7.721241173606682,347
7.721241173606682,368
7.721241173606682,346
7.721241173606682,379
7.721241173606682,386
7.721241173606682,269
7.721241173606682,57
7.721241173606682,436
7.721241173606682,340
7.721241173606682,267
7.721241173606682,436
7.721241173606682,408
,389
7.721241173606682,434
6.707129439852343,380
6.707129439852343,389
6.707129439852343,409
6.707129439852343,359
6.707129439852343,447
6.707129439852343,321
6.707129439852343,381
6.707129439852343,378
6.707129439852343,339
6.707129439852343,379
6.707129439852343,349
6.707129439852343,431
6.707129439852343,404
6.707129439852343,409
6.707129439852343,422
7.710684044893069,347
7.710684044893069,316
7.710684044893069,389
7.710684044893069,334
7.710684044893069,351
7.710684044893069,359
7.710684044893069,302
7.710684044893069,334
7.710684044893069,363
7.710684044893069,356
7.710684044893069,440
7.710684044893069,356
7.710684044893069,355
7.710684044893069,436
7.710684044893069,471
8.352059398532072,414
8.352059398532072,384
8.352059398532072,417
8.352059398532072,389
8.352059398532072,492
8.352059398532072,373
8.352059398532072,286
,422
8.352059398532072,324
8.352059398532072,399
8.352059398532072,376
8.352059398532072,434
8.352059398532072,386
8.352059398532072,402
8.352059398532072,404
8.331578824065854,410
8.331578824065854,417
8.331578824065854,367
8.331578824065854,424
8.331578824065854,393
8.331578824065854,364
8.331578824065854,370
8.331578824065854,423
8.331578824065854,422
8.331578824065854,434
8.331578824065854,375
8.331578824065854,380
8.331578824065854,438
8.331578824065854,392
8.331578824065854,305
,368
8.643086112046662,352
8.643086112046662,397
8.643086112046662,401
8.643086112046662,409
8.643086112046662,334
8.643086112046662,446
8.643086112046662,417
8.643086112046662,442
8.643086112046662,357
8.643086112046662,428
8.643086112046662,416
8.643086112046662,402
8.643086112046662,459
8.643086112046662,422
8.30304476907953,353
8.30304476907953,382
8.30304476907953,355
8.30304476907953,99
8.30304476907953,311
8.30304476907953,393
8.30304476907953,361
8.30304476907953,429
8.30304476907953,372
8.30304476907953,467
8.30304476907953,403
8.30304476907953,445
8.30304476907953,373
8.30304476907953,346
8.30304476907953,409
8.652404537165474,291
8.652404537165474,436
8.652404537165474,359
8.652404537165474,436
8.652404537165474,419
8.652404537165474,399
8.652404537165474,403
8.652404537165474,365
8.652404537165474,346
8.652404537165474,406
8.652404537165474,407
8.652404537165474,380
8.652404537165474,370
8.652404537165474,354
8.652404537165474,372
7.228950492266748,388
7.228950492266748,402
7.228950492266748,369
7.228950492266748,440
7.228950492266748,385
7.228950492266748,440
7.228950492266748,381
7.228950492266748,305
7.228950492266748,458
7.228950492266748,352
7.228950492266748,422
7.228950492266748,344
7.228950492266748,345
7.228950492266748,394
7.228950492266748,43
9.003759591082595,393
9.003759591082595,363
9.003759591082595,381
9.003759591082595,410
9.003759591082595,442
9.003759591082595,380
9.003759591082595,421
9.003759591082595,380
9.003759591082595,407
9.003759591082595,454
9.003759591082595,397
9.003759591082595,426
9.003759591082595,372
9.003759591082595,446
9.003759591082595,424
8.985026659731748,365
8.985026659731748,389
8.985026659731748,462
8.985026659731748,405
8.985026659731748,395
8.985026659731748,52
8.985026659731748,444
8.985026659731748,334
8.985026659731748,393
8.985026659731748,417
8.985026659731748,492
8.985026659731748,339
8.985026659731748,434
8.985026659731748,375
8.985026659731748,313
8.675268605111361,350
8.675268605111361,430
8.675268605111361,362
8.675268605111361,339
8.675268605111361,407
8.675268605111361,420
8.675268605111361,407
8.675268605111361,431
,337
8.675268605111361,418
8.675268605111361,469
8.675268605111361,428
8.675268605111361,356
8.675268605111361,399
8.675268605111361,420
8.247838151692484,401
8.247838151692484,422
8.247838151692484,466
8.247838151692484,384
8.247838151692484,433
8.247838151692484,411
8.247838151692484,382
8.247838151692484,396
8.247838151692484,406
8.247838151692484,418
8.247838151692484,301
8.247838151692484,369
8.247838151692484,391
8.247838151692484,333
8.247838151692484,298
8.402912510298883,342
8.402912510298883,319
8.402912510298883,353
8.402912510298883,410
8.402912510298883,410
8.402912510298883,365
8.402912510298883,414
8.402912510298883,441
8.402912510298883,367
8.402912510298883,407
8.402912510298883,466
8.402912510298883,371
8.402912510298883,482
8.402912510298883,374
8.402912510298883,410
8.267808858187593,396
8.267808858187593,352
8.267808858187593,441
8.267808858187593,373
,429
8.267808858187593,365
8.267808858187593,453
8.267808858187593,404
8.267808858187593,13
8.267808858187593,384
8.267808858187593,349
8.267808858187593,355
8.267808858187593,346
8.267808858187593,393
8.267808858187593,427
,397
8.704457446379973,377
8.704457446379973,454
8.704457446379973,434
8.704457446379973,375
8.704457446379973,338
8.704457446379973,434
8.704457446379973,357
8.704457446379973,442
8.704457446379973,295
8.704457446379973,426
8.704457446379973,370
8.704457446379973,318
8.704457446379973,362
8.704457446379973,399
7.904804928736516,393
7.904804928736516,402
7.904804928736516,405
7.904804928736516,362
7.904804928736516,375
7.904804928736516,426
7.904804928736516,395
7.904804928736516,345
7.904804928736516,383
7.904804928736516,485
7.904804928736516,435
7.904804928736516,397
7.904804928736516,421
7.904804928736516,410
7.904804928736516,416
7.244335056158398,369
7.244335056158398,377
7.244335056158398,436
7.244335056158398,351
7.244335056158398,299
7.244335056158398,406
7.244335056158398,460
7.244335056158398,412
7.244335056158398,370
7.244335056158398,358
7.244335056158398,405
7.244335056158398,405
7.244335056158398,411
7.244335056158398,325
7.244335056158398,464
7.518169607805743,412
7.518169607805743,452
7.518169607805743,314
7.518169607805743,367
7.518169607805743,390
7.518169607805743,414
7.518169607805743,358
7.518169607805743,438
7.518169607805743,392
7.518169607805743,392
7.518169607805743,384
7.518169607805743,368
7.518169607805743,358
7.518169607805743,429
7.518169607805743,361
8.705598445709263,356
8.705598445709263,411
8.705598445709263,398
8.705598445709263,383
8.705598445709263,434
8.705598445709263,399
8.705598445709263,370
8.705598445709263,409
8.705598445709263,372
8.705598445709263,369
8.705598445709263,343
8.705598445709263,435
8.705598445709263,369
8.705598445709263,385
8.705598445709263,380
8.35460939692839,439
8.35460939692839,392
8.35460939692839,427
8.35460939692839,418
8.35460939692839,468
8.35460939692839,448
8.35460939692839,434
8.35460939692839,446
8.35460939692839,342
8.35460939692839,339
8.35460939692839,478
8.35460939692839,453
8.35460939692839,378
8.35460939692839,425
8.35460939692839,394
7.951021495904988,438
7.951021495904988,395
7.951021495904988,425
7.951021495904988,490
7.951021495904988,441
7.951021495904988,400
7.951021495904988,460
7.951021495904988,374
7.951021495904988,387
7.951021495904988,430
7.951021495904988,427
7.951021495904988,428
7.951021495904988,371
7.951021495904988,383
7.951021495904988,355
8.598415988707504,410
8.598415988707504,332
8.598415988707504,410
8.598415988707504,322
8.598415988707504,325
8.598415988707504,413
8.598415988707504,444
8.598415988707504,379
8.598415988707504,390
8.598415988707504,423
8.598415988707504,420
8.598415988707504,398
8.598415988707504,419
8.598415988707504,459
8.598415988707504,346
9.514838545559543,421
9.514838545559543,404
9.514838545559543,432
9.514838545559543,450
9.514838545559543,444
9.514838545559543,423
9.514838545559543,426
9.514838545559543,399
9.514838545559543,426
9.514838545559543,414
9.514838545559543,429
9.514838545559543,384
9.514838545559543,428
9.514838545559543,466
9.514838545559543,416
9.42358719491817,330
9.42358719491817,373
9.42358719491817,402
9.42358719491817,382
9.42358719491817,385
9.42358719491817,408
9.42358719491817,420
9.42358719491817,384
9.42358719491817,393
9.42358719491817,409
9.42358719491817,374
9.42358719491817,393
9.42358719491817,435
9.42358719491817,372
9.42358719491817,415
9.178068871576407,404
9.178068871576407,442
9.178068871576407,439
9.178068871576407,338
9.178068871576407,429
9.178068871576407,512
9.178068871576407,405
9.178068871576407,436
9.178068871576407,437
9.178068871576407,400
9.178068871576407,396
9.178068871576407,484
9.178068871576407,409
9.178068871576407,440
9.178068871576407,390
9.61374626618679,333
9.61374626618679,405
9.61374626618679,368
9.61374626618679,344
9.61374626618679,348
9.61374626618679,382
9.61374626618679,389
9.61374626618679,430
9.61374626618679,397
9.61374626618679,352
9.61374626618679,423
9.61374626618679,351
9.61374626618679,418
9.61374626618679,386
9.61374626618679,398
8.908246261787161,418
8.908246261787161,425
8.908246261787161,465
8.908246261787161,444
8.908246261787161,375
8.908246261787161,429
8.908246261787161,328
8.908246261787161,433
8.908246261787161,425
8.908246261787161,384
8.908246261787161,440
8.908246261787161,410
8.908246261787161,426
8.908246261787161,384
8.908246261787161,388
7.791168671933835,394
7.791168671933835,372
7.791168671933835,346
7.791168671933835,488
7.791168671933835,375
7.791168671933835,380
7.791168671933835,399
7.791168671933835,354
7.791168671933835,360
7.791168671933835,378
7.791168671933835,449
7.791168671933835,409
7.791168671933835,371
7.791168671933835,426
7.791168671933835,427
8.577104223663964,362
8.577104223663964,393
8.577104223663964,463
,416
8.577104223663964,376
8.577104223663964,387
8.577104223663964,422
8.577104223663964,459
8.577104223663964,399
8.577104223663964,363
8.577104223663964,399
,325
8.577104223663964,453
8.577104223663964,425
8.577104223663964,383
8.222438828080367,426
8.222438828080367,406
8.222438828080367,334
8.222438828080367,389
8.222438828080367,396
8.222438828080367,384
8.222438828080367,458
8.222438828080367,417
8.222438828080367,471
8.222438828080367,401
8.222438828080367,436
8.222438828080367,446
8.222438828080367,443
8.222438828080367,466
8.222438828080367,447
7.188876944885723,408
7.188876944885723,397
7.188876944885723,450
7.188876944885723,443
7.188876944885723,469
7.188876944885723,389
7.188876944885723,400
7.188876944885723,380
7.188876944885723,356
7.188876944885723,363
7.188876944885723,425
7.188876944885723,373
7.188876944885723,402
7.188876944885723,397
7.188876944885723,438
8.354218842716001,418
8.354218842716001,376
8.354218842716001,406
8.354218842716001,421
8.354218842716001,377
8.354218842716001,382
8.354218842716001,396
,407
8.354218842716001,490
8.354218842716001,486
8.354218842716001,418
8.354218842716001,370
8.354218842716001,443
8.354218842716001,468
8.354218842716001,402
9.21234923948264,377
9.21234923948264,465
9.21234923948264,433
9.21234923948264,412
9.21234923948264,396
9.21234923948264,402
9.21234923948264,349
9.21234923948264,392
9.21234923948264,462
9.21234923948264,402
9.21234923948264,486
9.21234923948264,492
9.21234923948264,361
9.21234923948264,410
9.21234923948264,366
8.227667540946873,462
8.227667540946873,437
8.227667540946873,403
8.227667540946873,494
8.227667540946873,429
8.227667540946873,366
8.227667540946873,480
8.227667540946873,422
8.227667540946873,404
8.227667540946873,454
8.227667540946873,460
8.227667540946873,416
8.227667540946873,442
8.227667540946873,415
8.227667540946873,400
8.1028598581741,386
8.1028598581741,385
,381
8.1028598581741,404
8.1028598581741,338
8.1028598581741,378
8.1028598581741,368
8.1028598581741,417
8.1028598581741,375
8.1028598581741,411
8.1028598581741,392
8.1028598581741,417
,453
8.1028598581741,461
8.1028598581741,439
8.906611890700932,383
8.906611890700932,392
8.906611890700932,379
8.906611890700932,373
8.906611890700932,370
8.906611890700932,377
8.906611890700932,433
8.906611890700932,386
8.906611890700932,412
8.906611890700932,414
8.906611890700932,453
8.906611890700932,433
8.906611890700932,117
8.906611890700932,475
8.906611890700932,393
8.623918726590677,405
8.623918726590677,431
8.623918726590677,470
8.623918726590677,437
8.623918726590677,382
8.623918726590677,409
8.623918726590677,409
8.623918726590677,390
8.623918726590677,328
8.623918726590677,342
8.623918726590677,440
8.623918726590677,363
8.623918726590677,448
8.623918726590677,378
8.623918726590677,363
9.330753871368692,412
9.330753871368692,337
9.330753871368692,342
9.330753871368692,359
9.330753871368692,431
9.330753871368692,366
9.330753871368692,393
9.330753871368692,353
9.330753871368692,412
9.330753871368692,351
9.330753871368692,415
9.330753871368692,449
9.330753871368692,435
9.330753871368692,434
9.330753871368692,415
9.092021646968965,414
9.092021646968965,418
9.092021646968965,338
9.092021646968965,433
9.092021646968965,463
9.092021646968965,385
9.092021646968965,414
9.092021646968965,425
9.092021646968965,432
9.092021646968965,412
9.092021646968965,446
9.092021646968965,443
9.092021646968965,403
9.092021646968965,390
9.092021646968965,402
9.083018292198778,421
9.083018292198778,421
9.083018292198778,372
9.083018292198778,392
9.083018292198778,368
9.083018292198778,378
9.083018292198778,439
9.083018292198778,446
9.083018292198778,419
9.083018292198778,401
9.083018292198778,350
9.083018292198778,430
9.083018292198778,465
9.083018292198778,393
9.083018292198778,421
9.308568111024757,414
9.308568111024757,388
9.308568111024757,467
9.308568111024757,471
9.308568111024757,402
9.308568111024757,415
9.308568111024757,436
9.308568111024757,454
9.308568111024757,385
9.308568111024757,357
9.308568111024757,367
9.308568111024757,522
9.308568111024757,475
9.308568111024757,446
9.308568111024757,416
9.437441364133765,457
9.437441364133765,441
9.437441364133765,351
9.437441364133765,462
9.437441364133765,408
9.437441364133765,437
9.437441364133765,440
9.437441364133765,395
9.437441364133765,449
9.437441364133765,361
9.437441364133765,368
9.437441364133765,383
9.437441364133765,371
9.437441364133765,427
9.437441364133765,394
9.664582944045453,341
9.664582944045453,462
9.664582944045453,530
9.664582944045453,437
9.664582944045453,420
9.664582944045453,370
9.664582944045453,383
,469
9.664582944045453,460
9.664582944045453,427
9.664582944045453,450
9.664582944045453,392
9.664582944045453,444
9.664582944045453,494
9.664582944045453,452
9.545230067197656,505
9.545230067197656,461
9.545230067197656,457
9.545230067197656,464
9.545230067197656,435
9.545230067197656,395
9.545230067197656,446
9.545230067197656,478
9.545230067197656,400
9.545230067197656,427
9.545230067197656,365
9.545230067197656,440
9.545230067197656,419
9.545230067197656,412
9.545230067197656,400
10.339164671200734,394
10.339164671200734,404
10.339164671200734,332
10.339164671200734,503
10.339164671200734,469
10.339164671200734,405
10.339164671200734,509
10.339164671200734,414
10.339164671200734,367
10.339164671200734,454
10.339164671200734,424
10.339164671200734,373
10.339164671200734,396
10.339164671200734,381
10.339164671200734,424
9.727739386155864,488
9.727739386155864,369
9.727739386155864,392
9.727739386155864,498
9.727739386155864,450
9.727739386155864,379
9.727739386155864,423
9.727739386155864,482
9.727739386155864,358
9.727739386155864,418
9.727739386155864,464
9.727739386155864,372
9.727739386155864,358
9.727739386155864,408
9.727739386155864,392
9.92698105469288,449
9.92698105469288,404
9.92698105469288,374
