VibDisp_mm,RUL_seconds
0.4802815263963187,492
0.4802815263963187,473
0.4802815263963187,405
0.4802815263963187,422
0.4871509463136574,544
0.4871509463136574,530
0.4871509463136574,472
0.4871509463136574,494
0.4871509463136574,429
0.4871509463136574,433
0.4871509463136574,494
0.4871509463136574,487
0.4871509463136574,511
0.4871509463136574,448
0.4871509463136574,477
0.4871509463136574,440
0.4871509463136574,461
0.4871509463136574,443
0.4871509463136574,471
0.4766222722789964,495
0.4766222722789964,532
0.4766222722789964,504
0.4766222722789964,489
0.4766222722789964,522
0.4766222722789964,492
0.4766222722789964,534
0.4766222722789964,544
0.4766222722789964,482
0.4766222722789964,516
0.4766222722789964,521
0.4766222722789964,519
0.4766222722789964,496
0.4766222722789964,478
0.4766222722789964,521
0.5411095285657879,385
0.5411095285657879,518
0.5411095285657879,408
0.5411095285657879,431
0.5411095285657879,409
0.5411095285657879,479
0.5411095285657879,417
0.5411095285657879,489
0.5411095285657879,472
0.5411095285657879,474
0.5411095285657879,512
0.5411095285657879,498
0.5411095285657879,487
0.5411095285657879,462
0.5411095285657879,455
0.5790463155034167,481
0.5790463155034167,475
0.5790463155034167,454
0.5790463155034167,492
0.5790463155034167,475
0.5790463155034167,408
0.5790463155034167,484
0.5790463155034167,494
0.5790463155034167,448
0.5790463155034167,467
0.5790463155034167,442
0.5790463155034167,552
0.5790463155034167,470
0.5790463155034167,451
0.5790463155034167,541
0.5559331436520122,466
0.5559331436520122,507
0.5559331436520122,537
0.5559331436520122,572
0.5559331436520122,547
0.5559331436520122,445
0.5559331436520122,491
0.5559331436520122,466
0.5559331436520122,462
0.5559331436520122,376
0.5559331436520122,437
0.5559331436520122,477
0.5559331436520122,449
0.5559331436520122,422
0.5559331436520122,524
0.5449572082645087,118
0.5449572082645087,516
0.5449572082645087,444
0.5449572082645087,521
0.5449572082645087,489
0.5449572082645087,516
0.5449572082645087,437
0.5449572082645087,504
0.5449572082645087,462
,446
0.5449572082645087,374
0.5449572082645087,376
0.5449572082645087,426
0.5449572082645087,482
0.5449572082645087,385
0.5027072895834372,483
0.5027072895834372,437
0.5027072895834372,544
0.5027072895834372,452
0.5027072895834372,440
0.5027072895834372,477
0.5027072895834372,481
0.5027072895834372,461
0.5027072895834372,419
0.5027072895834372,463
0.5027072895834372,495
0.5027072895834372,422
0.5027072895834372,503
0.5027072895834372,502
0.5027072895834372,439
0.5651170638245241,454
0.5651170638245241,493
0.5651170638245241,535
0.5651170638245241,428
0.5651170638245241,532
0.5651170638245241,414
0.5651170638245241,449
0.5651170638245241,482
0.5651170638245241,466
0.5651170638245241,511
0.5651170638245241,461
0.5651170638245241,409
0.5651170638245241,480
0.5651170638245241,434
0.5651170638245241,419
0.5913674902460142,498
0.5913674902460142,510
0.5913674902460142,441
0.5913674902460142,530
0.5913674902460142,505
0.5913674902460142,465
0.5913674902460142,463
0.5913674902460142,493
0.5913674902460142,457
0.5913674902460142,557
0.5913674902460142,469
0.5913674902460142,517
0.5913674902460142,546
0.5913674902460142,489
0.5913674902460142,453
0.6285406683819355,519
0.6285406683819355,484
0.6285406683819355,493
0.6285406683819355,504
0.6285406683819355,541
0.6285406683819355,424
0.6285406683819355,544
0.6285406683819355,488
0.6285406683819355,428
0.6285406683819355,418
0.6285406683819355,529
0.6285406683819355,438
0.6285406683819355,427
0.6285406683819355,550
0.6285406683819355,529
0.6065708512646476,544
0.6065708512646476,457
0.6065708512646476,457
0.6065708512646476,456
0.6065708512646476,466
0.6065708512646476,505
0.6065708512646476,488
0.6065708512646476,489
0.6065708512646476,483
0.6065708512646476,435
0.6065708512646476,577
0.6065708512646476,499
0.6065708512646476,505
0.6065708512646476,417
0.6065708512646476,571
0.5906250745465347,465
0.5906250745465347,470
0.5906250745465347,498
0.5906250745465347,467
0.5906250745465347,484
0.5906250745465347,436
,560
0.5906250745465347,504
0.5906250745465347,549
0.5906250745465347,487
0.5906250745465347,515
0.5906250745465347,496
0.5906250745465347,511
0.5906250745465347,497
0.5906250745465347,508
0.5925190755133306,455
0.5925190755133306,499
0.5925190755133306,494
0.5925190755133306,513
0.5925190755133306,452
0.5925190755133306,444
0.5925190755133306,438
0.5925190755133306,477
0.5925190755133306,479
0.5925190755133306,520
0.5925190755133306,410
0.5925190755133306,543
0.5925190755133306,533
0.5925190755133306,527
0.5925190755133306,524
0.5875354780911719,488
0.5875354780911719,528
0.5875354780911719,512
0.5875354780911719,606
0.5875354780911719,548
0.5875354780911719,548
0.5875354780911719,464
0.5875354780911719,474
0.5875354780911719,454
0.5875354780911719,529
0.5875354780911719,494
0.5875354780911719,483
0.5875354780911719,423
0.5875354780911719,465
0.5875354780911719,448
0.5935983945028885,534
0.5935983945028885,571
0.5935983945028885,486
0.5935983945028885,449
0.5935983945028885,484
0.5935983945028885,455
0.5935983945028885,467
0.5935983945028885,464
0.5935983945028885,505
0.5935983945028885,491
0.5935983945028885,481
0.5935983945028885,514
0.5935983945028885,469
0.5935983945028885,510
0.5935983945028885,586
0.611660676879151,523
0.611660676879151,412
0.611660676879151,442
0.611660676879151,506
0.611660676879151,462
0.611660676879151,472
0.611660676879151,464
0.611660676879151,419
0.611660676879151,522
0.611660676879151,480
0.611660676879151,535
0.611660676879151,488
0.611660676879151,507
0.611660676879151,557
0.611660676879151,507
0.6439024465319335,454
0.6439024465319335,468
0.6439024465319335,450
0.6439024465319335,427
0.6439024465319335,536
0.6439024465319335,563
0.6439024465319335,483
0.6439024465319335,73
,452
0.6439024465319335,456
0.6439024465319335,436
0.6439024465319335,462
0.6439024465319335,471
0.6439024465319335,487
0.6439024465319335,556
0.585929964343223,542
0.585929964343223,499
0.585929964343223,587
0.585929964343223,541
0.585929964343223,580
0.585929964343223,534
0.585929964343223,438
0.585929964343223,521
0.585929964343223,564
0.585929964343223,437
0.585929964343223,455
0.585929964343223,478
0.585929964343223,549
0.585929964343223,486
0.585929964343223,444
0.5611878265507192,501
0.5611878265507192,486
0.5611878265507192,504
0.5611878265507192,587
0.5611878265507192,499
0.5611878265507192,508
0.5611878265507192,533
0.5611878265507192,469
0.5611878265507192,554
0.5611878265507192,538
0.5611878265507192,508
0.5611878265507192,479
0.5611878265507192,487
0.5611878265507192,491
0.5611878265507192,463
0.511847300434612,452
0.511847300434612,460
0.511847300434612,474
0.511847300434612,500
0.511847300434612,494
0.511847300434612,498
0.511847300434612,499
0.511847300434612,490
0.511847300434612,469
0.511847300434612,517
0.511847300434612,498
0.511847300434612,513
0.511847300434612,515
0.511847300434612,493
0.511847300434612,499
0.5353882992910165,463
0.5353882992910165,525
0.5353882992910165,574
0.5353882992910165,552
0.5353882992910165,497
0.5353882992910165,420
0.5353882992910165,517
0.5353882992910165,452
0.5353882992910165,568
0.5353882992910165,527
0.5353882992910165,494
0.5353882992910165,506
0.5353882992910165,464
0.5353882992910165,466
0.5353882992910165,98
0.5563232554845976,512
0.5563232554845976,468
0.5563232554845976,481
0.5563232554845976,505
0.5563232554845976,542
0.5563232554845976,455
0.5563232554845976,495
0.5563232554845976,423
,497
0.5563232554845976,471
0.5563232554845976,434
0.5563232554845976,504
0.5563232554845976,552
0.5563232554845976,501
0.5563232554845976,597
0.6004715225182613,470
0.6004715225182613,474
0.6004715225182613,476
0.6004715225182613,422
0.6004715225182613,468
0.6004715225182613,438
0.6004715225182613,452
0.6004715225182613,562
0.6004715225182613,504
0.6004715225182613,478
0.6004715225182613,473
0.6004715225182613,471
0.6004715225182613,512
0.6004715225182613,519
0.6004715225182613,499
0.6175566775949418,478
0.6175566775949418,479
0.6175566775949418,441
0.6175566775949418,386
0.6175566775949418,518
0.6175566775949418,492
0.6175566775949418,548
0.6175566775949418,439
0.6175566775949418,537
0.6175566775949418,444
0.6175566775949418,450
0.6175566775949418,509
0.6175566775949418,483
0.6175566775949418,447
0.6175566775949418,466
0.5625071233661347,407
0.5625071233661347,435
0.5625071233661347,453
0.5625071233661347,495
0.5625071233661347,490
0.5625071233661347,507
0.5625071233661347,563
0.5625071233661347,528
0.5625071233661347,567
0.5625071233661347,498
0.5625071233661347,415
0.5625071233661347,454
0.5625071233661347,488
0.5625071233661347,464
0.5625071233661347,539
0.6261169454314336,482
0.6261169454314336,499
0.6261169454314336,522
0.6261169454314336,461
0.6261169454314336,465
0.6261169454314336,489
0.6261169454314336,452
0.6261169454314336,498
0.6261169454314336,444
0.6261169454314336,479
0.6261169454314336,508
0.6261169454314336,547
0.6261169454314336,512
0.6261169454314336,533
0.6261169454314336,544
0.6263438316941783,499
0.6263438316941783,527
0.6263438316941783,571
0.6263438316941783,494
0.6263438316941783,538
0.6263438316941783,565
0.6263438316941783,487
0.6263438316941783,489
0.6263438316941783,533
0.6263438316941783,543
0.6263438316941783,549
0.6263438316941783,545
0.6263438316941783,533
0.6263438316941783,539
0.6263438316941783,489
0.5884503287609341,495
0.5884503287609341,491
0.5884503287609341,486
0.5884503287609341,471
0.5884503287609341,481
0.5884503287609341,446
0.5884503287609341,527
0.5884503287609341,469
0.5884503287609341,464
0.5884503287609341,446
0.5884503287609341,588
0.5884503287609341,483
0.5884503287609341,443
0.5884503287609341,539
0.5884503287609341,538
0.5837202634600724,475
0.5837202634600724,568
0.5837202634600724,524
0.5837202634600724,517
0.5837202634600724,477
0.5837202634600724,417
0.5837202634600724,401
0.5837202634600724,495
0.5837202634600724,550
0.5837202634600724,567
0.5837202634600724,451
0.5837202634600724,405
0.5837202634600724,466
0.5837202634600724,501
0.5837202634600724,462
0.6205166515283852,476
0.6205166515283852,553
0.6205166515283852,524
0.6205166515283852,549
0.6205166515283852,451
0.6205166515283852,579
0.6205166515283852,495
0.6205166515283852,479
0.6205166515283852,529
0.6205166515283852,484
0.6205166515283852,472
0.6205166515283852,490
0.6205166515283852,450
0.6205166515283852,526
0.6205166515283852,507
0.6291188210021647,482
0.6291188210021647,501
0.6291188210021647,575
0.6291188210021647,516
0.6291188210021647,456
0.6291188210021647,473
0.6291188210021647,498
0.6291188210021647,524
0.6291188210021647,508
0.6291188210021647,508
0.6291188210021647,475
0.6291188210021647,521
0.6291188210021647,439
0.6291188210021647,472
0.6291188210021647,470
0.6192759887290531,527
0.6192759887290531,360
0.6192759887290531,427
0.6192759887290531,471
0.6192759887290531,485
,533
0.6192759887290531,511
0.6192759887290531,530
0.6192759887290531,459
0.6192759887290531,492
0.6192759887290531,485
0.6192759887290531,491
0.6192759887290531,448
0.6192759887290531,500
0.6192759887290531,566
0.6346658723223889,495
0.6346658723223889,499
0.6346658723223889,524
0.6346658723223889,486
0.6346658723223889,518
0.6346658723223889,514
0.6346658723223889,501
0.6346658723223889,471
0.6346658723223889,485
0.6346658723223889,478
0.6346658723223889,411
0.6346658723223889,492
0.6346658723223889,88
0.6346658723223889,469
0.6346658723223889,492
0.6428496483987887,530
0.6428496483987887,528
0.6428496483987887,556
0.6428496483987887,490
0.6428496483987887,395
0.6428496483987887,552
0.6428496483987887,522
0.6428496483987887,571
0.6428496483987887,483
0.6428496483987887,494
0.6428496483987887,459
0.6428496483987887,447
0.6428496483987887,545
0.6428496483987887,151
0.6428496483987887,440
0.61625103840238,466
0.61625103840238,539
0.61625103840238,468
0.61625103840238,438
0.61625103840238,467
0.61625103840238,526
0.61625103840238,488
0.61625103840238,504
0.61625103840238,491
0.61625103840238,512
0.61625103840238,504
0.61625103840238,563
0.61625103840238,443
0.61625103840238,525
0.61625103840238,439
0.6015568827400036,468
0.6015568827400036,542
0.6015568827400036,530
0.6015568827400036,497
0.6015568827400036,492
0.6015568827400036,495
0.6015568827400036,485
0.6015568827400036,501
0.6015568827400036,467
0.6015568827400036,513
0.6015568827400036,510
0.6015568827400036,488
0.6015568827400036,423
0.6015568827400036,484
0.6015568827400036,544
0.5755438531773395,529
0.5755438531773395,549
0.5755438531773395,476
0.5755438531773395,504
0.5755438531773395,517
0.5755438531773395,405
0.5755438531773395,363
0.5755438531773395,407
0.5755438531773395,421
0.5755438531773395,478
0.5755438531773395,561
0.5755438531773395,558
0.5755438531773395,539
0.5755438531773395,512
0.5755438531773395,451
0.5890512038368295,485
0.5890512038368295,491
0.5890512038368295,474
0.5890512038368295,578
0.5890512038368295,461
0.5890512038368295,426
0.5890512038368295,475
0.5890512038368295,523
0.5890512038368295,522
,468
0.5890512038368295,425
0.5890512038368295,471
0.5890512038368295,495
0.5890512038368295,447
0.5890512038368295,408
0.5715009353741742,443
0.5715009353741742,515
0.5715009353741742,460
0.5715009353741742,476
0.5715009353741742,549
0.5715009353741742,536
0.5715009353741742,461
0.5715009353741742,511
0.5715009353741742,435
0.5715009353741742,534
0.5715009353741742,476
0.5715009353741742,549
0.5715009353741742,507
0.5715009353741742,425
0.5715009353741742,495
0.5464073745900719,525
0.5464073745900719,514
0.5464073745900719,522
0.5464073745900719,481
0.5464073745900719,518
0.5464073745900719,574
0.5464073745900719,548
0.5464073745900719,516
0.5464073745900719,489
0.5464073745900719,501
0.5464073745900719,495
0.5464073745900719,428
0.5464073745900719,524
0.5464073745900719,491
0.5464073745900719,490
0.6109625059405445,560
0.6109625059405445,488
0.6109625059405445,484
0.6109625059405445,443
0.6109625059405445,519
0.6109625059405445,531
0.6109625059405445,534
0.6109625059405445,483
0.6109625059405445,512
0.6109625059405445,480
0.6109625059405445,555
0.6109625059405445,538
0.6109625059405445,555
0.6109625059405445,572
0.6109625059405445,465
0.5846467822335362,446
0.5846467822335362,613
0.5846467822335362,516
0.5846467822335362,486
0.5846467822335362,491
0.5846467822335362,478
0.5846467822335362,527
0.5846467822335362,518
0.5846467822335362,491
0.5846467822335362,494
0.5846467822335362,116
0.5846467822335362,521
0.5846467822335362,489
0.5846467822335362,473
0.5846467822335362,574
0.580644589402581,506
0.580644589402581,537
0.580644589402581,519
0.580644589402581,499
0.580644589402581,521
0.580644589402581,511
0.580644589402581,579
0.580644589402581,549
0.580644589402581,436
0.580644589402581,433
0.580644589402581,512
0.580644589402581,481
0.580644589402581,472
0.580644589402581,439
0.580644589402581,503
0.6503001611482362,481
0.6503001611482362,464
0.6503001611482362,545
0.6503001611482362,424
0.6503001611482362,458
0.6503001611482362,495
0.6503001611482362,555
0.6503001611482362,507
0.6503001611482362,471
0.6503001611482362,523
0.6503001611482362,522
0.6503001611482362,469
0.6503001611482362,480
0.6503001611482362,523
0.6503001611482362,471
0.6272609106722995,425
0.6272609106722995,461
0.6272609106722995,511
0.6272609106722995,461
0.6272609106722995,491
0.6272609106722995,560
0.6272609106722995,493
0.6272609106722995,557
0.6272609106722995,629
0.6272609106722995,501
0.6272609106722995,491
0.6272609106722995,573
0.6272609106722995,471
0.6272609106722995,452
0.6272609106722995,527
0.597737411659169,547
0.597737411659169,508
0.597737411659169,556
0.597737411659169,522
0.597737411659169,475
0.597737411659169,553
0.597737411659169,499
0.597737411659169,527
0.597737411659169,559
0.597737411659169,566
0.597737411659169,504
0.597737411659169,552
0.597737411659169,476
0.597737411659169,500
0.597737411659169,555
0.5743014233102322,510
0.5743014233102322,440
0.5743014233102322,539
0.5743014233102322,495
0.5743014233102322,519
0.5743014233102322,498
0.5743014233102322,507
0.5743014233102322,500
0.5743014233102322,442
0.5743014233102322,484
0.5743014233102322,481
0.5743014233102322,454
0.5743014233102322,520
0.5743014233102322,550
0.5743014233102322,490
0.5557030199794191,477
0.5557030199794191,507
0.5557030199794191,511
0.5557030199794191,62
0.5557030199794191,447
0.5557030199794191,521
0.5557030199794191,519
0.5557030199794191,476
0.5557030199794191,487
0.5557030199794191,480
0.5557030199794191,435
0.5557030199794191,572
0.5557030199794191,557
0.5557030199794191,520
0.5557030199794191,546
0.5767403723458863,577
0.5767403723458863,513
0.5767403723458863,432
0.5767403723458863,515
0.5767403723458863,507
0.5767403723458863,516
0.5767403723458863,507
0.5767403723458863,515
0.5767403723458863,482
0.5767403723458863,484
0.5767403723458863,542
0.5767403723458863,476
0.5767403723458863,524
0.5767403723458863,532
0.5767403723458863,507
0.5906656417534025,474
0.5906656417534025,519
0.5906656417534025,526
0.5906656417534025,448
0.5906656417534025,506
0.5906656417534025,548
0.5906656417534025,496
0.5906656417534025,449
0.5906656417534025,482
0.5906656417534025,452
0.5906656417534025,495
0.5906656417534025,517
0.5906656417534025,555
0.5906656417534025,476
0.5906656417534025,516
0.6120149821754962,532
0.6120149821754962,468
0.6120149821754962,502
0.6120149821754962,503
0.6120149821754962,482
0.6120149821754962,527
0.6120149821754962,456
0.6120149821754962,463
0.6120149821754962,601
0.6120149821754962,506
0.6120149821754962,605
0.6120149821754962,493
0.6120149821754962,504
0.6120149821754962,586
0.6120149821754962,589
0.6589755757816773,505
0.6589755757816773,584
0.6589755757816773,558
0.6589755757816773,96
0.6589755757816773,474
0.6589755757816773,558
0.6589755757816773,517
0.6589755757816773,602
0.6589755757816773,578
0.6589755757816773,549
0.6589755757816773,481
0.6589755757816773,474
0.6589755757816773,476
0.6589755757816773,523
0.6589755757816773,501
0.5747851952870366,467
0.5747851952870366,497
0.5747851952870366,528
0.5747851952870366,472
0.5747851952870366,481
0.5747851952870366,485
0.5747851952870366,556
0.5747851952870366,566
0.5747851952870366,545
0.5747851952870366,539
0.5747851952870366,575
0.5747851952870366,537
0.5747851952870366,558
0.5747851952870366,613
0.5747851952870366,537
0.5361589952390909,552
0.5361589952390909,513
0.5361589952390909,531
0.5361589952390909,528
0.5361589952390909,494
0.5361589952390909,529
0.5361589952390909,485
0.5361589952390909,484
0.5361589952390909,473
0.5361589952390909,539
0.5361589952390909,546
0.5361589952390909,503
0.5361589952390909,484
0.5361589952390909,433
0.5361589952390909,441
0.5809517146074802,506
0.5809517146074802,525
0.5809517146074802,502
0.5809517146074802,553
0.5809517146074802,537
0.5809517146074802,490
0.5809517146074802,560
0.5809517146074802,581
0.5809517146074802,503
0.5809517146074802,504
0.5809517146074802,595
0.5809517146074802,449
0.5809517146074802,527
0.5809517146074802,538
0.5809517146074802,511
0.6086668399613039,456
0.6086668399613039,465
0.6086668399613039,516
0.6086668399613039,347
0.6086668399613039,470
0.6086668399613039,466
,414
0.6086668399613039,450
0.6086668399613039,500
0.6086668399613039,515
0.6086668399613039,484
0.6086668399613039,598
0.6086668399613039,448
0.6086668399613039,415
0.6086668399613039,480
0.6136271332088573,533
0.6136271332088573,511
0.6136271332088573,534
0.6136271332088573,520
0.6136271332088573,467
0.6136271332088573,490
0.6136271332088573,519
0.6136271332088573,512
0.6136271332088573,535
0.6136271332088573,536
0.6136271332088573,523
0.6136271332088573,506
0.6136271332088573,511
0.6136271332088573,522
0.6136271332088573,563
0.5531513664149892,592
0.5531513664149892,499
0.5531513664149892,498
0.5531513664149892,571
0.5531513664149892,605
0.5531513664149892,518
0.5531513664149892,493
0.5531513664149892,603
0.5531513664149892,488
0.5531513664149892,512
0.5531513664149892,520
0.5531513664149892,549
0.5531513664149892,543
0.5531513664149892,553
0.5531513664149892,528
0.5446124133871508,495
0.5446124133871508,545
0.5446124133871508,465
0.5446124133871508,540
0.5446124133871508,525
0.5446124133871508,504
0.5446124133871508,429
0.5446124133871508,456
0.5446124133871508,479
0.5446124133871508,507
0.5446124133871508,481
0.5446124133871508,385
0.5446124133871508,469
0.5446124133871508,461
0.5446124133871508,472
0.6160592946896946,467
0.6160592946896946,495
0.6160592946896946,459
0.6160592946896946,540
0.6160592946896946,389
0.6160592946896946,473
0.6160592946896946,467
0.6160592946896946,483
0.6160592946896946,491
0.6160592946896946,469
0.6160592946896946,429
0.6160592946896946,503
0.6160592946896946,497
0.6160592946896946,462
0.6160592946896946,426
0.5967652816226396,490
0.5967652816226396,495
0.5967652816226396,465
0.5967652816226396,461
0.5967652816226396,493
0.5967652816226396,506
0.5967652816226396,454
0.5967652816226396,438
0.5967652816226396,515
0.5967652816226396,502
0.5967652816226396,513
0.5967652816226396,503
0.5967652816226396,484
0.5967652816226396,507
0.5967652816226396,524
0.6505198155053068,465
0.6505198155053068,520
0.6505198155053068,588
,514
0.6505198155053068,465
0.6505198155053068,424
0.6505198155053068,505
0.6505198155053068,519
0.6505198155053068,510
0.6505198155053068,500
0.6505198155053068,477
0.6505198155053068,512
0.6505198155053068,519
0.6505198155053068,430
0.6505198155053068,442
0.7057263355513278,528
0.7057263355513278,547
0.7057263355513278,426
0.7057263355513278,497
0.7057263355513278,484
0.7057263355513278,512
0.7057263355513278,481
0.7057263355513278,521
0.7057263355513278,560
0.7057263355513278,489
0.7057263355513278,489
0.7057263355513278,528
0.7057263355513278,510
0.7057263355513278,558
0.7057263355513278,530
0.6870834819655034,517
0.6870834819655034,451
0.6870834819655034,553
0.6870834819655034,531
0.6870834819655034,531
0.6870834819655034,550
0.6870834819655034,537
0.6870834819655034,576
0.6870834819655034,495
0.6870834819655034,479
0.6870834819655034,132
0.6870834819655034,551
0.6870834819655034,449
0.6870834819655034,479
0.6870834819655034,515
0.6221791498807252,493
0.6221791498807252,503
0.6221791498807252,459
0.6221791498807252,560
0.6221791498807252,426
0.6221791498807252,430
0.6221791498807252,543
0.6221791498807252,512
0.6221791498807252,627
0.6221791498807252,568
0.6221791498807252,521
0.6221791498807252,536
0.6221791498807252,567
0.6221791498807252,575
0.6221791498807252,544
0.648434322296904,516
0.648434322296904,565
0.648434322296904,549
0.648434322296904,532
0.648434322296904,532
0.648434322296904,450
0.648434322296904,464
0.648434322296904,509
0.648434322296904,561
0.648434322296904,436
0.648434322296904,412
0.648434322296904,485
0.648434322296904,518
0.648434322296904,496
0.648434322296904,457
0.66511165394274,490
0.66511165394274,500
0.66511165394274,501
0.66511165394274,494
0.66511165394274,511
0.66511165394274,513
0.66511165394274,451
0.66511165394274,518
0.66511165394274,555
0.66511165394274,498
0.66511165394274,504
0.66511165394274,493
0.66511165394274,411
0.66511165394274,507
0.66511165394274,491
0.7021102268142101,574
0.7021102268142101,495
0.7021102268142101,526
0.7021102268142101,462
0.7021102268142101,499
0.7021102268142101,525
0.7021102268142101,550
0.7021102268142101,442
0.7021102268142101,523
0.7021102268142101,509
0.7021102268142101,557
0.7021102268142101,464
0.7021102268142101,480
0.7021102268142101,522
0.7021102268142101,410
0.6823100101660712,551
0.6823100101660712,483
0.6823100101660712,492
0.6823100101660712,524
0.6823100101660712,445
0.6823100101660712,406
0.6823100101660712,495
0.6823100101660712,455
0.6823100101660712,483
,470
,468
0.6823100101660712,448
0.6823100101660712,433
0.6823100101660712,458
0.6823100101660712,500
,569
0.6555064010899055,547
0.6555064010899055,513
0.6555064010899055,488
0.6555064010899055,438
0.6555064010899055,513
0.6555064010899055,424
0.6555064010899055,485
0.6555064010899055,512
0.6555064010899055,601
0.6555064010899055,504
0.6555064010899055,501
0.6555064010899055,559
0.6555064010899055,531
0.6555064010899055,531
0.6978303316741006,489
0.6978303316741006,497
0.6978303316741006,505
0.6978303316741006,587
0.6978303316741006,567
0.6978303316741006,386
0.6978303316741006,491
0.6978303316741006,512
0.6978303316741006,499
0.6978303316741006,589
0.6978303316741006,516
0.6978303316741006,606
0.6978303316741006,485
0.6978303316741006,510
0.6978303316741006,587
0.6545146648457834,535
0.6545146648457834,538
0.6545146648457834,496
0.6545146648457834,472
0.6545146648457834,500
0.6545146648457834,496
0.6545146648457834,519
0.6545146648457834,498
0.6545146648457834,554
0.6545146648457834,463
0.6545146648457834,509
0.6545146648457834,568
0.6545146648457834,522
0.6545146648457834,446
0.6545146648457834,534
0.6760756654803135,477
0.6760756654803135,472
0.6760756654803135,512
0.6760756654803135,515
0.6760756654803135,511
0.6760756654803135,568
0.6760756654803135,479
0.6760756654803135,451
0.6760756654803135,534
0.6760756654803135,465
0.6760756654803135,515
0.6760756654803135,530
0.6760756654803135,468
0.6760756654803135,494
0.6760756654803135,564
0.6831567592790817,534
0.6831567592790817,471
0.6831567592790817,449
0.6831567592790817,563
0.6831567592790817,490
0.6831567592790817,491
0.6831567592790817,521
0.6831567592790817,508
0.6831567592790817,484
0.6831567592790817,563
0.6831567592790817,491
0.6831567592790817,495
0.6831567592790817,455
0.6831567592790817,481
0.6831567592790817,532
0.6393148315149494,464
0.6393148315149494,452
0.6393148315149494,515
0.6393148315149494,495
0.6393148315149494,591
0.6393148315149494,499
0.6393148315149494,509
0.6393148315149494,488
0.6393148315149494,503
0.6393148315149494,522
0.6393148315149494,525
0.6393148315149494,522
0.6393148315149494,525
0.6393148315149494,476
0.6393148315149494,421
0.6244628330757859,414
0.6244628330757859,472
0.6244628330757859,485
0.6244628330757859,485
0.6244628330757859,537
0.6244628330757859,523
0.6244628330757859,518
0.6244628330757859,520
0.6244628330757859,552
0.6244628330757859,551
0.6244628330757859,503
0.6244628330757859,525
0.6244628330757859,500
0.6244628330757859,489
0.6244628330757859,488
0.6679392132750882,502
0.6679392132750882,488
0.6679392132750882,532
0.6679392132750882,518
0.6679392132750882,476
0.6679392132750882,485
0.6679392132750882,461
0.6679392132750882,467
0.6679392132750882,476
0.6679392132750882,477
0.6679392132750882,586
0.6679392132750882,514
0.6679392132750882,438
0.6679392132750882,446
0.6679392132750882,542
0.6235971921463787,517
0.6235971921463787,445
0.6235971921463787,476
0.6235971921463787,88
0.6235971921463787,491
0.6235971921463787,454
0.6235971921463787,426
0.6235971921463787,535
0.6235971921463787,560
0.6235971921463787,538
0.6235971921463787,535
0.6235971921463787,515
0.6235971921463787,490
0.6235971921463787,571
0.6235971921463787,530
0.6155466879716058,562
0.6155466879716058,535
0.6155466879716058,499
0.6155466879716058,478
0.6155466879716058,589
0.6155466879716058,489
0.6155466879716058,541
0.6155466879716058,542
0.6155466879716058,498
0.6155466879716058,551
0.6155466879716058,434
0.6155466879716058,503
0.6155466879716058,546
0.6155466879716058,512
0.6155466879716058,516
0.6227252426918948,508
0.6227252426918948,518
0.6227252426918948,461
0.6227252426918948,581
0.6227252426918948,509
0.6227252426918948,442
0.6227252426918948,582
0.6227252426918948,477
0.6227252426918948,550
0.6227252426918948,491
0.6227252426918948,544
0.6227252426918948,486
0.6227252426918948,497
0.6227252426918948,496
0.6227252426918948,501
0.6232962102571148,484
0.6232962102571148,494
0.6232962102571148,554
0.6232962102571148,462
0.6232962102571148,534
0.6232962102571148,455
0.6232962102571148,508
0.6232962102571148,548
0.6232962102571148,525
0.6232962102571148,471
0.6232962102571148,466
0.6232962102571148,522
0.6232962102571148,477
0.6232962102571148,508
0.6232962102571148,488
0.5958866857820595,510
0.5958866857820595,446
0.5958866857820595,502
0.5958866857820595,557
0.5958866857820595,451
0.5958866857820595,490
0.5958866857820595,494
0.5958866857820595,518
0.5958866857820595,533
0.5958866857820595,485
0.5958866857820595,486
0.5958866857820595,425
0.5958866857820595,363
0.5958866857820595,551
0.5958866857820595,563
0.6523580026827586,527
0.6523580026827586,459
0.6523580026827586,529
0.6523580026827586,547
0.6523580026827586,531
0.6523580026827586,520
0.6523580026827586,534
0.6523580026827586,462
0.6523580026827586,481
0.6523580026827586,460
0.6523580026827586,495
0.6523580026827586,516
0.6523580026827586,495
0.6523580026827586,493
0.6523580026827586,595
0.6631442803695281,527
0.6631442803695281,536
0.6631442803695281,558
0.6631442803695281,545
0.6631442803695281,555
0.6631442803695281,514
0.6631442803695281,452
0.6631442803695281,509
0.6631442803695281,533
0.6631442803695281,451
0.6631442803695281,511
0.6631442803695281,517
0.6631442803695281,505
0.6631442803695281,533
0.6631442803695281,563
0.66039292761831,521
0.66039292761831,538
0.66039292761831,510
0.66039292761831,514
0.66039292761831,501
0.66039292761831,444
0.66039292761831,477
0.66039292761831,490
0.66039292761831,555
0.66039292761831,569
0.66039292761831,553
0.66039292761831,493
0.66039292761831,485
0.66039292761831,431
0.66039292761831,540
0.6478388604823911,464
0.6478388604823911,471
0.6478388604823911,430
0.6478388604823911,601
0.6478388604823911,526
0.6478388604823911,571
0.6478388604823911,510
0.6478388604823911,502
0.6478388604823911,546
0.6478388604823911,520
0.6478388604823911,575
0.6478388604823911,563
