BearingTemp_C,RUL_seconds
64.95552258379067,440
64.95552258379067,455
64.95552258379067,472
64.95552258379067,498
64.95552258379067,418
64.95552258379067,139
64.95552258379067,452
64.95552258379067,527
64.94370283651182,487
64.94370283651182,524
64.94370283651182,443
64.94370283651182,447
64.94370283651182,467
64.94370283651182,436
64.94370283651182,454
64.94370283651182,497
64.94370283651182,507
64.94370283651182,489
63.60835551057714,385
63.60835551057714,443
63.60835551057714,424
63.60835551057714,455
63.60835551057714,498
63.60835551057714,435
63.60835551057714,412
63.60835551057714,125
63.60835551057714,436
63.60835551057714,536
61.50327576704416,402
61.50327576704416,509
61.50327576704416,125
61.50327576704416,443
61.50327576704416,450
61.50327576704416,425
61.50327576704416,449
61.50327576704416,460
61.50327576704416,396
61.50327576704416,449
66.85024061435567,399
66.85024061435567,449
66.85024061435567,437
66.85024061435567,434
66.85024061435567,496
66.85024061435567,480
66.85024061435567,492
66.85024061435567,473
66.85024061435567,405
66.85024061435567,422
64.32595721279422,544
64.32595721279422,530
64.32595721279422,472
64.32595721279422,494
64.32595721279422,429
64.32595721279422,433
64.32595721279422,494
64.32595721279422,487
64.32595721279422,511
64.32595721279422,448
69.5500042980005,477
69.5500042980005,440
69.5500042980005,461
69.5500042980005,443
69.5500042980005,471
69.5500042980005,495
69.5500042980005,532
69.5500042980005,504
69.5500042980005,489
69.5500042980005,522
71.31745657150304,492
,534
71.31745657150304,544
71.31745657150304,482
71.31745657150304,516
71.31745657150304,521
71.31745657150304,519
71.31745657150304,496
71.31745657150304,478
71.31745657150304,521
67.80364300362189,385
67.80364300362189,518
67.80364300362189,408
67.80364300362189,431
67.80364300362189,409
67.80364300362189,479
67.80364300362189,417
67.80364300362189,489
67.80364300362189,472
67.80364300362189,474
67.19911430646457,512
67.19911430646457,498
67.19911430646457,487
67.19911430646457,462
67.19911430646457,455
67.19911430646457,481
67.19911430646457,475
67.19911430646457,454
67.19911430646457,492
67.19911430646457,475
70.81997687378637,408
70.81997687378637,484
70.81997687378637,494
70.81997687378637,448
70.81997687378637,467
70.81997687378637,442
70.81997687378637,552
70.81997687378637,470
70.81997687378637,451
70.81997687378637,541
71.03410253675933,466
71.03410253675933,507
71.03410253675933,537
71.03410253675933,572
71.03410253675933,547
71.03410253675933,445
71.03410253675933,491
71.03410253675933,466
71.03410253675933,462
71.03410253675933,376
72.95501786572297,437
72.95501786572297,477
72.95501786572297,449
72.95501786572297,422
72.95501786572297,524
72.95501786572297,118
72.95501786572297,516
72.95501786572297,444
72.95501786572297,521
72.95501786572297,489
71.43997840440947,516
71.43997840440947,437
71.43997840440947,504
71.43997840440947,462
71.43997840440947,446
71.43997840440947,374
71.43997840440947,376
71.43997840440947,426
71.43997840440947,482
71.43997840440947,385
71.99864408070907,483
71.99864408070907,437
71.99864408070907,544
71.99864408070907,452
71.99864408070907,440
71.99864408070907,477
71.99864408070907,481
71.99864408070907,461
71.99864408070907,419
71.99864408070907,463
68.54594249005414,495
68.54594249005414,422
68.54594249005414,503
68.54594249005414,502
68.54594249005414,439
68.54594249005414,454
68.54594249005414,493
68.54594249005414,535
68.54594249005414,428
68.54594249005414,532
68.64688567819903,414
68.64688567819903,449
68.64688567819903,482
68.64688567819903,466
68.64688567819903,511
68.64688567819903,461
68.64688567819903,409
68.64688567819903,480
68.64688567819903,434
68.64688567819903,419
65.8178561744654,498
65.8178561744654,510
65.8178561744654,441
65.8178561744654,530
65.8178561744654,505
65.8178561744654,465
65.8178561744654,463
65.8178561744654,493
,457
65.8178561744654,557
67.21080001725282,469
67.21080001725282,517
67.21080001725282,546
67.21080001725282,489
67.21080001725282,453
67.21080001725282,519
67.21080001725282,484
67.21080001725282,493
67.21080001725282,504
67.21080001725282,541
65.17962915149202,424
65.17962915149202,544
65.17962915149202,488
65.17962915149202,428
65.17962915149202,418
65.17962915149202,529
65.17962915149202,438
65.17962915149202,427
65.17962915149202,550
65.17962915149202,529
71.52826421165378,544
71.52826421165378,457
71.52826421165378,457
71.52826421165378,456
71.52826421165378,466
71.52826421165378,505
71.52826421165378,488
71.52826421165378,489
71.52826421165378,483
71.52826421165378,435
68.1972282287751,577
68.1972282287751,499
68.1972282287751,505
68.1972282287751,417
68.1972282287751,571
68.1972282287751,465
68.1972282287751,470
68.1972282287751,498
68.1972282287751,467
68.1972282287751,484
66.58753549617532,436
66.58753549617532,560
66.58753549617532,504
66.58753549617532,549
66.58753549617532,487
66.58753549617532,515
66.58753549617532,496
66.58753549617532,511
66.58753549617532,497
66.58753549617532,508
71.8576281047604,455
71.8576281047604,499
71.8576281047604,494
,513
71.8576281047604,452
71.8576281047604,444
71.8576281047604,438
71.8576281047604,477
71.8576281047604,479
71.8576281047604,520
74.3761645023861,410
74.3761645023861,543
74.3761645023861,533
74.3761645023861,527
74.3761645023861,524
74.3761645023861,488
74.3761645023861,528
74.3761645023861,512
74.3761645023861,606
74.3761645023861,548
71.6838111931879,548
71.6838111931879,464
71.6838111931879,474
71.6838111931879,454
71.6838111931879,529
71.6838111931879,494
71.6838111931879,483
71.6838111931879,423
71.6838111931879,465
71.6838111931879,448
68.61382701431567,534
68.61382701431567,571
68.61382701431567,486
68.61382701431567,449
68.61382701431567,484
68.61382701431567,455
68.61382701431567,467
68.61382701431567,464
68.61382701431567,505
68.61382701431567,491
72.67866998273485,481
72.67866998273485,514
72.67866998273485,469
72.67866998273485,510
72.67866998273485,586
72.67866998273485,523
72.67866998273485,412
72.67866998273485,442
72.67866998273485,506
72.67866998273485,462
67.43795149736997,472
67.43795149736997,464
67.43795149736997,419
67.43795149736997,522
67.43795149736997,480
67.43795149736997,535
67.43795149736997,488
67.43795149736997,507
67.43795149736997,557
67.43795149736997,507
75.9650414140454,454
75.9650414140454,468
75.9650414140454,450
75.9650414140454,427
75.9650414140454,536
75.9650414140454,563
75.9650414140454,483
75.9650414140454,73
75.9650414140454,452
75.9650414140454,456
74.34547282113775,436
74.34547282113775,462
74.34547282113775,471
74.34547282113775,487
74.34547282113775,556
74.34547282113775,542
74.34547282113775,499
74.34547282113775,587
74.34547282113775,541
74.34547282113775,580
71.09416710058606,534
71.09416710058606,438
71.09416710058606,521
71.09416710058606,564
71.09416710058606,437
71.09416710058606,455
71.09416710058606,478
71.09416710058606,549
71.09416710058606,486
71.09416710058606,444
76.1966589979165,501
76.1966589979165,486
76.1966589979165,504
76.1966589979165,587
76.1966589979165,499
76.1966589979165,508
76.1966589979165,533
76.1966589979165,469
76.1966589979165,554
76.1966589979165,538
,508
72.72146219896177,479
72.72146219896177,487
72.72146219896177,491
72.72146219896177,463
72.72146219896177,452
72.72146219896177,460
72.72146219896177,474
72.72146219896177,500
72.72146219896177,494
74.16239932105802,498
74.16239932105802,499
74.16239932105802,490
74.16239932105802,469
74.16239932105802,517
74.16239932105802,498
74.16239932105802,513
74.16239932105802,515
,493
74.16239932105802,499
69.32675249749877,463
69.32675249749877,525
69.32675249749877,574
69.32675249749877,552
69.32675249749877,497
69.32675249749877,420
69.32675249749877,517
69.32675249749877,452
69.32675249749877,568
69.32675249749877,527
70.6235317113384,494
70.6235317113384,506
70.6235317113384,464
70.6235317113384,466
70.6235317113384,98
70.6235317113384,512
70.6235317113384,468
70.6235317113384,481
70.6235317113384,505
70.6235317113384,542
67.21953578535845,455
67.21953578535845,495
67.21953578535845,423
67.21953578535845,497
67.21953578535845,471
67.21953578535845,434
67.21953578535845,504
67.21953578535845,552
67.21953578535845,501
67.21953578535845,597
74.05086713276674,470
74.05086713276674,474
74.05086713276674,476
74.05086713276674,422
74.05086713276674,468
74.05086713276674,438
74.05086713276674,452
74.05086713276674,562
74.05086713276674,504
74.05086713276674,478
70.9273724986097,473
70.9273724986097,471
70.9273724986097,512
70.9273724986097,519
70.9273724986097,499
70.9273724986097,478
70.9273724986097,479
70.9273724986097,441
70.9273724986097,386
70.9273724986097,518
70.7544816610115,492
70.7544816610115,548
70.7544816610115,439
70.7544816610115,537
70.7544816610115,444
70.7544816610115,450
70.7544816610115,509
70.7544816610115,483
70.7544816610115,447
70.7544816610115,466
72.20550508114155,407
72.20550508114155,435
72.20550508114155,453
72.20550508114155,495
72.20550508114155,490
72.20550508114155,507
72.20550508114155,563
72.20550508114155,528
72.20550508114155,567
72.20550508114155,498
70.36146200458457,415
70.36146200458457,454
70.36146200458457,488
70.36146200458457,464
70.36146200458457,539
70.36146200458457,482
70.36146200458457,499
70.36146200458457,522
70.36146200458457,461
70.36146200458457,465
68.35941848932299,489
68.35941848932299,452
68.35941848932299,498
68.35941848932299,444
68.35941848932299,479
68.35941848932299,508
68.35941848932299,547
68.35941848932299,512
68.35941848932299,533
68.35941848932299,544
65.07807585636753,499
65.07807585636753,527
65.07807585636753,571
65.07807585636753,494
65.07807585636753,538
65.07807585636753,565
65.07807585636753,487
65.07807585636753,489
65.07807585636753,533
65.07807585636753,543
72.41054575583053,549
72.41054575583053,545
72.41054575583053,533
72.41054575583053,539
72.41054575583053,489
72.41054575583053,495
72.41054575583053,491
72.41054575583053,486
72.41054575583053,471
72.41054575583053,481
65.53131900846576,446
65.53131900846576,527
65.53131900846576,469
65.53131900846576,464
65.53131900846576,446
65.53131900846576,588
65.53131900846576,483
65.53131900846576,443
65.53131900846576,539
65.53131900846576,538
72.04701946768414,475
72.04701946768414,568
72.04701946768414,524
72.04701946768414,517
72.04701946768414,477
72.04701946768414,417
72.04701946768414,401
72.04701946768414,495
72.04701946768414,550
72.04701946768414,567
74.70000437851819,451
74.70000437851819,405
74.70000437851819,466
74.70000437851819,501
74.70000437851819,462
74.70000437851819,476
74.70000437851819,553
74.70000437851819,524
74.70000437851819,549
74.70000437851819,451
71.53111324901673,579
71.53111324901673,495
71.53111324901673,479
71.53111324901673,529
71.53111324901673,484
71.53111324901673,472
71.53111324901673,490
71.53111324901673,450
71.53111324901673,526
71.53111324901673,507
66.75015564923437,482
66.75015564923437,501
66.75015564923437,575
66.75015564923437,516
66.75015564923437,456
66.75015564923437,473
66.75015564923437,498
,524
66.75015564923437,508
66.75015564923437,508
69.38115830616074,475
69.38115830616074,521
69.38115830616074,439
69.38115830616074,472
69.38115830616074,470
69.38115830616074,527
69.38115830616074,360
69.38115830616074,427
69.38115830616074,471
69.38115830616074,485
67.15442083674637,533
67.15442083674637,511
67.15442083674637,530
67.15442083674637,459
67.15442083674637,492
67.15442083674637,485
67.15442083674637,491
67.15442083674637,448
67.15442083674637,500
67.15442083674637,566
67.41700115203723,495
67.41700115203723,499
67.41700115203723,524
67.41700115203723,486
67.41700115203723,518
67.41700115203723,514
67.41700115203723,501
67.41700115203723,471
67.41700115203723,485
67.41700115203723,478
68.06459076518286,411
68.06459076518286,492
68.06459076518286,88
68.06459076518286,469
68.06459076518286,492
68.06459076518286,530
68.06459076518286,528
68.06459076518286,556
68.06459076518286,490
68.06459076518286,395
70.21334353354654,552
70.21334353354654,522
70.21334353354654,571
70.21334353354654,483
70.21334353354654,494
70.21334353354654,459
70.21334353354654,447
70.21334353354654,545
70.21334353354654,151
70.21334353354654,440
74.75011243480924,466
74.75011243480924,539
74.75011243480924,468
74.75011243480924,438
74.75011243480924,467
74.75011243480924,526
74.75011243480924,488
74.75011243480924,504
74.75011243480924,491
74.75011243480924,512
,504
75.36135652889172,563
75.36135652889172,443
75.36135652889172,525
75.36135652889172,439
75.36135652889172,468
75.36135652889172,542
75.36135652889172,530
75.36135652889172,497
75.36135652889172,492
74.8139660524325,495
74.8139660524325,485
74.8139660524325,501
74.8139660524325,467
74.8139660524325,513
74.8139660524325,510
74.8139660524325,488
74.8139660524325,423
74.8139660524325,484
74.8139660524325,544
72.75176812635017,529
72.75176812635017,549
72.75176812635017,476
72.75176812635017,504
72.75176812635017,517
72.75176812635017,405
72.75176812635017,363
72.75176812635017,407
72.75176812635017,421
72.75176812635017,478
71.39393089916034,561
71.39393089916034,558
71.39393089916034,539
71.39393089916034,512
71.39393089916034,451
71.39393089916034,485
71.39393089916034,491
71.39393089916034,474
71.39393089916034,578
71.39393089916034,461
77.65525948162161,426
77.65525948162161,475
77.65525948162161,523
77.65525948162161,522
77.65525948162161,468
77.65525948162161,425
77.65525948162161,471
77.65525948162161,495
77.65525948162161,447
77.65525948162161,408
76.46348937398731,443
76.46348937398731,515
76.46348937398731,460
76.46348937398731,476
76.46348937398731,549
76.46348937398731,536
76.46348937398731,461
76.46348937398731,511
76.46348937398731,435
76.46348937398731,534
74.06751193726421,476
74.06751193726421,549
74.06751193726421,507
74.06751193726421,425
74.06751193726421,495
74.06751193726421,525
74.06751193726421,514
74.06751193726421,522
74.06751193726421,481
74.06751193726421,518
73.0726368065021,574
73.0726368065021,548
73.0726368065021,516
73.0726368065021,489
73.0726368065021,501
73.0726368065021,495
73.0726368065021,428
73.0726368065021,524
73.0726368065021,491
73.0726368065021,490
76.47197948109911,560
76.47197948109911,488
76.47197948109911,484
76.47197948109911,443
76.47197948109911,519
76.47197948109911,531
76.47197948109911,534
76.47197948109911,483
76.47197948109911,512
76.47197948109911,480
70.17329227562928,555
70.17329227562928,538
70.17329227562928,555
70.17329227562928,572
70.17329227562928,465
70.17329227562928,446
70.17329227562928,613
70.17329227562928,516
70.17329227562928,486
70.17329227562928,491
75.36069696900803,478
75.36069696900803,527
75.36069696900803,518
75.36069696900803,491
75.36069696900803,494
75.36069696900803,116
75.36069696900803,521
75.36069696900803,489
75.36069696900803,473
75.36069696900803,574
74.87478853923992,506
74.87478853923992,537
74.87478853923992,519
74.87478853923992,499
74.87478853923992,521
74.87478853923992,511
74.87478853923992,579
74.87478853923992,549
74.87478853923992,436
74.87478853923992,433
76.62874084052346,512
76.62874084052346,481
76.62874084052346,472
76.62874084052346,439
76.62874084052346,503
76.62874084052346,481
76.62874084052346,464
76.62874084052346,545
76.62874084052346,424
76.62874084052346,458
76.61386027577478,495
76.61386027577478,555
76.61386027577478,507
76.61386027577478,471
76.61386027577478,523
76.61386027577478,522
76.61386027577478,469
76.61386027577478,480
76.61386027577478,523
76.61386027577478,471
74.08319386131808,425
74.08319386131808,461
74.08319386131808,511
74.08319386131808,461
74.08319386131808,491
74.08319386131808,560
74.08319386131808,493
74.08319386131808,557
74.08319386131808,629
74.08319386131808,501
71.22890722051122,491
71.22890722051122,573
71.22890722051122,471
71.22890722051122,452
71.22890722051122,527
71.22890722051122,547
71.22890722051122,508
71.22890722051122,556
71.22890722051122,522
71.22890722051122,475
74.3071301222409,553
74.3071301222409,499
74.3071301222409,527
74.3071301222409,559
74.3071301222409,566
74.3071301222409,504
74.3071301222409,552
74.3071301222409,476
74.3071301222409,500
74.3071301222409,555
78.30944907554216,510
78.30944907554216,440
78.30944907554216,539
78.30944907554216,495
78.30944907554216,519
78.30944907554216,498
78.30944907554216,507
78.30944907554216,500
78.30944907554216,442
78.30944907554216,484
,481
76.97476413680286,454
76.97476413680286,520
76.97476413680286,550
76.97476413680286,490
76.97476413680286,477
76.97476413680286,507
76.97476413680286,511
76.97476413680286,62
76.97476413680286,447
72.2739472461186,521
72.2739472461186,519
72.2739472461186,476
72.2739472461186,487
72.2739472461186,480
72.2739472461186,435
72.2739472461186,572
72.2739472461186,557
72.2739472461186,520
72.2739472461186,546
70.61618105994724,577
70.61618105994724,513
70.61618105994724,432
70.61618105994724,515
70.61618105994724,507
70.61618105994724,516
70.61618105994724,507
70.61618105994724,515
70.61618105994724,482
70.61618105994724,484
76.80413082850136,542
76.80413082850136,476
76.80413082850136,524
76.80413082850136,532
76.80413082850136,507
76.80413082850136,474
76.80413082850136,519
76.80413082850136,526
76.80413082850136,448
76.80413082850136,506
76.42105763562968,548
76.42105763562968,496
76.42105763562968,449
76.42105763562968,482
76.42105763562968,452
76.42105763562968,495
76.42105763562968,517
76.42105763562968,555
76.42105763562968,476
,516
67.79054423001855,532
67.79054423001855,468
67.79054423001855,502
67.79054423001855,503
67.79054423001855,482
,527
67.79054423001855,456
67.79054423001855,463
67.79054423001855,601
67.79054423001855,506
66.67215861829072,605
66.67215861829072,493
66.67215861829072,504
66.67215861829072,586
66.67215861829072,589
66.67215861829072,505
66.67215861829072,584
66.67215861829072,558
66.67215861829072,96
66.67215861829072,474
71.96587214290189,558
71.96587214290189,517
71.96587214290189,602
71.96587214290189,578
71.96587214290189,549
71.96587214290189,481
71.96587214290189,474
71.96587214290189,476
71.96587214290189,523
71.96587214290189,501
75.0193926306391,467
75.0193926306391,497
75.0193926306391,528
75.0193926306391,472
75.0193926306391,481
75.0193926306391,485
75.0193926306391,556
75.0193926306391,566
75.0193926306391,545
75.0193926306391,539
67.47822610508547,575
67.47822610508547,537
67.47822610508547,558
67.47822610508547,613
67.47822610508547,537
67.47822610508547,552
67.47822610508547,513
67.47822610508547,531
67.47822610508547,528
67.47822610508547,494
71.40494854384585,529
71.40494854384585,485
71.40494854384585,484
71.40494854384585,473
71.40494854384585,539
71.40494854384585,546
71.40494854384585,503
71.40494854384585,484
71.40494854384585,433
71.40494854384585,441
76.55456078318574,506
76.55456078318574,525
76.55456078318574,502
76.55456078318574,553
76.55456078318574,537
76.55456078318574,490
76.55456078318574,560
76.55456078318574,581
76.55456078318574,503
76.55456078318574,504
73.43314113353637,595
73.43314113353637,449
73.43314113353637,527
73.43314113353637,538
73.43314113353637,511
73.43314113353637,456
73.43314113353637,465
73.43314113353637,516
73.43314113353637,347
73.43314113353637,470
70.19379856639998,466
70.19379856639998,414
70.19379856639998,450
70.19379856639998,500
70.19379856639998,515
70.19379856639998,484
70.19379856639998,598
70.19379856639998,448
70.19379856639998,415
70.19379856639998,480
74.13629773918447,533
74.13629773918447,511
74.13629773918447,534
74.13629773918447,520
74.13629773918447,467
74.13629773918447,490
74.13629773918447,519
74.13629773918447,512
74.13629773918447,535
74.13629773918447,536
76.4014791827396,523
76.4014791827396,506
76.4014791827396,511
76.4014791827396,522
76.4014791827396,563
76.4014791827396,592
76.4014791827396,499
76.4014791827396,498
76.4014791827396,571
76.4014791827396,605
79.52076644831547,518
79.52076644831547,493
79.52076644831547,603
79.52076644831547,488
79.52076644831547,512
79.52076644831547,520
79.52076644831547,549
79.52076644831547,543
79.52076644831547,553
79.52076644831547,528
76.40537478063014,495
76.40537478063014,545
76.40537478063014,465
76.40537478063014,540
76.40537478063014,525
76.40537478063014,504
76.40537478063014,429
76.40537478063014,456
76.40537478063014,479
76.40537478063014,507
77.78042382316181,481
77.78042382316181,385
77.78042382316181,469
77.78042382316181,461
77.78042382316181,472
77.78042382316181,467
77.78042382316181,495
77.78042382316181,459
77.78042382316181,540
77.78042382316181,389
78.9415558301925,473
78.9415558301925,467
78.9415558301925,483
78.9415558301925,491
78.9415558301925,469
78.9415558301925,429
78.9415558301925,503
78.9415558301925,497
78.9415558301925,462
78.9415558301925,426
75.08219056580415,490
75.08219056580415,495
75.08219056580415,465
75.08219056580415,461
75.08219056580415,493
75.08219056580415,506
75.08219056580415,454
75.08219056580415,438
75.08219056580415,515
75.08219056580415,502
66.67747241830764,513
66.67747241830764,503
66.67747241830764,484
66.67747241830764,507
66.67747241830764,524
66.67747241830764,465
66.67747241830764,520
66.67747241830764,588
66.67747241830764,514
66.67747241830764,465
67.94307356605705,424
67.94307356605705,505
67.94307356605705,519
67.94307356605705,510
67.94307356605705,500
67.94307356605705,477
67.94307356605705,512
67.94307356605705,519
67.94307356605705,430
67.94307356605705,442
72.33390751954738,528
72.33390751954738,547
72.33390751954738,426
72.33390751954738,497
72.33390751954738,484
72.33390751954738,512
72.33390751954738,481
72.33390751954738,521
72.33390751954738,560
72.33390751954738,489
71.9899270534276,489
71.9899270534276,528
71.9899270534276,510
71.9899270534276,558
71.9899270534276,530
71.9899270534276,517
71.9899270534276,451
71.9899270534276,553
71.9899270534276,531
71.9899270534276,531
79.73864638878285,550
79.73864638878285,537
79.73864638878285,576
79.73864638878285,495
79.73864638878285,479
79.73864638878285,132
79.73864638878285,551
79.73864638878285,449
79.73864638878285,479
79.73864638878285,515
78.44286437155154,493
78.44286437155154,503
78.44286437155154,459
78.44286437155154,560
78.44286437155154,426
78.44286437155154,430
78.44286437155154,543
78.44286437155154,512
78.44286437155154,627
78.44286437155154,568
74.14857287870905,521
74.14857287870905,536
74.14857287870905,567
74.14857287870905,575
74.14857287870905,544
74.14857287870905,516
74.14857287870905,565
74.14857287870905,549
74.14857287870905,532
74.14857287870905,532
80.3259472862865,450
80.3259472862865,464
80.3259472862865,509
80.3259472862865,561
80.3259472862865,436
80.3259472862865,412
80.3259472862865,485
80.3259472862865,518
80.3259472862865,496
80.3259472862865,457
84.03316183186472,490
84.03316183186472,500
84.03316183186472,501
84.03316183186472,494
84.03316183186472,511
84.03316183186472,513
84.03316183186472,451
84.03316183186472,518
84.03316183186472,555
84.03316183186472,498
80.04880860786344,504
80.04880860786344,493
80.04880860786344,411
80.04880860786344,507
80.04880860786344,491
80.04880860786344,574
80.04880860786344,495
80.04880860786344,526
,462
80.04880860786344,499
79.46004449022851,525
79.46004449022851,550
79.46004449022851,442
79.46004449022851,523
79.46004449022851,509
79.46004449022851,557
79.46004449022851,464
79.46004449022851,480
79.46004449022851,522
79.46004449022851,410
84.88897363545888,551
84.88897363545888,483
84.88897363545888,492
84.88897363545888,524
84.88897363545888,445
84.88897363545888,406
84.88897363545888,495
84.88897363545888,455
84.88897363545888,483
84.88897363545888,470
76.04787877986047,468
76.04787877986047,448
76.04787877986047,433
76.04787877986047,458
76.04787877986047,500
76.04787877986047,569
76.04787877986047,547
76.04787877986047,513
76.04787877986047,488
76.04787877986047,438
77.66837240005381,513
77.66837240005381,424
77.66837240005381,485
77.66837240005381,512
77.66837240005381,601
77.66837240005381,504
77.66837240005381,501
77.66837240005381,559
77.66837240005381,531
77.66837240005381,531
77.19638704282181,489
77.19638704282181,497
77.19638704282181,505
77.19638704282181,587
77.19638704282181,567
77.19638704282181,386
77.19638704282181,491
77.19638704282181,512
77.19638704282181,499
77.19638704282181,589
74.2718163767499,516
74.2718163767499,606
74.2718163767499,485
74.2718163767499,510
74.2718163767499,587
74.2718163767499,535
74.2718163767499,538
74.2718163767499,496
74.2718163767499,472
74.2718163767499,500
77.98677179747159,496
77.98677179747159,519
77.98677179747159,498
77.98677179747159,554
77.98677179747159,463
77.98677179747159,509
77.98677179747159,568
77.98677179747159,522
77.98677179747159,446
77.98677179747159,534
77.82925827466624,477
77.82925827466624,472
77.82925827466624,512
77.82925827466624,515
77.82925827466624,511
77.82925827466624,568
77.82925827466624,479
77.82925827466624,451
77.82925827466624,534
77.82925827466624,465
82.87242492232544,515
82.87242492232544,530
82.87242492232544,468
82.87242492232544,494
82.87242492232544,564
82.87242492232544,534
82.87242492232544,471
82.87242492232544,449
82.87242492232544,563
82.87242492232544,490
83.0866710646574,491
83.0866710646574,521
83.0866710646574,508
83.0866710646574,484
83.0866710646574,563
83.0866710646574,491
83.0866710646574,495
83.0866710646574,455
83.0866710646574,481
83.0866710646574,532
79.76117300742857,464
79.76117300742857,452
79.76117300742857,515
79.76117300742857,495
79.76117300742857,591
79.76117300742857,499
79.76117300742857,509
79.76117300742857,488
79.76117300742857,503
79.76117300742857,522
81.39435780538247,525
81.39435780538247,522
81.39435780538247,525
81.39435780538247,476
81.39435780538247,421
81.39435780538247,414
81.39435780538247,472
81.39435780538247,485
81.39435780538247,485
81.39435780538247,537
76.49995505101899,523
76.49995505101899,518
76.49995505101899,520
76.49995505101899,552
76.49995505101899,551
76.49995505101899,503
76.49995505101899,525
76.49995505101899,500
76.49995505101899,489
76.49995505101899,488
86.05376936165811,502
86.05376936165811,488
86.05376936165811,532
86.05376936165811,518
86.05376936165811,476
86.05376936165811,485
86.05376936165811,461
86.05376936165811,467
86.05376936165811,476
86.05376936165811,477
,586
83.49177874113089,514
83.49177874113089,438
83.49177874113089,446
83.49177874113089,542
83.49177874113089,517
83.49177874113089,445
83.49177874113089,476
83.49177874113089,88
83.49177874113089,491
78.3490124186223,454
78.3490124186223,426
78.3490124186223,535
78.3490124186223,560
78.3490124186223,538
78.3490124186223,535
78.3490124186223,515
78.3490124186223,490
78.3490124186223,571
78.3490124186223,530
78.24903781619471,562
78.24903781619471,535
78.24903781619471,499
78.24903781619471,478
78.24903781619471,589
78.24903781619471,489
78.24903781619471,541
78.24903781619471,542
78.24903781619471,498
78.24903781619471,551
75.39648942435379,434
75.39648942435379,503
75.39648942435379,546
75.39648942435379,512
75.39648942435379,516
75.39648942435379,508
75.39648942435379,518
75.39648942435379,461
75.39648942435379,581
75.39648942435379,509
80.21369614833145,442
80.21369614833145,582
80.21369614833145,477
80.21369614833145,550
80.21369614833145,491
80.21369614833145,544
80.21369614833145,486
80.21369614833145,497
80.21369614833145,496
80.21369614833145,501
76.37938225374471,484
76.37938225374471,494
76.37938225374471,554
76.37938225374471,462
76.37938225374471,534
76.37938225374471,455
76.37938225374471,508
76.37938225374471,548
76.37938225374471,525
76.37938225374471,471
77.9604152639523,466
77.9604152639523,522
77.9604152639523,477
77.9604152639523,508
77.9604152639523,488
77.9604152639523,510
77.9604152639523,446
77.9604152639523,502
77.9604152639523,557
77.9604152639523,451
77.24583397669394,490
77.24583397669394,494
77.24583397669394,518
77.24583397669394,533
77.24583397669394,485
77.24583397669394,486
77.24583397669394,425
77.24583397669394,363
77.24583397669394,551
77.24583397669394,563
75.49985300785075,527
75.49985300785075,459
75.49985300785075,529
75.49985300785075,547
75.49985300785075,531
75.49985300785075,520
75.49985300785075,534
75.49985300785075,462
75.49985300785075,481
75.49985300785075,460
76.2832564058316,495
76.2832564058316,516
76.2832564058316,495
76.2832564058316,493
76.2832564058316,595
76.2832564058316,527
76.2832564058316,536
76.2832564058316,558
76.2832564058316,545
76.2832564058316,555
81.14091856460854,514
81.14091856460854,452
81.14091856460854,509
81.14091856460854,533
81.14091856460854,451
81.14091856460854,511
81.14091856460854,517
81.14091856460854,505
81.14091856460854,533
81.14091856460854,563
76.95829051487853,521
76.95829051487853,538
76.95829051487853,510
76.95829051487853,514
76.95829051487853,501
76.95829051487853,444
76.95829051487853,477
76.95829051487853,490
76.95829051487853,555
76.95829051487853,569
77.55375285118636,553
77.55375285118636,493
77.55375285118636,485
77.55375285118636,431
77.55375285118636,540
77.55375285118636,464
77.55375285118636,471
77.55375285118636,430
77.55375285118636,601
77.55375285118636,526
74.44471219360877,571
74.44471219360877,510
74.44471219360877,502
74.44471219360877,546
74.44471219360877,520
74.44471219360877,575
74.44471219360877,563
74.44471219360877,485
74.44471219360877,482
74.44471219360877,488
69.61594188855115,568
69.61594188855115,608
69.61594188855115,490
69.61594188855115,566
69.61594188855115,432
69.61594188855115,469
69.61594188855115,663
69.61594188855115,494
69.61594188855115,589
69.61594188855115,538
78.40902868567287,581
78.40902868567287,416
78.40902868567287,461
78.40902868567287,514
78.40902868567287,584
78.40902868567287,602
78.40902868567287,591
78.40902868567287,572
78.40902868567287,539
78.40902868567287,518
71.66842066749477,489
71.66842066749477,418
71.66842066749477,562
71.66842066749477,524
71.66842066749477,588
71.66842066749477,560
71.66842066749477,512
71.66842066749477,509
71.66842066749477,513
71.66842066749477,519
73.42743890698372,538
73.42743890698372,545
73.42743890698372,451
73.42743890698372,511
73.42743890698372,488
73.42743890698372,488
73.42743890698372,561
73.42743890698372,437
73.42743890698372,484
73.42743890698372,523
69.44467280873023,504
69.44467280873023,531
69.44467280873023,448
69.44467280873023,502
69.44467280873023,469
69.44467280873023,514
69.44467280873023,484
69.44467280873023,409
69.44467280873023,427
69.44467280873023,520
75.91471272839468,545
75.91471272839468,513
75.91471272839468,553
75.91471272839468,541
75.91471272839468,595
75.91471272839468,564
75.91471272839468,572
75.91471272839468,499
75.91471272839468,529
75.91471272839468,482
72.9150837702177,519
72.9150837702177,475
72.9150837702177,521
72.9150837702177,541
72.9150837702177,531
72.9150837702177,461
72.9150837702177,596
72.9150837702177,505
