Torque_Nm,RUL_seconds
103.39424634068864,450
103.39424634068864,526
103.39424634068864,507
115.4409864428742,482
115.4409864428742,501
115.4409864428742,575
115.4409864428742,516
115.4409864428742,456
114.87598064247877,473
114.87598064247877,498
114.87598064247877,524
114.87598064247877,508
114.87598064247877,508
114.46335136487951,475
114.46335136487951,521
114.46335136487951,439
114.46335136487951,472
114.46335136487951,470
111.4492074636606,527
111.4492074636606,360
111.4492074636606,427
111.4492074636606,471
111.4492074636606,485
105.89695766297513,533
105.89695766297513,511
105.89695766297513,530
105.89695766297513,459
105.89695766297513,492
105.69425418508123,485
105.69425418508123,491
105.69425418508123,448
105.69425418508123,500
105.69425418508123,566
106.15551621821828,495
106.15551621821828,499
106.15551621821828,524
106.15551621821828,486
106.15551621821828,518
113.25549141799752,514
113.25549141799752,501
113.25549141799752,471
113.25549141799752,485
113.25549141799752,478
110.88962905986516,411
110.88962905986516,492
110.88962905986516,88
110.88962905986516,469
110.88962905986516,492
95.63994795595067,530
95.63994795595067,528
95.63994795595067,556
95.63994795595067,490
95.63994795595067,395
103.65677832483053,552
103.65677832483053,522
103.65677832483053,571
103.65677832483053,483
103.65677832483053,494
107.58403721075176,459
107.58403721075176,447
107.58403721075176,545
107.58403721075176,151
107.58403721075176,440
119.76113645029756,466
119.76113645029756,539
119.76113645029756,468
119.76113645029756,438
119.76113645029756,467
108.4618825090692,526
108.4618825090692,488
108.4618825090692,504
108.4618825090692,491
108.4618825090692,512
104.5309100153466,504
104.5309100153466,563
104.5309100153466,443
104.5309100153466,525
104.5309100153466,439
107.12040621560443,468
107.12040621560443,542
107.12040621560443,530
107.12040621560443,497
107.12040621560443,492
117.76062996257136,495
117.76062996257136,485
117.76062996257136,501
117.76062996257136,467
117.76062996257136,513
122.49849558231006,510
122.49849558231006,488
122.49849558231006,423
122.49849558231006,484
122.49849558231006,544
112.60236809245274,529
112.60236809245274,549
112.60236809245274,476
112.60236809245274,504
112.60236809245274,517
,405
108.18907591683444,363
108.18907591683444,407
108.18907591683444,421
108.18907591683444,478
113.25916079305853,561
113.25916079305853,558
113.25916079305853,539
113.25916079305853,512
113.25916079305853,451
110.49620161652489,485
110.49620161652489,491
110.49620161652489,474
110.49620161652489,578
110.49620161652489,461
100.15774134147922,426
100.15774134147922,475
100.15774134147922,523
100.15774134147922,522
100.15774134147922,468
120.85886796295424,425
120.85886796295424,471
120.85886796295424,495
120.85886796295424,447
120.85886796295424,408
124.57086719975234,443
124.57086719975234,515
124.57086719975234,460
124.57086719975234,476
124.57086719975234,549
119.04306616600324,536
119.04306616600324,461
119.04306616600324,511
119.04306616600324,435
119.04306616600324,534
114.05551413031456,476
114.05551413031456,549
114.05551413031456,507
114.05551413031456,425
114.05551413031456,495
111.80091350398536,525
111.80091350398536,514
111.80091350398536,522
111.80091350398536,481
111.80091350398536,518
114.69029935356517,574
114.69029935356517,548
114.69029935356517,516
114.69029935356517,489
114.69029935356517,501
114.51830737161724,495
114.51830737161724,428
114.51830737161724,524
114.51830737161724,491
114.51830737161724,490
121.71976717312506,560
121.71976717312506,488
121.71976717312506,484
121.71976717312506,443
121.71976717312506,519
125.8341743212912,531
125.8341743212912,534
125.8341743212912,483
125.8341743212912,512
125.8341743212912,480
120.60623350944886,555
120.60623350944886,538
120.60623350944886,555
120.60623350944886,572
120.60623350944886,465
,446
117.43773812942982,613
117.43773812942982,516
117.43773812942982,486
117.43773812942982,491
124.28907092437753,478
124.28907092437753,527
124.28907092437753,518
124.28907092437753,491
124.28907092437753,494
115.49930411038586,116
115.49930411038586,521
115.49930411038586,489
115.49930411038586,473
115.49930411038586,574
118.94538187506176,506
118.94538187506176,537
118.94538187506176,519
118.94538187506176,499
118.94538187506176,521
114.29096818135812,511
114.29096818135812,579
114.29096818135812,549
114.29096818135812,436
114.29096818135812,433
110.5417070557235,512
110.5417070557235,481
110.5417070557235,472
110.5417070557235,439
110.5417070557235,503
107.25029049279036,481
107.25029049279036,464
107.25029049279036,545
107.25029049279036,424
107.25029049279036,458
102.72541852729424,495
102.72541852729424,555
102.72541852729424,507
102.72541852729424,471
102.72541852729424,523
112.34383091432068,522
112.34383091432068,469
,480
112.34383091432068,523
112.34383091432068,471
111.94623787250188,425
111.94623787250188,461
111.94623787250188,511
111.94623787250188,461
111.94623787250188,491
110.00161087335913,560
110.00161087335913,493
110.00161087335913,557
,629
110.00161087335913,501
119.50737771119276,491
119.50737771119276,573
119.50737771119276,471
119.50737771119276,452
119.50737771119276,527
120.62931952466695,547
120.62931952466695,508
120.62931952466695,556
120.62931952466695,522
120.62931952466695,475
118.40911967504296,553
118.40911967504296,499
118.40911967504296,527
118.40911967504296,559
118.40911967504296,566
113.31517806616698,504
113.31517806616698,552
113.31517806616698,476
113.31517806616698,500
113.31517806616698,555
105.16336813109504,510
105.16336813109504,440
105.16336813109504,539
105.16336813109504,495
105.16336813109504,519
103.83126713997711,498
103.83126713997711,507
103.83126713997711,500
103.83126713997711,442
103.83126713997711,484
90.08443862848888,481
90.08443862848888,454
90.08443862848888,520
90.08443862848888,550
90.08443862848888,490
109.30692468150954,477
109.30692468150954,507
109.30692468150954,511
109.30692468150954,62
109.30692468150954,447
111.2686452643392,521
111.2686452643392,519
111.2686452643392,476
111.2686452643392,487
111.2686452643392,480
116.82226635699033,435
116.82226635699033,572
116.82226635699033,557
116.82226635699033,520
116.82226635699033,546
107.74341989885345,577
107.74341989885345,513
107.74341989885345,432
107.74341989885345,515
107.74341989885345,507
112.05732293313916,516
112.05732293313916,507
112.05732293313916,515
112.05732293313916,482
112.05732293313916,484
111.03151700414296,542
111.03151700414296,476
111.03151700414296,524
111.03151700414296,532
111.03151700414296,507
111.84814985095656,474
111.84814985095656,519
111.84814985095656,526
111.84814985095656,448
111.84814985095656,506
112.52029523425767,548
112.52029523425767,496
112.52029523425767,449
112.52029523425767,482
112.52029523425767,452
113.0288048236496,495
113.0288048236496,517
113.0288048236496,555
113.0288048236496,476
113.0288048236496,516
105.34779223103897,532
105.34779223103897,468
105.34779223103897,502
105.34779223103897,503
105.34779223103897,482
110.93716000071448,527
110.93716000071448,456
110.93716000071448,463
110.93716000071448,601
110.93716000071448,506
117.14608163607372,605
117.14608163607372,493
117.14608163607372,504
117.14608163607372,586
117.14608163607372,589
117.32130048626144,505
117.32130048626144,584
117.32130048626144,558
117.32130048626144,96
117.32130048626144,474
119.6718690645792,558
119.6718690645792,517
119.6718690645792,602
119.6718690645792,578
119.6718690645792,549
117.03281132561666,481
117.03281132561666,474
117.03281132561666,476
117.03281132561666,523
117.03281132561666,501
111.114726258863,467
111.114726258863,497
111.114726258863,528
111.114726258863,472
111.114726258863,481
112.16317343913988,485
112.16317343913988,556
112.16317343913988,566
112.16317343913988,545
112.16317343913988,539
118.75410959117488,575
118.75410959117488,537
118.75410959117488,558
118.75410959117488,613
118.75410959117488,537
118.39464314109104,552
118.39464314109104,513
118.39464314109104,531
118.39464314109104,528
118.39464314109104,494
106.98945252591496,529
106.98945252591496,485
106.98945252591496,484
106.98945252591496,473
106.98945252591496,539
111.37357025104951,546
111.37357025104951,503
111.37357025104951,484
111.37357025104951,433
111.37357025104951,441
121.12181644408308,506
121.12181644408308,525
121.12181644408308,502
121.12181644408308,553
121.12181644408308,537
110.82952138432395,490
110.82952138432395,560
110.82952138432395,581
110.82952138432395,503
110.82952138432395,504
105.76879215644784,595
105.76879215644784,449
105.76879215644784,527
105.76879215644784,538
105.76879215644784,511
112.95618494558131,456
112.95618494558131,465
112.95618494558131,516
112.95618494558131,347
112.95618494558131,470
113.22001687607374,466
113.22001687607374,414
113.22001687607374,450
113.22001687607374,500
113.22001687607374,515
116.13876218241828,484
116.13876218241828,598
116.13876218241828,448
116.13876218241828,415
116.13876218241828,480
113.47245386412187,533
113.47245386412187,511
113.47245386412187,534
113.47245386412187,520
113.47245386412187,467
120.05329177873422,490
120.05329177873422,519
120.05329177873422,512
120.05329177873422,535
120.05329177873422,536
130.15346715199803,523
130.15346715199803,506
130.15346715199803,511
130.15346715199803,522
130.15346715199803,563
116.37864449355996,592
116.37864449355996,499
116.37864449355996,498
116.37864449355996,571
116.37864449355996,605
119.29037689821892,518
119.29037689821892,493
119.29037689821892,603
119.29037689821892,488
119.29037689821892,512
120.6985512931472,520
120.6985512931472,549
120.6985512931472,543
120.6985512931472,553
120.6985512931472,528
110.71570249772284,495
110.71570249772284,545
110.71570249772284,465
110.71570249772284,540
110.71570249772284,525
111.884891962924,504
111.884891962924,429
111.884891962924,456
111.884891962924,479
111.884891962924,507
119.2984381885642,481
119.2984381885642,385
119.2984381885642,469
119.2984381885642,461
119.2984381885642,472
117.46732070897365,467
117.46732070897365,495
117.46732070897365,459
117.46732070897365,540
117.46732070897365,389
122.74211635109036,473
122.74211635109036,467
122.74211635109036,483
122.74211635109036,491
122.74211635109036,469
119.28321285470032,429
119.28321285470032,503
119.28321285470032,497
119.28321285470032,462
119.28321285470032,426
113.38426916347989,490
113.38426916347989,495
113.38426916347989,465
113.38426916347989,461
113.38426916347989,493
114.67925319154334,506
114.67925319154334,454
114.67925319154334,438
114.67925319154334,515
114.67925319154334,502
99.44008357578106,513
99.44008357578106,503
99.44008357578106,484
99.44008357578106,507
99.44008357578106,524
100.9810661617338,465
100.9810661617338,520
100.9810661617338,588
100.9810661617338,514
100.9810661617338,465
111.08625939627775,424
111.08625939627775,505
111.08625939627775,519
111.08625939627775,510
111.08625939627775,500
118.69929718307208,477
118.69929718307208,512
118.69929718307208,519
118.69929718307208,430
118.69929718307208,442
119.9658668419012,528
119.9658668419012,547
119.9658668419012,426
119.9658668419012,497
119.9658668419012,484
113.85367835930354,512
113.85367835930354,481
113.85367835930354,521
113.85367835930354,560
113.85367835930354,489
124.1637415760914,489
124.1637415760914,528
124.1637415760914,510
124.1637415760914,558
124.1637415760914,530
123.72744718664283,517
123.72744718664283,451
123.72744718664283,553
123.72744718664283,531
123.72744718664283,531
116.96493235435636,550
116.96493235435636,537
116.96493235435636,576
116.96493235435636,495
116.96493235435636,479
107.4989886346475,132
107.4989886346475,551
107.4989886346475,449
107.4989886346475,479
107.4989886346475,515
105.5677523017662,493
105.5677523017662,503
105.5677523017662,459
105.5677523017662,560
105.5677523017662,426
113.31687349587214,430
113.31687349587214,543
113.31687349587214,512
113.31687349587214,627
113.31687349587214,568
117.0526657115643,521
117.0526657115643,536
117.0526657115643,567
117.0526657115643,575
117.0526657115643,544
119.20104033661238,516
119.20104033661238,565
119.20104033661238,549
119.20104033661238,532
119.20104033661238,532
115.34413480148557,450
115.34413480148557,464
115.34413480148557,509
115.34413480148557,561
115.34413480148557,436
116.96048058273428,412
116.96048058273428,485
116.96048058273428,518
116.96048058273428,496
116.96048058273428,457
112.37210185083023,490
112.37210185083023,500
112.37210185083023,501
112.37210185083023,494
112.37210185083023,511
116.3609251735854,513
116.3609251735854,451
116.3609251735854,518
116.3609251735854,555
116.3609251735854,498
111.75274478700685,504
111.75274478700685,493
111.75274478700685,411
111.75274478700685,507
111.75274478700685,491
115.37294935302285,574
115.37294935302285,495
115.37294935302285,526
115.37294935302285,462
115.37294935302285,499
107.51371685793698,525
107.51371685793698,550
107.51371685793698,442
107.51371685793698,523
107.51371685793698,509
117.51443712472076,557
117.51443712472076,464
117.51443712472076,480
117.51443712472076,522
117.51443712472076,410
122.9682438882214,551
122.9682438882214,483
122.9682438882214,492
122.9682438882214,524
122.9682438882214,445
119.24758984931267,406
119.24758984931267,495
119.24758984931267,455
119.24758984931267,483
119.24758984931267,470
110.8827008655226,468
110.8827008655226,448
110.8827008655226,433
110.8827008655226,458
110.8827008655226,500
118.57683247779842,569
118.57683247779842,547
118.57683247779842,513
118.57683247779842,488
118.57683247779842,438
113.0631396739111,513
113.0631396739111,424
113.0631396739111,485
113.0631396739111,512
113.0631396739111,601
117.80976287331792,504
117.80976287331792,501
117.80976287331792,559
117.80976287331792,531
117.80976287331792,531
113.70197375280456,489
113.70197375280456,497
113.70197375280456,505
113.70197375280456,587
113.70197375280456,567
115.13423258776844,386
115.13423258776844,491
115.13423258776844,512
115.13423258776844,499
115.13423258776844,589
119.09798306770216,516
119.09798306770216,606
119.09798306770216,485
119.09798306770216,510
119.09798306770216,587
129.09706628440082,535
129.09706628440082,538
129.09706628440082,496
129.09706628440082,472
129.09706628440082,500
138.960241744421,496
138.960241744421,519
138.960241744421,498
138.960241744421,554
138.960241744421,463
125.15958935417856,509
125.15958935417856,568
125.15958935417856,522
125.15958935417856,446
,534
115.87717938555932,477
115.87717938555932,472
115.87717938555932,512
115.87717938555932,515
115.87717938555932,511
116.54411249601893,568
116.54411249601893,479
116.54411249601893,451
116.54411249601893,534
116.54411249601893,465
116.35291908001018,515
116.35291908001018,530
116.35291908001018,468
116.35291908001018,494
116.35291908001018,564
111.3578057811896,534
111.3578057811896,471
111.3578057811896,449
111.3578057811896,563
111.3578057811896,490
109.13835922456468,491
109.13835922456468,521
109.13835922456468,508
109.13835922456468,484
109.13835922456468,563
115.021498501408,491
115.021498501408,495
115.021498501408,455
115.021498501408,481
115.021498501408,532
107.42123372385448,464
107.42123372385448,452
107.42123372385448,515
107.42123372385448,495
107.42123372385448,591
111.09719915278924,499
111.09719915278924,509
111.09719915278924,488
111.09719915278924,503
111.09719915278924,522
120.0988877902572,525
120.0988877902572,522
120.0988877902572,525
120.0988877902572,476
120.0988877902572,421
121.28954572145122,414
121.28954572145122,472
121.28954572145122,485
121.28954572145122,485
121.28954572145122,537
108.77142783305707,523
108.77142783305707,518
108.77142783305707,520
108.77142783305707,552
108.77142783305707,551
112.37886719706368,503
112.37886719706368,525
112.37886719706368,500
,489
112.37886719706368,488
116.23367797548045,502
,488
116.23367797548045,532
116.23367797548045,518
116.23367797548045,476
117.52824750937204,485
117.52824750937204,461
117.52824750937204,467
117.52824750937204,476
117.52824750937204,477
118.0194530111566,586
118.0194530111566,514
118.0194530111566,438
118.0194530111566,446
118.0194530111566,542
118.06084453285348,517
118.06084453285348,445
118.06084453285348,476
118.06084453285348,88
118.06084453285348,491
114.20311797396114,454
114.20311797396114,426
114.20311797396114,535
114.20311797396114,560
114.20311797396114,538
118.10018284580036,535
118.10018284580036,515
118.10018284580036,490
118.10018284580036,571
118.10018284580036,530
120.63449520680108,562
120.63449520680108,535
120.63449520680108,499
120.63449520680108,478
120.63449520680108,589
119.94675223714546,489
119.94675223714546,541
119.94675223714546,542
119.94675223714546,498
119.94675223714546,551
120.85166795400096,434
120.85166795400096,503
120.85166795400096,546
120.85166795400096,512
120.85166795400096,516
124.35030206339924,508
124.35030206339924,518
124.35030206339924,461
124.35030206339924,581
124.35030206339924,509
123.27296274714377,442
123.27296274714377,582
123.27296274714377,477
123.27296274714377,550
123.27296274714377,491
128.51505032244302,544
128.51505032244302,486
128.51505032244302,497
128.51505032244302,496
,501
120.78405851696492,484
120.78405851696492,494
120.78405851696492,554
120.78405851696492,462
120.78405851696492,534
124.63376602663412,455
124.63376602663412,508
124.63376602663412,548
124.63376602663412,525
124.63376602663412,471
120.47572177102788,466
120.47572177102788,522
120.47572177102788,477
120.47572177102788,508
120.47572177102788,488
119.43208575347784,510
119.43208575347784,446
119.43208575347784,502
119.43208575347784,557
119.43208575347784,451
109.76345184343305,490
109.76345184343305,494
109.76345184343305,518
,533
109.76345184343305,485
116.63502959049576,486
116.63502959049576,425
116.63502959049576,363
116.63502959049576,551
116.63502959049576,563
124.5292393557545,527
124.5292393557545,459
124.5292393557545,529
124.5292393557545,547
124.5292393557545,531
121.37691754415648,520
121.37691754415648,534
121.37691754415648,462
121.37691754415648,481
121.37691754415648,460
122.60928824299432,495
122.60928824299432,516
122.60928824299432,495
122.60928824299432,493
122.60928824299432,595
115.20059196333472,527
115.20059196333472,536
115.20059196333472,558
115.20059196333472,545
115.20059196333472,555
122.54521207585144,514
122.54521207585144,452
122.54521207585144,509
122.54521207585144,533
122.54521207585144,451
119.52728581990844,511
119.52728581990844,517
119.52728581990844,505
119.52728581990844,533
119.52728581990844,563
112.11062115539882,521
112.11062115539882,538
112.11062115539882,510
112.11062115539882,514
112.11062115539882,501
109.3113411722289,444
109.3113411722289,477
109.3113411722289,490
109.3113411722289,555
109.3113411722289,569
109.5764012275222,553
109.5764012275222,493
109.5764012275222,485
109.5764012275222,431
109.5764012275222,540
108.97369663640684,464
108.97369663640684,471
108.97369663640684,430
108.97369663640684,601
108.97369663640684,526
113.1043472851854,571
113.1043472851854,510
113.1043472851854,502
113.1043472851854,546
113.1043472851854,520
114.82953804902893,575
114.82953804902893,563
114.82953804902893,485
114.82953804902893,482
114.82953804902893,488
118.27516648359648,568
118.27516648359648,608
118.27516648359648,490
118.27516648359648,566
118.27516648359648,432
120.59096920314504,469
120.59096920314504,663
120.59096920314504,494
120.59096920314504,589
120.59096920314504,538
107.8915999027518,581
107.8915999027518,416
107.8915999027518,461
107.8915999027518,514
107.8915999027518,584
123.526131635873,602
123.526131635873,591
123.526131635873,572
123.526131635873,539
123.526131635873,518
114.53467753562208,489
114.53467753562208,418
114.53467753562208,562
114.53467753562208,524
114.53467753562208,588
117.3370776015765,560
117.3370776015765,512
117.3370776015765,509
117.3370776015765,513
117.3370776015765,519
119.80618277534452,538
119.80618277534452,545
119.80618277534452,451
119.80618277534452,511
119.80618277534452,488
125.24269838302024,488
125.24269838302024,561
125.24269838302024,437
125.24269838302024,484
125.24269838302024,523
130.8058363357109,504
130.8058363357109,531
130.8058363357109,448
130.8058363357109,502
130.8058363357109,469
124.09814329155913,514
124.09814329155913,484
124.09814329155913,409
124.09814329155913,427
124.09814329155913,520
124.82107057903158,545
124.82107057903158,513
124.82107057903158,553
124.82107057903158,541
124.82107057903158,595
128.38761852686588,564
128.38761852686588,572
128.38761852686588,499
128.38761852686588,529
128.38761852686588,482
121.72166162966836,519
121.72166162966836,475
121.72166162966836,521
121.72166162966836,541
121.72166162966836,531
128.78256426102027,461
128.78256426102027,596
128.78256426102027,505
128.78256426102027,461
128.78256426102027,465
136.83830612676832,592
136.83830612676832,578
136.83830612676832,489
136.83830612676832,548
136.83830612676832,483
123.3785765306688,551
123.3785765306688,475
123.3785765306688,408
123.3785765306688,475
123.3785765306688,530
118.21528742605638,539
118.21528742605638,435
118.21528742605638,514
118.21528742605638,496
118.21528742605638,501
119.66448533515856,509
119.66448533515856,425
119.66448533515856,413
119.66448533515856,476
119.66448533515856,579
117.66812150053734,500
117.66812150053734,560
117.66812150053734,477
117.66812150053734,502
117.66812150053734,544
129.26819434074827,513
129.26819434074827,515
129.26819434074827,489
129.26819434074827,525
129.26819434074827,543
116.28348016195538,552
116.28348016195538,520
116.28348016195538,476
116.28348016195538,477
116.28348016195538,512
121.56803252697212,563
121.56803252697212,494
121.56803252697212,505
121.56803252697212,426
121.56803252697212,514
119.42212032872644,530
119.42212032872644,454
119.42212032872644,566
119.42212032872644,487
119.42212032872644,475
115.1034378312886,470
115.1034378312886,529
115.1034378312886,488
115.1034378312886,439
115.1034378312886,453
115.46036644856667,529
115.46036644856667,511
115.46036644856667,488
115.46036644856667,557
115.46036644856667,550
130.4278098551217,458
130.4278098551217,526
130.4278098551217,503
130.4278098551217,477
130.4278098551217,536
127.20015863580132,538
127.20015863580132,517
127.20015863580132,476
127.20015863580132,554
127.20015863580132,519
124.89040985391809,554
124.89040985391809,531
124.89040985391809,499
124.89040985391809,578
124.89040985391809,552
110.58615936032672,507
110.58615936032672,508
110.58615936032672,489
110.58615936032672,526
110.58615936032672,500
106.04001177514904,541
106.04001177514904,511
106.04001177514904,469
106.04001177514904,565
106.04001177514904,568
117.97324843249083,546
117.97324843249083,469
117.97324843249083,521
117.97324843249083,477
117.97324843249083,532
119.06616417747482,544
119.06616417747482,595
119.06616417747482,486
119.06616417747482,475
119.06616417747482,520
118.07139712341234,461
118.07139712341234,538
118.07139712341234,517
118.07139712341234,532
118.07139712341234,548
108.65269805577265,501
108.65269805577265,484
108.65269805577265,555
108.65269805577265,449
108.65269805577265,502
118.48966162724528,484
,452
,465
118.48966162724528,431
118.48966162724528,471
104.21014893680808,501
104.21014893680808,543
104.21014893680808,539
104.21014893680808,509
104.21014893680808,464
121.91463350016846,548
121.91463350016846,463
121.91463350016846,547
121.91463350016846,559
121.91463350016846,551
122.91967007070218,567
122.91967007070218,534
122.91967007070218,577
122.91967007070218,468
122.91967007070218,504
128.41375438358352,501
128.41375438358352,556
128.41375438358352,494
128.41375438358352,495
128.41375438358352,494
127.49228485446832,466
127.49228485446832,533
127.49228485446832,515
127.49228485446832,515
127.49228485446832,500
121.44890789763224,560
121.44890789763224,548
121.44890789763224,507
121.44890789763224,529
121.44890789763224,541
122.06223021032592,481
122.06223021032592,492
122.06223021032592,533
122.06223021032592,476
122.06223021032592,491
129.20559899292928,482
129.20559899292928,500
129.20559899292928,540
129.20559899292928,498
129.20559899292928,551
127.44460003527834,387
127.44460003527834,533
127.44460003527834,540
127.44460003527834,541
127.44460003527834,531
122.78868006939666,491
122.78868006939666,466
122.78868006939666,537
122.78868006939666,425
122.78868006939666,436
124.54327153863818,515
124.54327153863818,507
124.54327153863818,457
124.54327153863818,519
124.54327153863818,443
105.69639213960392,438
105.69639213960392,518
105.69639213960392,548
105.69639213960392,506
105.69639213960392,473
118.94543001884422,444
118.94543001884422,501
118.94543001884422,532
118.94543001884422,477
118.94543001884422,467
119.51704128921789,492
119.51704128921789,470
119.51704128921789,562
119.51704128921789,595
119.51704128921789,526
116.90829151748768,522
116.90829151748768,526
116.90829151748768,554
116.90829151748768,489
116.90829151748768,545
122.87652371795748,502
122.87652371795748,519
122.87652371795748,484
122.87652371795748,536
122.87652371795748,217
119.10412289058836,576
119.10412289058836,552
119.10412289058836,480
119.10412289058836,544
119.10412289058836,502
124.16152235005038,540
124.16152235005038,528
124.16152235005038,521
124.16152235005038,500
124.16152235005038,618
126.40413990144395,530
,560
126.40413990144395,535
126.40413990144395,492
126.40413990144395,488
,483
122.86568695003616,498
122.86568695003616,544
122.86568695003616,521
122.86568695003616,534
115.2594747714768,528
115.2594747714768,486
115.2594747714768,513
115.2594747714768,527
115.2594747714768,527
115.6796303416434,616
115.6796303416434,631
115.6796303416434,552
115.6796303416434,569
115.6796303416434,557
116.0802113659747,474
116.0802113659747,526
116.0802113659747,502
116.0802113659747,577
116.0802113659747,507
137.4931130676094,575
137.4931130676094,561
137.4931130676094,507
137.4931130676094,543
137.4931130676094,495
129.71184339074688,475
129.71184339074688,515
129.71184339074688,513
129.71184339074688,435
129.71184339074688,508
130.4220733894423,540
130.4220733894423,472
130.4220733894423,475
130.4220733894423,508
130.4220733894423,465
123.74204174361246,495
123.74204174361246,570
123.74204174361246,445
123.74204174361246,504
123.74204174361246,602
115.88152519491172,492
115.88152519491172,518
115.88152519491172,486
115.88152519491172,506
115.88152519491172,511
124.02897630016857,553
124.02897630016857,491
124.02897630016857,535
124.02897630016857,465
124.02897630016857,518
128.6933224139445,576
128.6933224139445,495
128.6933224139445,546
128.6933224139445,488
128.6933224139445,511
128.35475154052466,444
128.35475154052466,474
128.35475154052466,487
128.35475154052466,512
128.35475154052466,504
133.76381930142355,516
133.76381930142355,455
133.76381930142355,462
133.76381930142355,505
133.76381930142355,482
126.12784427170506,496
126.12784427170506,515
126.12784427170506,540
126.12784427170506,541
126.12784427170506,530
119.23763268404228,447
119.23763268404228,510
119.23763268404228,496
119.23763268404228,487
119.23763268404228,569
115.55764279950913,524
,549
115.55764279950913,521
115.55764279950913,566
115.55764279950913,454
129.23893428858804,457
129.23893428858804,530
129.23893428858804,554
129.23893428858804,493
129.23893428858804,526
114.75050957695736,577
114.75050957695736,559
114.75050957695736,440
114.75050957695736,465
114.75050957695736,502
122.55012699495563,528
122.55012699495563,501
122.55012699495563,442
122.55012699495563,503
122.55012699495563,499
121.2873330072145,527
121.2873330072145,450
121.2873330072145,505
121.2873330072145,543
121.2873330072145,581
112.75930250434836,491
112.75930250434836,558
112.75930250434836,522
112.75930250434836,531
112.75930250434836,556
113.80560023494402,504
113.80560023494402,501
113.80560023494402,452
113.80560023494402,495
113.80560023494402,459
121.2900598113874,535
121.2900598113874,504
121.2900598113874,517
121.2900598113874,545
121.2900598113874,481
112.4225595131786,480
112.4225595131786,452
112.4225595131786,544
112.4225595131786,539
112.4225595131786,472
127.73747237658856,482
127.73747237658856,582
127.73747237658856,465
127.73747237658856,515
127.73747237658856,513
126.54039659820032,583
126.54039659820032,564
126.54039659820032,532
126.54039659820032,585
126.54039659820032,503
134.19099459460665,577
134.19099459460665,500
134.19099459460665,554
134.19099459460665,468
134.19099459460665,509
134.55322644023053,483
134.55322644023053,553
134.55322644023053,584
134.55322644023053,503
134.55322644023053,484
127.1153262774373,558
127.1153262774373,425
127.1153262774373,486
127.1153262774373,486
127.1153262774373,522
124.69226791936168,523
124.69226791936168,515
124.69226791936168,513
124.69226791936168,482
124.69226791936168,489
133.76452955249152,556
133.76452955249152,519
133.76452955249152,550
133.76452955249152,486
133.76452955249152,531
134.06731499367874,538
134.06731499367874,542
134.06731499367874,496
134.06731499367874,509
134.06731499367874,512
128.97920533239702,472
128.97920533239702,460
128.97920533239702,506
128.97920533239702,567
,463
123.8497874553521,519
123.8497874553521,548
123.8497874553521,505
123.8497874553521,501
123.8497874553521,451
125.36495737562552,522
125.36495737562552,438
125.36495737562552,476
125.36495737562552,517
125.36495737562552,600
114.32013601737798,557
114.32013601737798,493
114.32013601737798,510
114.32013601737798,421
114.32013601737798,487
123.1366358662404,474
123.1366358662404,406
123.1366358662404,478
123.1366358662404,478
123.1366358662404,512
125.23080461151136,463
125.23080461151136,493
125.23080461151136,529
125.23080461151136,533
125.23080461151136,579
120.89638415037962,470
120.89638415037962,512
120.89638415037962,543
120.89638415037962,496
120.89638415037962,492
130.0159197733989,538
130.0159197733989,509
130.0159197733989,478
130.0159197733989,111
130.0159197733989,472
140.50773165755763,572
140.50773165755763,565
140.50773165755763,549
140.50773165755763,510
140.50773165755763,512
144.63279164546475,542
144.63279164546475,586
144.63279164546475,491
144.63279164546475,528
144.63279164546475,568
128.36614160890434,460
128.36614160890434,473
128.36614160890434,471
128.36614160890434,515
128.36614160890434,501
131.14922803665053,467
131.14922803665053,562
131.14922803665053,559
131.14922803665053,577
131.14922803665053,509
130.26627700179623,500
130.26627700179623,571
130.26627700179623,558
130.26627700179623,548
130.26627700179623,559
115.59131452762234,528
115.59131452762234,579
115.59131452762234,592
115.59131452762234,574
115.59131452762234,574
121.15430611760408,541
121.15430611760408,538
121.15430611760408,465
121.15430611760408,531
121.15430611760408,515
119.2704890273281,137
119.2704890273281,512
119.2704890273281,596
119.2704890273281,498
119.2704890273281,521
128.87093860433492,521
128.87093860433492,425
128.87093860433492,551
128.87093860433492,563
128.87093860433492,503
129.50846109848882,518
129.50846109848882,569
129.50846109848882,499
129.50846109848882,569
129.50846109848882,562
131.83541367485932,558
131.83541367485932,506
131.83541367485932,553
131.83541367485932,524
131.83541367485932,546
137.36667070045243,549
137.36667070045243,509
137.36667070045243,489
137.36667070045243,473
137.36667070045243,524
132.08808619850782,613
132.08808619850782,482
132.08808619850782,512
132.08808619850782,573
132.08808619850782,605
122.2110802334565,514
122.2110802334565,546
122.2110802334565,512
122.2110802334565,571
122.2110802334565,502
116.4399951231857,587
116.4399951231857,529
116.4399951231857,569
116.4399951231857,599
116.4399951231857,558
118.90043612511384,490
118.90043612511384,544
118.90043612511384,542
118.90043612511384,529
118.90043612511384,549
119.40594146095988,481
119.40594146095988,510
119.40594146095988,489
119.40594146095988,489
119.40594146095988,531
122.97213072549768,513
122.97213072549768,466
122.97213072549768,519
122.97213072549768,551
122.97213072549768,429
124.90174219587018,520
124.90174219587018,448
124.90174219587018,474
124.90174219587018,524
124.90174219587018,525
134.82768519878417,92
134.82768519878417,474
134.82768519878417,499
